x,phi,rho,ef,ndi,nde
0,0,0,0,9.74745e+14,4.09941e+14
0.0025,0,0,-0,1.02281e+15,4.17748e+14
0.005,0,0,-0,9.97647e+14,4.09246e+14
0.0075,0,0,-0,1.00102e+15,4.26759e+14
0.01,0,0,-0,9.91403e+14,4.38886e+14
0.0125,0,0,-0,9.96475e+14,4.35535e+14
0.015,0,0,-0,1.01947e+15,4.52762e+14
0.0175,0,0,-0,1.02443e+15,4.638e+14
0.02,0,0,-0,9.98916e+14,4.63932e+14
0.0225,0,0,-0,9.9022e+14,4.61089e+14
0.025,0,0,-0,9.88824e+14,4.44761e+14
0.0275,0,0,-0,1.01315e+15,4.53749e+14
0.03,0,0,-0,9.88888e+14,4.74452e+14
0.0325,0,0,-0,9.71461e+14,4.65578e+14
0.035,0,0,-0,9.71029e+14,4.71477e+14
0.0375,0,0,-0,9.87948e+14,4.66658e+14
0.04,0,0,-0,1.00745e+15,4.79504e+14
0.0425,0,0,-0,1.01839e+15,4.76972e+14
0.045,0,0,-0,9.9676e+14,4.67619e+14
0.0475,0,0,-0,1.01423e+15,4.56972e+14
0.05,0,0,-0,1.02436e+15,4.70684e+14
0.0525,0,0,-0,9.87929e+14,4.73422e+14
0.055,0,0,-0,1.00609e+15,4.87206e+14
0.0575,0,0,-0,1.00084e+15,4.87617e+14
0.06,0,0,-0,9.86158e+14,4.78209e+14
0.0625,0,0,-0,9.8282e+14,4.73378e+14
0.065,0,0,-0,9.97507e+14,4.80077e+14
0.0675,0,0,-0,9.80652e+14,4.71159e+14
0.07,0,0,-0,9.83159e+14,4.75623e+14
0.0725,0,0,-0,1.01186e+15,4.59195e+14
0.075,0,0,-0,9.91931e+14,4.64454e+14
0.0775,0,0,-0,1.03234e+15,4.63139e+14
0.08,0,0,-0,1.01252e+15,4.52613e+14
0.0825,0,0,-0,1.00827e+15,4.45563e+14
0.085,0,0,-0,9.72451e+14,4.37108e+14
0.0875,0,0,-0,9.93416e+14,4.34973e+14
0.09,0,0,-0,1.00419e+15,4.38036e+14
0.0925,0,0,-0,9.85153e+14,4.1536e+14
0.095,0,0,-0,1.00668e+15,4.21608e+14
0.0975,0,0,-0,1.02223e+15,4.04885e+14
0.1,0,0,0,9.95938e+14,4.01639e+14
