x,phi,rho,ef,ndi,nde
0,0,0,0,8.67233e+14,8.72802e+13
0.0025,0,0,-0,1.0131e+15,8.81196e+13
0.005,0,0,-0,1.00248e+15,8.10116e+13
0.0075,0,0,-0,1.00091e+15,7.41797e+13
0.01,0,0,-0,9.86713e+14,6.88055e+13
0.0125,0,0,-0,9.95116e+14,8.23394e+13
0.015,0,0,-0,1.02059e+15,7.75951e+13
0.0175,0,0,-0,1.03023e+15,8.72438e+13
0.02,0,0,-0,9.90219e+14,8.29463e+13
0.0225,0,0,-0,9.92733e+14,8.34573e+13
0.025,0,0,-0,9.95652e+14,8.46818e+13
0.0275,0,0,-0,1.00815e+15,7.55881e+13
0.03,0,0,-0,9.89774e+14,8.32995e+13
0.0325,0,0,-0,9.74536e+14,8.33721e+13
0.035,0,0,-0,9.71942e+14,8.63444e+13
0.0375,0,0,-0,9.85215e+14,8.39832e+13
0.04,0,0,-0,1.00776e+15,7.54943e+13
0.0425,0,0,-0,1.01787e+15,7.53469e+13
0.045,0,0,-0,9.9754e+14,8.56963e+13
0.0475,0,0,-0,1.0121e+15,8.83423e+13
0.05,0,0,-0,1.02585e+15,8.18798e+13
0.0525,0,0,-0,9.93617e+14,8.23088e+13
0.055,0,0,-0,1.00479e+15,7.65568e+13
0.0575,0,0,-0,9.95505e+14,8.4712e+13
0.06,0,0,-0,9.87756e+14,8.6283e+13
0.0625,0,0,-0,9.81077e+14,8.04222e+13
0.065,0,0,-0,1.00138e+15,8.91559e+13
0.0675,0,0,-0,9.75445e+14,8.22151e+13
0.07,0,0,-0,9.82107e+14,7.7484e+13
0.0725,0,0,-0,1.01506e+15,8.14357e+13
0.075,0,0,-0,9.90534e+14,8.31885e+13
0.0775,0,0,-0,1.03653e+15,8.50176e+13
0.08,0,0,-0,1.00897e+15,8.54151e+13
0.0825,0,0,-0,1.00988e+15,8.24817e+13
0.085,0,0,-0,9.7001e+14,7.64771e+13
0.0875,0,0,-0,9.95907e+14,8.35083e+13
0.09,0,0,-0,1.00653e+15,8.19636e+13
0.0925,0,0,-0,9.85654e+14,8.9045e+13
0.095,0,0,-0,1.00425e+15,7.87194e+13
0.0975,0,0,-0,1.01271e+15,7.57243e+13
0.1,0,0,0,8.99597e+14,7.78383e+13
