x,phi,rho,ef,ndi,nde
0,0,0,0,8.88767e+14,9.81151e+13
0.0025,0,0,-0,1.01676e+15,1.01604e+14
0.005,0,0,-0,1.0012e+15,9.95255e+13
0.0075,0,0,-0,1.00098e+15,1.0356e+14
0.01,0,0,-0,9.87737e+14,1.0495e+14
0.0125,0,0,-0,9.95445e+14,1.08254e+14
0.015,0,0,-0,1.02059e+15,1.03163e+14
0.0175,0,0,-0,1.02866e+15,9.45175e+13
0.02,0,0,-0,9.92553e+14,1.03554e+14
0.0225,0,0,-0,9.91659e+14,1.00496e+14
0.025,0,0,-0,9.94265e+14,9.90228e+13
0.0275,0,0,-0,1.00951e+15,1.03821e+14
0.03,0,0,-0,9.89328e+14,1.05438e+14
0.0325,0,0,-0,9.73903e+14,1.04659e+14
0.035,0,0,-0,9.71329e+14,1.01574e+14
0.0375,0,0,-0,9.86188e+14,1.06755e+14
0.04,0,0,-0,1.00788e+15,1.05044e+14
0.0425,0,0,-0,1.01779e+15,1.03424e+14
0.045,0,0,-0,9.96872e+14,1.01798e+14
0.0475,0,0,-0,1.01342e+15,1.01819e+14
0.05,0,0,-0,1.02546e+15,1.08213e+14
0.0525,0,0,-0,9.91563e+14,1.04959e+14
0.055,0,0,-0,1.00589e+15,9.29008e+13
0.0575,0,0,-0,9.96105e+14,1.06013e+14
0.06,0,0,-0,9.87778e+14,1.0867e+14
0.0625,0,0,-0,9.81206e+14,1.06946e+14
0.065,0,0,-0,1.00084e+15,1.12252e+14
0.0675,0,0,-0,9.76507e+14,1.07466e+14
0.07,0,0,-0,9.82151e+14,1.01019e+14
0.0725,0,0,-0,1.01479e+15,1.09033e+14
0.075,0,0,-0,9.90344e+14,1.05129e+14
0.0775,0,0,-0,1.03582e+15,9.78335e+13
0.08,0,0,-0,1.00977e+15,9.91953e+13
0.0825,0,0,-0,1.00958e+15,9.69184e+13
0.085,0,0,-0,9.70615e+14,1.02138e+14
0.0875,0,0,-0,9.94722e+14,9.92556e+13
0.09,0,0,-0,1.0066e+15,1.04931e+14
0.0925,0,0,-0,9.85179e+14,1.0936e+14
0.095,0,0,-0,1.00513e+15,1.03959e+14
0.0975,0,0,-0,1.01611e+15,1.10011e+14
0.1,0,0,0,9.17957e+14,1.09919e+14
