x,phi,rho,ef,ndi,nde
0,0,0,0,9.82727e+14,5.01332e+14
0.0025,0,0,-0,1.02301e+15,4.82297e+14
0.005,0,0,-0,9.97331e+14,5.06714e+14
0.0075,0,0,-0,1.00108e+15,5.40949e+14
0.01,0,0,-0,9.91756e+14,5.482e+14
0.0125,0,0,-0,9.96647e+14,5.69727e+14
0.015,0,0,-0,1.0191e+15,5.80887e+14
0.0175,0,0,-0,1.02418e+15,6.32416e+14
0.02,0,0,-0,9.99629e+14,6.22225e+14
0.0225,0,0,-0,9.89915e+14,6.41034e+14
0.025,0,0,-0,9.88349e+14,6.56015e+14
0.0275,0,0,-0,1.0134e+15,6.63124e+14
0.03,0,0,-0,9.89037e+14,6.69766e+14
0.0325,0,0,-0,9.70995e+14,6.78464e+14
0.035,0,0,-0,9.71228e+14,7.01195e+14
0.0375,0,0,-0,9.88006e+14,7.17031e+14
0.04,0,0,-0,1.00749e+15,7.21132e+14
0.0425,0,0,-0,1.01831e+15,7.10887e+14
0.045,0,0,-0,9.96976e+14,6.98229e+14
0.0475,0,0,-0,1.0141e+15,7.18298e+14
0.05,0,0,-0,1.02416e+15,7.41425e+14
0.0525,0,0,-0,9.87783e+14,7.12468e+14
0.055,0,0,-0,1.00592e+15,7.14833e+14
0.0575,0,0,-0,1.00149e+15,7.1699e+14
0.06,0,0,-0,9.85785e+14,7.14253e+14
0.0625,0,0,-0,9.83311e+14,7.23326e+14
0.065,0,0,-0,9.96967e+14,6.97065e+14
0.0675,0,0,-0,9.81074e+14,6.83256e+14
0.07,0,0,-0,9.833e+14,6.91693e+14
0.0725,0,0,-0,1.01142e+15,6.81131e+14
0.075,0,0,-0,9.92391e+14,6.58641e+14
0.0775,0,0,-0,1.03173e+15,6.14034e+14
0.08,0,0,-0,1.01284e+15,6.14888e+14
0.0825,0,0,-0,1.00811e+15,5.89946e+14
0.085,0,0,-0,9.72645e+14,6.04362e+14
0.0875,0,0,-0,9.93387e+14,5.81039e+14
0.09,0,0,-0,1.00386e+15,5.57618e+14
0.0925,0,0,-0,9.85175e+14,5.6159e+14
0.095,0,0,-0,1.00686e+15,5.25558e+14
0.0975,0,0,-0,1.02246e+15,5.02872e+14
0.1,0,0,0,1.00766e+15,4.91511e+14
