x,phi,rho,ef,ndi,nde
0,0,0,0,9.20709e+14,1.5588e+14
0.0025,0,0,-0,1.02018e+15,1.51762e+14
0.005,0,0,-0,9.99539e+14,1.55947e+14
0.0075,0,0,-0,1.00117e+15,1.52344e+14
0.01,0,0,-0,9.89189e+14,1.47006e+14
0.0125,0,0,-0,9.95683e+14,1.51043e+14
0.015,0,0,-0,1.02057e+15,1.47518e+14
0.0175,0,0,-0,1.02673e+15,1.4334e+14
0.02,0,0,-0,9.94957e+14,1.42131e+14
0.0225,0,0,-0,9.91268e+14,1.49245e+14
0.025,0,0,-0,9.91908e+14,1.52438e+14
0.0275,0,0,-0,1.01139e+15,1.54191e+14
0.03,0,0,-0,9.8872e+14,1.54739e+14
0.0325,0,0,-0,9.7306e+14,1.45904e+14
0.035,0,0,-0,9.71009e+14,1.4775e+14
0.0375,0,0,-0,9.86927e+14,1.56982e+14
0.04,0,0,-0,1.00805e+15,1.54771e+14
0.0425,0,0,-0,1.01791e+15,1.53825e+14
0.045,0,0,-0,9.96259e+14,1.65141e+14
0.0475,0,0,-0,1.01436e+15,1.59549e+14
0.05,0,0,-0,1.02531e+15,1.61751e+14
0.0525,0,0,-0,9.89228e+14,1.60137e+14
0.055,0,0,-0,1.00666e+15,1.58156e+14
0.0575,0,0,-0,9.975e+14,1.52005e+14
0.06,0,0,-0,9.87618e+14,1.43849e+14
0.0625,0,0,-0,9.8137e+14,1.554e+14
0.065,0,0,-0,9.99815e+14,1.62456e+14
0.0675,0,0,-0,9.7795e+14,1.64545e+14
0.07,0,0,-0,9.8285e+14,1.56702e+14
0.0725,0,0,-0,1.01367e+15,1.46109e+14
0.075,0,0,-0,9.90411e+14,1.45423e+14
0.0775,0,0,-0,1.03506e+15,1.59987e+14
0.08,0,0,-0,1.01054e+15,1.47093e+14
0.0825,0,0,-0,1.00932e+15,1.46566e+14
0.085,0,0,-0,9.71231e+14,1.50878e+14
0.0875,0,0,-0,9.9374e+14,1.53449e+14
0.09,0,0,-0,1.00625e+15,1.58853e+14
0.0925,0,0,-0,9.8475e+14,1.58621e+14
0.095,0,0,-0,1.00592e+15,1.53436e+14
0.0975,0,0,-0,1.01949e+15,1.55758e+14
0.1,0,0,0,9.48134e+14,1.49721e+14
