x,phi,rho,ef,ndi,nde
0,0,0,0,8.65984e+14,9.65952e+13
0.0025,0,0,-0,1.01288e+15,8.51361e+13
0.005,0,0,-0,1.00253e+15,7.8257e+13
0.0075,0,0,-0,1.00091e+15,7.31048e+13
0.01,0,0,-0,9.86671e+14,6.92039e+13
0.0125,0,0,-0,9.951e+14,8.15258e+13
0.015,0,0,-0,1.02057e+15,7.85861e+13
0.0175,0,0,-0,1.03033e+15,8.60298e+13
0.02,0,0,-0,9.9009e+14,8.15242e+13
0.0225,0,0,-0,9.92802e+14,8.27026e+13
0.025,0,0,-0,9.95723e+14,8.16267e+13
0.0275,0,0,-0,1.00807e+15,7.69746e+13
0.03,0,0,-0,9.89804e+14,8.17008e+13
0.0325,0,0,-0,9.74573e+14,8.35341e+13
0.035,0,0,-0,9.71954e+14,8.48079e+13
0.0375,0,0,-0,9.85176e+14,8.30557e+13
0.04,0,0,-0,1.00777e+15,7.4656e+13
0.0425,0,0,-0,1.01786e+15,7.31783e+13
0.045,0,0,-0,9.97579e+14,8.57622e+13
0.0475,0,0,-0,1.01202e+15,8.86601e+13
0.05,0,0,-0,1.02587e+15,7.88023e+13
0.0525,0,0,-0,9.93723e+14,8.20285e+13
0.055,0,0,-0,1.00474e+15,7.62973e+13
0.0575,0,0,-0,9.95474e+14,8.43786e+13
0.06,0,0,-0,9.87732e+14,8.48537e+13
0.0625,0,0,-0,9.81082e+14,7.90681e+13
0.065,0,0,-0,1.00141e+15,8.83495e+13
0.0675,0,0,-0,9.75377e+14,8.20507e+13
0.07,0,0,-0,9.82132e+14,7.6279e+13
0.0725,0,0,-0,1.01506e+15,8.03071e+13
0.075,0,0,-0,9.90537e+14,8.22264e+13
0.0775,0,0,-0,1.03658e+15,8.31127e+13
0.08,0,0,-0,1.00891e+15,8.37942e+13
0.0825,0,0,-0,1.00991e+15,8.4376e+13
0.085,0,0,-0,9.69981e+14,7.50818e+13
0.0875,0,0,-0,9.95966e+14,8.09991e+13
0.09,0,0,-0,1.00651e+15,8.26515e+13
0.0925,0,0,-0,9.85694e+14,8.54858e+13
0.095,0,0,-0,1.0042e+15,8.20374e+13
0.0975,0,0,-0,1.01251e+15,7.41094e+13
0.1,0,0,0,8.98377e+14,7.63731e+13
