x,phi,rho,ef,ndi,nde
0,0,0,0,8.70363e+14,9.4271e+13
0.0025,0,0,-0,1.01365e+15,8.92748e+13
0.005,0,0,-0,1.00233e+15,8.5916e+13
0.0075,0,0,-0,1.0009e+15,8.2419e+13
0.01,0,0,-0,9.8683e+14,7.16961e+13
0.0125,0,0,-0,9.9516e+14,7.76033e+13
0.015,0,0,-0,1.02061e+15,8.18537e+13
0.0175,0,0,-0,1.03001e+15,8.49678e+13
0.02,0,0,-0,9.90534e+14,8.89282e+13
0.0225,0,0,-0,9.92572e+14,8.35212e+13
0.025,0,0,-0,9.95465e+14,9.15328e+13
0.0275,0,0,-0,1.00835e+15,7.61918e+13
0.03,0,0,-0,9.89709e+14,8.45736e+13
0.0325,0,0,-0,9.74438e+14,8.47679e+13
0.035,0,0,-0,9.71904e+14,8.90211e+13
0.0375,0,0,-0,9.85306e+14,8.53776e+13
0.04,0,0,-0,1.00775e+15,7.92707e+13
0.0425,0,0,-0,1.01789e+15,8.13065e+13
0.045,0,0,-0,9.97455e+14,8.51946e+13
0.0475,0,0,-0,1.01227e+15,8.62643e+13
0.05,0,0,-0,1.02579e+15,8.97087e+13
0.0525,0,0,-0,9.93351e+14,8.39872e+13
0.055,0,0,-0,1.00491e+15,7.75646e+13
0.0575,0,0,-0,9.956e+14,8.54404e+13
0.06,0,0,-0,9.87787e+14,8.93519e+13
0.0625,0,0,-0,9.81072e+14,8.58449e+13
0.065,0,0,-0,1.0013e+15,8.75837e+13
0.0675,0,0,-0,9.75615e+14,8.5354e+13
0.07,0,0,-0,9.82044e+14,8.17327e+13
0.0725,0,0,-0,1.01507e+15,8.26681e+13
0.075,0,0,-0,9.90524e+14,8.74213e+13
0.0775,0,0,-0,1.0364e+15,8.77103e+13
0.08,0,0,-0,1.0091e+15,8.78243e+13
0.0825,0,0,-0,1.00983e+15,8.08582e+13
0.085,0,0,-0,9.7009e+14,8.20378e+13
0.0875,0,0,-0,9.95739e+14,8.32829e+13
0.09,0,0,-0,1.00657e+15,8.9401e+13
0.0925,0,0,-0,9.85562e+14,8.66298e+13
0.095,0,0,-0,1.00438e+15,7.70619e+13
0.0975,0,0,-0,1.01318e+15,8.1067e+13
0.1,0,0,0,9.01893e+14,8.29058e+13
