x,phi,rho,ef,ndi,nde
0,0,0,0,8.66609e+14,9.31066e+13
0.0025,0,0,-0,1.01299e+15,8.65918e+13
0.005,0,0,-0,1.00251e+15,7.98996e+13
0.0075,0,0,-0,1.00091e+15,7.34529e+13
0.01,0,0,-0,9.86692e+14,6.89428e+13
0.0125,0,0,-0,9.95107e+14,8.1932e+13
0.015,0,0,-0,1.02058e+15,7.82324e+13
0.0175,0,0,-0,1.03028e+15,8.64973e+13
0.02,0,0,-0,9.90155e+14,8.23992e+13
0.0225,0,0,-0,9.92767e+14,8.28975e+13
0.025,0,0,-0,9.95687e+14,8.32849e+13
0.0275,0,0,-0,1.00811e+15,7.62584e+13
0.03,0,0,-0,9.89789e+14,8.23193e+13
0.0325,0,0,-0,9.74554e+14,8.36894e+13
0.035,0,0,-0,9.7195e+14,8.53579e+13
0.0375,0,0,-0,9.85195e+14,8.37734e+13
0.04,0,0,-0,1.00776e+15,7.48709e+13
0.0425,0,0,-0,1.01787e+15,7.43066e+13
0.045,0,0,-0,9.97559e+14,8.57529e+13
0.0475,0,0,-0,1.01206e+15,8.8557e+13
0.05,0,0,-0,1.02586e+15,8.0297e+13
0.0525,0,0,-0,9.9367e+14,8.21211e+13
0.055,0,0,-0,1.00476e+15,7.64808e+13
0.0575,0,0,-0,9.95488e+14,8.44666e+13
0.06,0,0,-0,9.87746e+14,8.55728e+13
0.0625,0,0,-0,9.81078e+14,7.98059e+13
0.065,0,0,-0,1.0014e+15,8.88263e+13
0.0675,0,0,-0,9.75411e+14,8.19566e+13
0.07,0,0,-0,9.82119e+14,7.68774e+13
0.0725,0,0,-0,1.01506e+15,8.10034e+13
0.075,0,0,-0,9.90536e+14,8.26347e+13
0.0775,0,0,-0,1.03655e+15,8.41129e+13
0.08,0,0,-0,1.00894e+15,8.44816e+13
0.0825,0,0,-0,1.0099e+15,8.36238e+13
0.085,0,0,-0,9.69996e+14,7.55653e+13
0.0875,0,0,-0,9.95938e+14,8.25503e+13
0.09,0,0,-0,1.00652e+15,8.18403e+13
0.0925,0,0,-0,9.85674e+14,8.76285e+13
0.095,0,0,-0,1.00423e+15,8.03173e+13
0.0975,0,0,-0,1.01261e+15,7.47758e+13
0.1,0,0,0,8.98986e+14,7.49838e+13
