x,phi,rho,ef,ndi,nde
0,0,0,0,9.60484e+14,3.13098e+14
0.0025,0,0,-0,1.02249e+15,3.05649e+14
0.005,0,0,-0,9.98091e+14,2.98469e+14
0.0075,0,0,-0,1.00094e+15,3.14377e+14
0.01,0,0,-0,9.90959e+14,3.12168e+14
0.0125,0,0,-0,9.96231e+14,3.04479e+14
0.015,0,0,-0,1.01989e+15,3.12951e+14
0.0175,0,0,-0,1.02483e+15,2.99874e+14
0.02,0,0,-0,9.98016e+14,2.9954e+14
0.0225,0,0,-0,9.90445e+14,3.19579e+14
0.025,0,0,-0,9.89616e+14,3.2526e+14
0.0275,0,0,-0,1.01274e+15,3.25935e+14
0.03,0,0,-0,9.88749e+14,3.32852e+14
0.0325,0,0,-0,9.71956e+14,3.15867e+14
0.035,0,0,-0,9.70868e+14,3.15908e+14
0.0375,0,0,-0,9.8784e+14,3.28583e+14
0.04,0,0,-0,1.00755e+15,3.03516e+14
0.0425,0,0,-0,1.0183e+15,3.13145e+14
0.045,0,0,-0,9.96524e+14,3.25142e+14
0.0475,0,0,-0,1.01438e+15,2.997e+14
0.05,0,0,-0,1.02462e+15,3.28851e+14
0.0525,0,0,-0,9.88128e+14,3.29034e+14
0.055,0,0,-0,1.00633e+15,3.2681e+14
0.0575,0,0,-0,9.99919e+14,3.13887e+14
0.06,0,0,-0,9.86653e+14,3.24679e+14
0.0625,0,0,-0,9.82304e+14,3.12988e+14
0.065,0,0,-0,9.98129e+14,3.35045e+14
0.0675,0,0,-0,9.79962e+14,3.41385e+14
0.07,0,0,-0,9.83162e+14,3.29356e+14
0.0725,0,0,-0,1.0124e+15,3.1108e+14
0.075,0,0,-0,9.91275e+14,3.09768e+14
0.0775,0,0,-0,1.03318e+15,3.02847e+14
0.08,0,0,-0,1.01211e+15,3.03473e+14
0.0825,0,0,-0,1.00846e+15,3.01373e+14
0.085,0,0,-0,9.72183e+14,3.11896e+14
0.0875,0,0,-0,9.93421e+14,3.18984e+14
0.09,0,0,-0,1.00472e+15,3.1024e+14
0.0925,0,0,-0,9.8505e+14,3.15078e+14
0.095,0,0,-0,1.00648e+15,3.17235e+14
0.0975,0,0,-0,1.02179e+15,3.01585e+14
0.1,0,0,0,9.89358e+14,3.0573e+14
