x,phi,rho,ef,ndi,nde
0,0,0,0,8.64642e+14,9.05104e+13
0.0025,0,0,-0,1.01223e+15,7.98264e+13
0.005,0,0,-0,1.00269e+15,7.09608e+13
0.0075,0,0,-0,1.00091e+15,7.014e+13
0.01,0,0,-0,9.86529e+14,7.15221e+13
0.0125,0,0,-0,9.95073e+14,7.94773e+13
0.015,0,0,-0,1.0205e+15,8.07479e+13
0.0175,0,0,-0,1.03061e+15,8.10301e+13
0.02,0,0,-0,9.89745e+14,7.75116e+13
0.0225,0,0,-0,9.9295e+14,7.96184e+13
0.025,0,0,-0,9.95985e+14,7.54857e+13
0.0275,0,0,-0,1.00779e+15,8.02504e+13
0.03,0,0,-0,9.89901e+14,7.76558e+13
0.0325,0,0,-0,9.74703e+14,8.36042e+13
0.035,0,0,-0,9.71965e+14,8.0862e+13
0.0375,0,0,-0,9.85078e+14,7.80453e+13
0.04,0,0,-0,1.00778e+15,7.23515e+13
0.0425,0,0,-0,1.01785e+15,6.91145e+13
0.045,0,0,-0,9.97674e+14,8.69653e+13
0.0475,0,0,-0,1.01182e+15,8.50042e+13
0.05,0,0,-0,1.02596e+15,7.47511e+13
0.0525,0,0,-0,9.9401e+14,7.88007e+13
0.055,0,0,-0,1.0046e+15,7.64037e+13
0.0575,0,0,-0,9.9539e+14,8.23497e+13
0.06,0,0,-0,9.87654e+14,8.19676e+13
0.0625,0,0,-0,9.81113e+14,7.49408e+13
0.065,0,0,-0,1.00149e+15,8.36427e+13
0.0675,0,0,-0,9.75178e+14,8.52618e+13
0.07,0,0,-0,9.82214e+14,7.04954e+13
0.0725,0,0,-0,1.01504e+15,7.78612e+13
0.075,0,0,-0,9.90543e+14,7.82764e+13
0.0775,0,0,-0,1.03674e+15,8.08639e+13
0.08,0,0,-0,1.00874e+15,8.10017e+13
0.0825,0,0,-0,1.00998e+15,7.98814e+13
0.085,0,0,-0,9.69896e+14,7.69496e+13
0.0875,0,0,-0,9.96137e+14,7.60975e+13
0.09,0,0,-0,1.00648e+15,8.2347e+13
0.0925,0,0,-0,9.85801e+14,7.65259e+13
0.095,0,0,-0,1.00407e+15,8.31403e+13
0.0975,0,0,-0,1.01188e+15,7.91925e+13
0.1,0,0,0,8.96353e+14,7.24406e+13
