x,phi,rho,ef,ndi,nde
0,0,0,0,8.75607e+14,8.82952e+13
0.0025,0,0,-0,1.01438e+15,8.78539e+13
0.005,0,0,-0,1.00212e+15,8.91817e+13
0.0075,0,0,-0,1.00089e+15,9.00627e+13
0.01,0,0,-0,9.86996e+14,8.37272e+13
0.0125,0,0,-0,9.95239e+14,7.51402e+13
0.015,0,0,-0,1.02063e+15,8.1989e+13
0.0175,0,0,-0,1.0297e+15,8.78148e+13
0.02,0,0,-0,9.90977e+14,8.82221e+13
0.0225,0,0,-0,9.92373e+14,8.90426e+13
0.025,0,0,-0,9.95188e+14,9.64766e+13
0.0275,0,0,-0,1.00863e+15,8.30143e+13
0.03,0,0,-0,9.89635e+14,8.64463e+13
0.0325,0,0,-0,9.74298e+14,8.55098e+13
0.035,0,0,-0,9.7183e+14,9.34346e+13
0.0375,0,0,-0,9.85454e+14,8.50055e+13
0.04,0,0,-0,1.00775e+15,8.75829e+13
0.0425,0,0,-0,1.01792e+15,8.76909e+13
0.045,0,0,-0,9.97322e+14,8.73138e+13
0.0475,0,0,-0,1.01251e+15,8.47208e+13
0.05,0,0,-0,1.02571e+15,9.67662e+13
0.0525,0,0,-0,9.92991e+14,8.48062e+13
0.055,0,0,-0,1.0051e+15,8.47275e+13
0.0575,0,0,-0,9.95716e+14,8.78375e+13
0.06,0,0,-0,9.8781e+14,8.7792e+13
0.0625,0,0,-0,9.81082e+14,9.63736e+13
0.065,0,0,-0,1.0012e+15,8.64009e+13
0.0675,0,0,-0,9.75845e+14,8.94946e+13
0.07,0,0,-0,9.81984e+14,8.75062e+13
0.0725,0,0,-0,1.01506e+15,8.65028e+13
0.075,0,0,-0,9.90504e+14,9.47959e+13
0.0775,0,0,-0,1.03623e+15,8.94947e+13
0.08,0,0,-0,1.00929e+15,8.2953e+13
0.0825,0,0,-0,1.00975e+15,9.11832e+13
0.085,0,0,-0,9.70197e+14,8.47991e+13
0.0875,0,0,-0,9.9551e+14,8.8515e+13
0.09,0,0,-0,1.00664e+15,8.94922e+13
0.0925,0,0,-0,9.85435e+14,8.40565e+13
0.095,0,0,-0,1.00457e+15,8.34231e+13
0.0975,0,0,-0,1.01381e+15,8.42593e+13
0.1,0,0,0,9.07076e+14,9.36872e+13
