x,phi,rho,ef,ndi,nde
0,0,0,0,9.34098e+14,1.66699e+14
0.0025,0,0,-0,1.021e+15,1.58024e+14
0.005,0,0,-0,9.99104e+14,1.71498e+14
0.0075,0,0,-0,1.00112e+15,1.75063e+14
0.01,0,0,-0,9.89653e+14,1.78971e+14
0.0125,0,0,-0,9.95778e+14,1.83299e+14
0.015,0,0,-0,1.02051e+15,1.78783e+14
0.0175,0,0,-0,1.02619e+15,1.68125e+14
0.02,0,0,-0,9.95702e+14,1.7527e+14
0.0225,0,0,-0,9.91132e+14,1.69149e+14
0.025,0,0,-0,9.91213e+14,1.72279e+14
0.0275,0,0,-0,1.01181e+15,1.79958e+14
0.03,0,0,-0,9.88805e+14,1.64862e+14
0.0325,0,0,-0,9.7261e+14,1.67521e+14
0.035,0,0,-0,9.71007e+14,1.78355e+14
0.0375,0,0,-0,9.87169e+14,1.76506e+14
0.04,0,0,-0,1.00798e+15,1.84668e+14
0.0425,0,0,-0,1.01802e+15,1.80339e+14
0.045,0,0,-0,9.96208e+14,1.83631e+14
0.0475,0,0,-0,1.01441e+15,1.85544e+14
0.05,0,0,-0,1.02531e+15,1.87073e+14
0.0525,0,0,-0,9.88755e+14,1.76237e+14
0.055,0,0,-0,1.00661e+15,1.90826e+14
0.0575,0,0,-0,9.98081e+14,1.92381e+14
0.06,0,0,-0,9.87497e+14,1.84777e+14
0.0625,0,0,-0,9.81508e+14,1.79095e+14
0.065,0,0,-0,9.99328e+14,1.79198e+14
0.0675,0,0,-0,9.7857e+14,1.7353e+14
0.07,0,0,-0,9.82938e+14,1.77053e+14
0.0725,0,0,-0,1.01334e+15,1.75492e+14
0.075,0,0,-0,9.90528e+14,1.68575e+14
0.0775,0,0,-0,1.03476e+15,1.80831e+14
0.08,0,0,-0,1.01078e+15,1.86328e+14
0.0825,0,0,-0,1.00914e+15,1.85244e+14
0.085,0,0,-0,9.71532e+14,1.77402e+14
0.0875,0,0,-0,9.93578e+14,1.77847e+14
0.09,0,0,-0,1.00591e+15,1.75113e+14
0.0925,0,0,-0,9.84751e+14,1.74766e+14
0.095,0,0,-0,1.0061e+15,1.71156e+14
0.0975,0,0,-0,1.02022e+15,1.70453e+14
0.1,0,0,0,9.58948e+14,1.71653e+14
