x,phi,rho,ef,ndi,nde
0,0,0,0,8.75299e+14,1.01861e+14
0.0025,0,0,-0,1.01457e+15,8.86121e+13
0.005,0,0,-0,1.00206e+15,9.06595e+13
0.0075,0,0,-0,1.0009e+15,9.09709e+13
0.01,0,0,-0,9.8704e+14,8.6013e+13
0.0125,0,0,-0,9.95267e+14,7.8281e+13
0.015,0,0,-0,1.02062e+15,8.0808e+13
0.0175,0,0,-0,1.02961e+15,8.83668e+13
0.02,0,0,-0,9.91108e+14,8.79968e+13
0.0225,0,0,-0,9.92312e+14,9.14834e+13
0.025,0,0,-0,9.95116e+14,9.53121e+13
0.0275,0,0,-0,1.0087e+15,8.72903e+13
0.03,0,0,-0,9.89616e+14,8.60436e+13
0.0325,0,0,-0,9.74265e+14,8.62674e+13
0.035,0,0,-0,9.71795e+14,9.56454e+13
0.0375,0,0,-0,9.85508e+14,8.38279e+13
0.04,0,0,-0,1.00775e+15,8.95599e+13
0.0425,0,0,-0,1.01792e+15,9.01701e+13
0.045,0,0,-0,9.97285e+14,8.8135e+13
0.0475,0,0,-0,1.01259e+15,8.53142e+13
0.05,0,0,-0,1.02568e+15,9.66221e+13
0.0525,0,0,-0,9.92882e+14,8.57567e+13
0.055,0,0,-0,1.00516e+15,8.80331e+13
0.0575,0,0,-0,9.95744e+14,8.8226e+13
0.06,0,0,-0,9.8782e+14,8.63485e+13
0.0625,0,0,-0,9.81081e+14,9.97828e+13
0.065,0,0,-0,1.00117e+15,8.65004e+13
0.0675,0,0,-0,9.75897e+14,9.06846e+13
0.07,0,0,-0,9.8198e+14,8.87621e+13
0.0725,0,0,-0,1.01506e+15,8.94149e+13
0.075,0,0,-0,9.90494e+14,9.54468e+13
0.0775,0,0,-0,1.03618e+15,8.90881e+13
0.08,0,0,-0,1.00934e+15,8.34298e+13
0.0825,0,0,-0,1.00974e+15,9.37112e+13
0.085,0,0,-0,9.70223e+14,8.54096e+13
0.0875,0,0,-0,9.95452e+14,8.94403e+13
0.09,0,0,-0,1.00665e+15,8.91426e+13
0.0925,0,0,-0,9.85401e+14,8.46469e+13
0.095,0,0,-0,1.00462e+15,8.47948e+13
0.0975,0,0,-0,1.01399e+15,8.65307e+13
0.1,0,0,0,9.07529e+14,9.86798e+13
