x,phi,rho,ef,ndi,nde
0,0,0,0,9.33365e+14,1.46753e+14
0.0025,0,0,-0,1.02094e+15,1.61924e+14
0.005,0,0,-0,9.99134e+14,1.69597e+14
0.0075,0,0,-0,1.00113e+15,1.72518e+14
0.01,0,0,-0,9.89618e+14,1.8151e+14
0.0125,0,0,-0,9.95768e+14,1.79023e+14
0.015,0,0,-0,1.02052e+15,1.74307e+14
0.0175,0,0,-0,1.02623e+15,1.66411e+14
0.02,0,0,-0,9.95641e+14,1.73183e+14
0.0225,0,0,-0,9.9115e+14,1.68179e+14
0.025,0,0,-0,9.91256e+14,1.67817e+14
0.0275,0,0,-0,1.01179e+15,1.7976e+14
0.03,0,0,-0,9.88797e+14,1.62573e+14
0.0325,0,0,-0,9.72635e+14,1.65192e+14
0.035,0,0,-0,9.71016e+14,1.78764e+14
0.0375,0,0,-0,9.87147e+14,1.72153e+14
0.04,0,0,-0,1.00799e+15,1.83961e+14
0.0425,0,0,-0,1.01801e+15,1.77001e+14
0.045,0,0,-0,9.96211e+14,1.82921e+14
0.0475,0,0,-0,1.0144e+15,1.84865e+14
0.05,0,0,-0,1.02532e+15,1.8479e+14
0.0525,0,0,-0,9.88779e+14,1.73447e+14
0.055,0,0,-0,1.00662e+15,1.8738e+14
0.0575,0,0,-0,9.9804e+14,1.89206e+14
0.06,0,0,-0,9.87508e+14,1.81346e+14
0.0625,0,0,-0,9.81497e+14,1.81744e+14
0.065,0,0,-0,9.99359e+14,1.74434e+14
0.0675,0,0,-0,9.78531e+14,1.70646e+14
0.07,0,0,-0,9.8293e+14,1.78877e+14
0.0725,0,0,-0,1.01336e+15,1.72585e+14
0.075,0,0,-0,9.9052e+14,1.6606e+14
0.0775,0,0,-0,1.03479e+15,1.74547e+14
0.08,0,0,-0,1.01076e+15,1.8574e+14
0.0825,0,0,-0,1.00916e+15,1.84504e+14
0.085,0,0,-0,9.71517e+14,1.75156e+14
0.0875,0,0,-0,9.93583e+14,1.75463e+14
0.09,0,0,-0,1.00594e+15,1.73705e+14
0.0925,0,0,-0,9.84748e+14,1.75668e+14
0.095,0,0,-0,1.00609e+15,1.68986e+14
0.0975,0,0,-0,1.02017e+15,1.66642e+14
0.1,0,0,0,9.57429e+14,1.72872e+14
