x,phi,rho,ef,ndi,nde
0,0,0,0,8.72254e+14,8.42916e+13
0.0025,0,0,-0,1.01397e+15,8.93498e+13
0.005,0,0,-0,1.00224e+15,8.84775e+13
0.0075,0,0,-0,1.00089e+15,8.63442e+13
0.01,0,0,-0,9.86905e+14,7.56103e+13
0.0125,0,0,-0,9.95186e+14,7.52172e+13
0.015,0,0,-0,1.02062e+15,8.3869e+13
0.0175,0,0,-0,1.02988e+15,8.38475e+13
0.02,0,0,-0,9.90725e+14,9.08713e+13
0.0225,0,0,-0,9.92482e+14,8.4191e+13
0.025,0,0,-0,9.95348e+14,9.5328e+13
0.0275,0,0,-0,1.00847e+15,7.82473e+13
0.03,0,0,-0,9.89677e+14,8.49046e+13
0.0325,0,0,-0,9.74378e+14,8.57463e+13
0.035,0,0,-0,9.71875e+14,9.03201e+13
0.0375,0,0,-0,9.85364e+14,8.53064e+13
0.04,0,0,-0,1.00776e+15,8.30906e+13
0.0425,0,0,-0,1.0179e+15,8.41461e+13
0.045,0,0,-0,9.97401e+14,8.57009e+13
0.0475,0,0,-0,1.01238e+15,8.50104e+13
0.05,0,0,-0,1.02575e+15,9.40697e+13
0.0525,0,0,-0,9.93201e+14,8.37832e+13
0.055,0,0,-0,1.00498e+15,8.00064e+13
0.0575,0,0,-0,9.9565e+14,8.61603e+13
0.06,0,0,-0,9.87802e+14,8.99518e+13
0.0625,0,0,-0,9.81076e+14,8.99409e+13
0.065,0,0,-0,1.00125e+15,8.64676e+13
0.0675,0,0,-0,9.75726e+14,8.71622e+13
0.07,0,0,-0,9.82009e+14,8.46461e+13
0.0725,0,0,-0,1.01507e+15,8.33489e+13
0.075,0,0,-0,9.90522e+14,9.1123e+13
0.0775,0,0,-0,1.03633e+15,8.94895e+13
0.08,0,0,-0,1.00918e+15,8.53069e+13
0.0825,0,0,-0,1.0098e+15,8.26396e+13
0.085,0,0,-0,9.70138e+14,8.65109e+13
0.0875,0,0,-0,9.95636e+14,8.3379e+13
0.09,0,0,-0,1.00661e+15,9.21525e+13
0.0925,0,0,-0,9.85505e+14,8.351e+13
0.095,0,0,-0,1.00447e+15,7.97592e+13
0.0975,0,0,-0,1.01345e+15,8.20535e+13
0.1,0,0,0,9.0457e+14,8.40291e+13
