x,phi,rho,ef,ndi,nde
0,0,0,0,8.77248e+14,9.63886e+13
0.0025,0,0,-0,1.01485e+15,9.40637e+13
0.005,0,0,-0,1.00196e+15,9.03364e+13
0.0075,0,0,-0,1.00091e+15,9.29411e+13
0.01,0,0,-0,9.871e+14,8.84816e+13
0.0125,0,0,-0,9.95301e+14,8.38249e+13
0.015,0,0,-0,1.02063e+15,7.93223e+13
0.0175,0,0,-0,1.02948e+15,8.89816e+13
0.02,0,0,-0,9.913e+14,8.98689e+13
0.0225,0,0,-0,9.92225e+14,9.1172e+13
0.025,0,0,-0,9.95002e+14,9.77893e+13
0.0275,0,0,-0,1.0088e+15,8.99793e+13
0.03,0,0,-0,9.89592e+14,8.6687e+13
0.0325,0,0,-0,9.74221e+14,8.9702e+13
0.035,0,0,-0,9.71731e+14,9.58946e+13
0.0375,0,0,-0,9.85596e+14,8.42904e+13
0.04,0,0,-0,1.00775e+15,9.12743e+13
0.0425,0,0,-0,1.01792e+15,9.45809e+13
0.045,0,0,-0,9.97226e+14,8.85342e+13
0.0475,0,0,-0,1.0127e+15,8.72075e+13
0.05,0,0,-0,1.02565e+15,9.52407e+13
0.0525,0,0,-0,9.92717e+14,8.89906e+13
0.055,0,0,-0,1.00526e+15,9.20193e+13
0.0575,0,0,-0,9.9578e+14,8.86899e+13
0.06,0,0,-0,9.8783e+14,8.53332e+13
0.0625,0,0,-0,9.81087e+14,1.03391e+14
0.065,0,0,-0,1.00114e+15,8.82224e+13
0.0675,0,0,-0,9.75969e+14,9.23967e+13
0.07,0,0,-0,9.81981e+14,8.97034e+13
0.0725,0,0,-0,1.01506e+15,9.45724e+13
0.075,0,0,-0,9.90474e+14,9.5631e+13
0.0775,0,0,-0,1.03613e+15,8.75763e+13
0.08,0,0,-0,1.0094e+15,8.78676e+13
0.0825,0,0,-0,1.00971e+15,9.46984e+13
0.085,0,0,-0,9.70269e+14,8.72002e+13
0.0875,0,0,-0,9.95367e+14,8.83723e+13
0.09,0,0,-0,1.00665e+15,9.07979e+13
0.0925,0,0,-0,9.85357e+14,8.65961e+13
0.095,0,0,-0,1.00469e+15,8.62234e+13
0.0975,0,0,-0,1.01426e+15,8.97847e+13
0.1,0,0,0,9.09417e+14,9.91319e+13
