x,phi,rho,ef,ndi,nde
0,0,0,0,8.5792e+14,7.64785e+13
0.0025,0,0,-0,1.01147e+15,7.44719e+13
0.005,0,0,-0,1.00284e+15,6.70384e+13
0.0075,0,0,-0,1.00097e+15,6.72481e+13
0.01,0,0,-0,9.86317e+14,7.71462e+13
0.0125,0,0,-0,9.95089e+14,7.68682e+13
0.015,0,0,-0,1.02041e+15,7.8546e+13
0.0175,0,0,-0,1.03088e+15,7.57757e+13
0.02,0,0,-0,9.89414e+14,7.26418e+13
0.0225,0,0,-0,9.93071e+14,7.5539e+13
0.025,0,0,-0,9.96328e+14,7.58012e+13
0.0275,0,0,-0,1.00745e+15,7.80457e+13
0.03,0,0,-0,9.89986e+14,7.53456e+13
0.0325,0,0,-0,9.74903e+14,8.03728e+13
0.035,0,0,-0,9.71928e+14,7.98798e+13
0.0375,0,0,-0,9.85008e+14,7.0875e+13
0.04,0,0,-0,1.00777e+15,6.88103e+13
0.0425,0,0,-0,1.01784e+15,7.07794e+13
0.045,0,0,-0,9.97778e+14,8.41337e+13
0.0475,0,0,-0,1.01159e+15,7.74283e+13
0.05,0,0,-0,1.02611e+15,7.40276e+13
0.0525,0,0,-0,9.94265e+14,7.34609e+13
0.055,0,0,-0,1.00447e+15,8.10723e+13
0.0575,0,0,-0,9.95264e+14,7.6006e+13
0.06,0,0,-0,9.8759e+14,7.93031e+13
0.0625,0,0,-0,9.81143e+14,7.24095e+13
0.065,0,0,-0,1.00159e+15,7.85454e+13
0.0675,0,0,-0,9.74947e+14,8.22997e+13
0.07,0,0,-0,9.82321e+14,7.14693e+13
0.0725,0,0,-0,1.01499e+15,7.42571e+13
0.075,0,0,-0,9.90592e+14,7.18238e+13
0.0775,0,0,-0,1.03689e+15,8.09123e+13
0.08,0,0,-0,1.00859e+15,7.69413e+13
0.0825,0,0,-0,1.01001e+15,7.48211e+13
0.085,0,0,-0,9.69839e+14,7.46065e+13
0.0875,0,0,-0,9.96305e+14,7.60928e+13
0.09,0,0,-0,1.00648e+15,7.93376e+13
0.0925,0,0,-0,9.85896e+14,7.44898e+13
0.095,0,0,-0,1.00394e+15,7.27324e+13
0.0975,0,0,-0,1.0111e+15,8.2845e+13
0.1,0,0,0,8.88176e+14,8.15203e+13
