x,phi,rho,ef,ndi,nde
0,0,0,0,8.62166e+14,8.12551e+13
0.0025,0,0,-0,1.0118e+15,7.66833e+13
0.005,0,0,-0,1.00278e+15,6.79838e+13
0.0075,0,0,-0,1.00095e+15,6.76559e+13
0.01,0,0,-0,9.86408e+14,7.54807e+13
0.0125,0,0,-0,9.95076e+14,7.77247e+13
0.015,0,0,-0,1.02045e+15,8.02902e+13
0.0175,0,0,-0,1.03076e+15,7.765e+13
0.02,0,0,-0,9.89553e+14,7.50689e+13
0.0225,0,0,-0,9.93023e+14,7.62582e+13
0.025,0,0,-0,9.96175e+14,7.60076e+13
0.0275,0,0,-0,1.0076e+15,7.96516e+13
0.03,0,0,-0,9.8995e+14,7.53002e+13
0.0325,0,0,-0,9.74819e+14,8.22462e+13
0.035,0,0,-0,9.71947e+14,8.02719e+13
0.0375,0,0,-0,9.85032e+14,7.44925e+13
0.04,0,0,-0,1.00777e+15,6.94604e+13
0.0425,0,0,-0,1.01785e+15,6.97236e+13
0.045,0,0,-0,9.97731e+14,8.61175e+13
0.0475,0,0,-0,1.01169e+15,8.04663e+13
0.05,0,0,-0,1.02604e+15,7.47021e+13
0.0525,0,0,-0,9.94158e+14,7.53147e+13
0.055,0,0,-0,1.00452e+15,7.85673e+13
0.0575,0,0,-0,9.95319e+14,7.97788e+13
0.06,0,0,-0,9.87617e+14,7.95705e+13
0.0625,0,0,-0,9.81128e+14,7.33749e+13
0.065,0,0,-0,1.00155e+15,8.03732e+13
0.0675,0,0,-0,9.75036e+14,8.53507e+13
0.07,0,0,-0,9.82287e+14,6.974e+13
0.0725,0,0,-0,1.01501e+15,7.60339e+13
0.075,0,0,-0,9.90568e+14,7.38848e+13
0.0775,0,0,-0,1.03683e+15,8.23344e+13
0.08,0,0,-0,1.00865e+15,7.69497e+13
0.0825,0,0,-0,1.01001e+15,7.76876e+13
0.085,0,0,-0,9.69858e+14,7.61035e+13
0.0875,0,0,-0,9.9624e+14,7.58591e+13
0.09,0,0,-0,1.00647e+15,8.00009e+13
0.0925,0,0,-0,9.85859e+14,7.56777e+13
0.095,0,0,-0,1.00399e+15,7.57504e+13
0.0975,0,0,-0,1.01144e+15,8.47529e+13
0.1,0,0,0,8.88361e+14,7.08634e+13
