x,phi,rho,ef,ndi,nde
0,0,0,0,8.98351e+14,1.13989e+14
0.0025,0,0,-0,1.01783e+15,1.11688e+14
0.005,0,0,-0,1.00073e+15,1.12428e+14
0.0075,0,0,-0,1.00102e+15,1.07201e+14
0.01,0,0,-0,9.88177e+14,1.1913e+14
0.0125,0,0,-0,9.95561e+14,1.04312e+14
0.015,0,0,-0,1.02052e+15,1.1705e+14
0.0175,0,0,-0,1.02814e+15,1.22893e+14
0.02,0,0,-0,9.93284e+14,1.10908e+14
0.0225,0,0,-0,9.91434e+14,1.12685e+14
0.025,0,0,-0,9.9369e+14,1.11317e+14
0.0275,0,0,-0,1.01e+15,1.18046e+14
0.03,0,0,-0,9.89169e+14,1.02957e+14
0.0325,0,0,-0,9.73659e+14,1.10976e+14
0.035,0,0,-0,9.71119e+14,1.20512e+14
0.0375,0,0,-0,9.86511e+14,1.20458e+14
0.04,0,0,-0,1.00798e+15,1.17452e+14
0.0425,0,0,-0,1.01777e+15,1.07789e+14
0.045,0,0,-0,9.96606e+14,1.16475e+14
0.0475,0,0,-0,1.01382e+15,1.18932e+14
0.05,0,0,-0,1.02538e+15,1.1448e+14
0.0525,0,0,-0,9.90859e+14,1.11255e+14
0.055,0,0,-0,1.00617e+15,1.12976e+14
0.0575,0,0,-0,9.96462e+14,1.14153e+14
0.06,0,0,-0,9.87719e+14,1.2031e+14
0.0625,0,0,-0,9.81247e+14,1.22201e+14
0.065,0,0,-0,1.00063e+15,1.21523e+14
0.0675,0,0,-0,9.76867e+14,1.21958e+14
0.07,0,0,-0,9.82366e+14,1.12772e+14
0.0725,0,0,-0,1.01444e+15,1.07875e+14
0.075,0,0,-0,9.90373e+14,1.08991e+14
0.0775,0,0,-0,1.03557e+15,1.11256e+14
0.08,0,0,-0,1.01007e+15,1.10423e+14
0.0825,0,0,-0,1.00948e+15,1.12946e+14
0.085,0,0,-0,9.70811e+14,1.18043e+14
0.0875,0,0,-0,9.94322e+14,1.12543e+14
0.09,0,0,-0,1.0066e+15,1.23209e+14
0.0925,0,0,-0,9.85015e+14,1.20475e+14
0.095,0,0,-0,1.00538e+15,1.13848e+14
0.0975,0,0,-0,1.01725e+15,1.02278e+14
0.1,0,0,0,9.22357e+14,1.17357e+14
