x,phi,rho,ef,ndi,nde
0,0,0,0,8.64463e+14,8.36446e+13
0.0025,0,0,-0,1.01234e+15,8.14787e+13
0.005,0,0,-0,1.00267e+15,7.16489e+13
0.0075,0,0,-0,1.00091e+15,7.05774e+13
0.01,0,0,-0,9.86554e+14,7.06849e+13
0.0125,0,0,-0,9.95076e+14,8.01857e+13
0.015,0,0,-0,1.02051e+15,8.03612e+13
0.0175,0,0,-0,1.03056e+15,8.20151e+13
0.02,0,0,-0,9.89798e+14,7.81764e+13
0.0225,0,0,-0,9.92927e+14,8.02323e+13
0.025,0,0,-0,9.95941e+14,7.60373e+13
0.0275,0,0,-0,1.00784e+15,8.0005e+13
0.03,0,0,-0,9.89889e+14,7.80942e+13
0.0325,0,0,-0,9.74676e+14,8.40976e+13
0.035,0,0,-0,9.71968e+14,8.11212e+13
0.0375,0,0,-0,9.85091e+14,7.88232e+13
0.04,0,0,-0,1.00778e+15,7.30415e+13
0.0425,0,0,-0,1.01785e+15,6.93639e+13
0.045,0,0,-0,9.97659e+14,8.68153e+13
0.0475,0,0,-0,1.01185e+15,8.59424e+13
0.05,0,0,-0,1.02594e+15,7.51289e+13
0.0525,0,0,-0,9.93967e+14,7.95325e+13
0.055,0,0,-0,1.00462e+15,7.6128e+13
0.0575,0,0,-0,9.95406e+14,8.27569e+13
0.06,0,0,-0,9.87666e+14,8.24744e+13
0.0625,0,0,-0,9.81106e+14,7.55503e+13
0.065,0,0,-0,1.00148e+15,8.45193e+13
0.0675,0,0,-0,9.75212e+14,8.47761e+13
0.07,0,0,-0,9.82197e+14,7.15372e+13
0.0725,0,0,-0,1.01505e+15,7.79258e+13
0.075,0,0,-0,9.90537e+14,7.91171e+13
0.0775,0,0,-0,1.03671e+15,8.07328e+13
0.08,0,0,-0,1.00877e+15,8.2086e+13
0.0825,0,0,-0,1.00997e+15,8.07289e+13
0.085,0,0,-0,9.69908e+14,7.63562e+13
0.0875,0,0,-0,9.96109e+14,7.67285e+13
0.09,0,0,-0,1.00649e+15,8.27166e+13
0.0925,0,0,-0,9.85784e+14,7.7058e+13
0.095,0,0,-0,1.00409e+15,8.43544e+13
0.0975,0,0,-0,1.01199e+15,7.80898e+13
0.1,0,0,0,8.96954e+14,6.87557e+13
