x,phi,rho,ef,ndi,nde
0,0,0,0,9.66012e+14,3.45445e+14
0.0025,0,0,-0,1.02263e+15,3.47913e+14
0.005,0,0,-0,9.979e+14,3.54368e+14
0.0075,0,0,-0,1.00098e+15,3.5925e+14
0.01,0,0,-0,9.91147e+14,3.48145e+14
0.0125,0,0,-0,9.96327e+14,3.4476e+14
0.015,0,0,-0,1.01973e+15,3.56334e+14
0.0175,0,0,-0,1.02465e+15,3.62751e+14
0.02,0,0,-0,9.98406e+14,3.66777e+14
0.0225,0,0,-0,9.90374e+14,3.69014e+14
0.025,0,0,-0,9.89246e+14,3.57841e+14
0.0275,0,0,-0,1.01293e+15,3.63643e+14
0.03,0,0,-0,9.88786e+14,3.7782e+14
0.0325,0,0,-0,9.71773e+14,3.74154e+14
0.035,0,0,-0,9.70915e+14,3.84313e+14
0.0375,0,0,-0,9.87889e+14,3.82561e+14
0.04,0,0,-0,1.0075e+15,3.66221e+14
0.0425,0,0,-0,1.01835e+15,3.63203e+14
0.045,0,0,-0,9.96618e+14,3.65382e+14
0.0475,0,0,-0,1.01431e+15,3.7424e+14
0.05,0,0,-0,1.02451e+15,3.69312e+14
0.0525,0,0,-0,9.88037e+14,3.70641e+14
0.055,0,0,-0,1.00623e+15,3.85789e+14
0.0575,0,0,-0,1.0003e+15,3.78096e+14
0.06,0,0,-0,9.86463e+14,3.75125e+14
0.0625,0,0,-0,9.82502e+14,3.7957e+14
0.065,0,0,-0,9.97869e+14,3.69904e+14
0.0675,0,0,-0,9.80267e+14,3.76935e+14
0.07,0,0,-0,9.83152e+14,3.72381e+14
0.0725,0,0,-0,1.01217e+15,3.79856e+14
0.075,0,0,-0,9.91557e+14,3.6984e+14
0.0775,0,0,-0,1.0328e+15,3.63891e+14
0.08,0,0,-0,1.01232e+15,3.57777e+14
0.0825,0,0,-0,1.00836e+15,3.59409e+14
0.085,0,0,-0,9.72306e+14,3.59649e+14
0.0875,0,0,-0,9.9342e+14,3.57827e+14
0.09,0,0,-0,1.00448e+15,3.54929e+14
0.0925,0,0,-0,9.8511e+14,3.5133e+14
0.095,0,0,-0,1.00655e+15,3.57517e+14
0.0975,0,0,-0,1.022e+15,3.40981e+14
0.1,0,0,0,9.92259e+14,3.46057e+14
