x,phi,rho,ef,ndi,nde
0,0,0,0,9.40697e+14,1.88926e+14
0.0025,0,0,-0,1.02153e+15,2.09376e+14
0.005,0,0,-0,9.98769e+14,1.96269e+14
0.0075,0,0,-0,1.00107e+15,1.91185e+14
0.01,0,0,-0,9.89999e+14,2.01136e+14
0.0125,0,0,-0,9.95894e+14,1.98587e+14
0.015,0,0,-0,1.02041e+15,1.91056e+14
0.0175,0,0,-0,1.02579e+15,2.10851e+14
0.02,0,0,-0,9.96319e+14,1.87445e+14
0.0225,0,0,-0,9.90936e+14,2.05682e+14
0.025,0,0,-0,9.90806e+14,1.99034e+14
0.0275,0,0,-0,1.01202e+15,1.97377e+14
0.03,0,0,-0,9.88854e+14,1.94556e+14
0.0325,0,0,-0,9.72391e+14,1.86525e+14
0.035,0,0,-0,9.70941e+14,2.03581e+14
0.0375,0,0,-0,9.87372e+14,2.04169e+14
0.04,0,0,-0,1.0079e+15,1.93376e+14
0.0425,0,0,-0,1.01809e+15,2.01905e+14
0.045,0,0,-0,9.96244e+14,2.03077e+14
0.0475,0,0,-0,1.01442e+15,2.02144e+14
0.05,0,0,-0,1.02518e+15,2.08719e+14
0.0525,0,0,-0,9.88541e+14,2.22219e+14
0.055,0,0,-0,1.00657e+15,2.1256e+14
0.0575,0,0,-0,9.98526e+14,2.08792e+14
0.06,0,0,-0,9.87329e+14,2.15354e+14
0.0625,0,0,-0,9.81654e+14,2.00137e+14
0.065,0,0,-0,9.9901e+14,2.0269e+14
0.0675,0,0,-0,9.78942e+14,1.93938e+14
0.07,0,0,-0,9.83043e+14,2.03887e+14
0.0725,0,0,-0,1.01312e+15,1.96873e+14
0.075,0,0,-0,9.9061e+14,2.06605e+14
0.0775,0,0,-0,1.03446e+15,2.08977e+14
0.08,0,0,-0,1.01107e+15,2.08222e+14
0.0825,0,0,-0,1.00902e+15,1.97352e+14
0.085,0,0,-0,9.7164e+14,1.89702e+14
0.0875,0,0,-0,9.93558e+14,1.94854e+14
0.09,0,0,-0,1.00563e+15,1.96388e+14
0.0925,0,0,-0,9.84782e+14,1.99835e+14
0.095,0,0,-0,1.00623e+15,2.00439e+14
0.0975,0,0,-0,1.02068e+15,2.086e+14
0.1,0,0,0,9.65417e+14,1.94521e+14
