x,phi,rho,ef,ndi,nde
0,0,0,0,9.5505e+14,2.70605e+14
0.0025,0,0,-0,1.02231e+15,2.70513e+14
0.005,0,0,-0,9.98259e+14,2.6308e+14
0.0075,0,0,-0,1.00094e+15,2.64212e+14
0.01,0,0,-0,9.90726e+14,2.66117e+14
0.0125,0,0,-0,9.9616e+14,2.89689e+14
0.015,0,0,-0,1.02005e+15,2.56286e+14
0.0175,0,0,-0,1.02503e+15,2.8172e+14
0.02,0,0,-0,9.97618e+14,2.73199e+14
0.0225,0,0,-0,9.90538e+14,2.8376e+14
0.025,0,0,-0,9.89959e+14,2.79695e+14
0.0275,0,0,-0,1.01254e+15,2.73889e+14
0.03,0,0,-0,9.88758e+14,2.98696e+14
0.0325,0,0,-0,9.72108e+14,2.68957e+14
0.035,0,0,-0,9.70817e+14,2.60434e+14
0.0375,0,0,-0,9.87789e+14,2.82596e+14
0.04,0,0,-0,1.00761e+15,2.83138e+14
0.0425,0,0,-0,1.01823e+15,2.7092e+14
0.045,0,0,-0,9.96471e+14,2.80936e+14
0.0475,0,0,-0,1.01439e+15,2.71844e+14
0.05,0,0,-0,1.02476e+15,2.78875e+14
0.0525,0,0,-0,9.88219e+14,2.75722e+14
0.055,0,0,-0,1.00642e+15,2.87907e+14
0.0575,0,0,-0,9.99539e+14,2.95614e+14
0.06,0,0,-0,9.86838e+14,2.83938e+14
0.0625,0,0,-0,9.82128e+14,2.87376e+14
0.065,0,0,-0,9.9835e+14,2.82504e+14
0.0675,0,0,-0,9.79698e+14,2.92787e+14
0.07,0,0,-0,9.83144e+14,2.78479e+14
0.0725,0,0,-0,1.01262e+15,2.78194e+14
0.075,0,0,-0,9.91017e+14,2.79304e+14
0.0775,0,0,-0,1.03356e+15,2.70062e+14
0.08,0,0,-0,1.01185e+15,2.76845e+14
0.0825,0,0,-0,1.00859e+15,2.65026e+14
0.085,0,0,-0,9.72032e+14,2.54941e+14
0.0875,0,0,-0,9.9346e+14,2.64581e+14
0.09,0,0,-0,1.00495e+15,2.67486e+14
0.0925,0,0,-0,9.84965e+14,2.69915e+14
0.095,0,0,-0,1.00644e+15,2.87252e+14
0.0975,0,0,-0,1.02152e+15,2.70255e+14
0.1,0,0,0,9.83321e+14,2.65505e+14
