x,phi,rho,ef,ndi,nde
0,0,0,0,8.97661e+14,1.10909e+14
0.0025,0,0,-0,1.01775e+15,1.11628e+14
0.005,0,0,-0,1.00077e+15,1.11641e+14
0.0075,0,0,-0,1.00102e+15,1.07052e+14
0.01,0,0,-0,9.8815e+14,1.17005e+14
0.0125,0,0,-0,9.95555e+14,1.03911e+14
0.015,0,0,-0,1.02052e+15,1.19018e+14
0.0175,0,0,-0,1.02818e+15,1.19753e+14
0.02,0,0,-0,9.93232e+14,1.09896e+14
0.0225,0,0,-0,9.91453e+14,1.11227e+14
0.025,0,0,-0,9.93726e+14,1.11587e+14
0.0275,0,0,-0,1.00997e+15,1.15825e+14
0.03,0,0,-0,9.89182e+14,1.02416e+14
0.0325,0,0,-0,9.73673e+14,1.11718e+14
0.035,0,0,-0,9.71135e+14,1.18765e+14
0.0375,0,0,-0,9.86488e+14,1.19363e+14
0.04,0,0,-0,1.00798e+15,1.17509e+14
0.0425,0,0,-0,1.01777e+15,1.05886e+14
0.045,0,0,-0,9.96624e+14,1.15459e+14
0.0475,0,0,-0,1.0138e+15,1.18022e+14
0.05,0,0,-0,1.02539e+15,1.14561e+14
0.0525,0,0,-0,9.90911e+14,1.10014e+14
0.055,0,0,-0,1.00615e+15,1.1109e+14
0.0575,0,0,-0,9.96438e+14,1.13078e+14
0.06,0,0,-0,9.87721e+14,1.20895e+14
0.0625,0,0,-0,9.81241e+14,1.2102e+14
0.065,0,0,-0,1.00065e+15,1.19754e+14
0.0675,0,0,-0,9.7684e+14,1.2114e+14
0.07,0,0,-0,9.82351e+14,1.12344e+14
0.0725,0,0,-0,1.01446e+15,1.08781e+14
0.075,0,0,-0,9.90374e+14,1.07263e+14
0.0775,0,0,-0,1.03559e+15,1.10368e+14
0.08,0,0,-0,1.01005e+15,1.1006e+14
0.0825,0,0,-0,1.00948e+15,1.09448e+14
0.085,0,0,-0,9.70796e+14,1.18257e+14
0.0875,0,0,-0,9.94352e+14,1.12514e+14
0.09,0,0,-0,1.0066e+15,1.19802e+14
0.0925,0,0,-0,9.85027e+14,1.21068e+14
0.095,0,0,-0,1.00537e+15,1.15598e+14
0.0975,0,0,-0,1.01717e+15,1.00645e+14
0.1,0,0,0,9.21693e+14,1.1113e+14
