x,phi,rho,ef,ndi,nde
0,0,0,0,8.98242e+14,1.18389e+14
0.0025,0,0,-0,1.01791e+15,1.13122e+14
0.005,0,0,-0,1.00069e+15,1.12831e+14
0.0075,0,0,-0,1.00103e+15,1.07342e+14
0.01,0,0,-0,9.88203e+14,1.20444e+14
0.0125,0,0,-0,9.95568e+14,1.05142e+14
0.015,0,0,-0,1.02052e+15,1.16183e+14
0.0175,0,0,-0,1.0281e+15,1.25154e+14
0.02,0,0,-0,9.93335e+14,1.11055e+14
0.0225,0,0,-0,9.91417e+14,1.15368e+14
0.025,0,0,-0,9.9365e+14,1.10813e+14
0.0275,0,0,-0,1.01004e+15,1.19713e+14
0.03,0,0,-0,9.89155e+14,1.04093e+14
0.0325,0,0,-0,9.73644e+14,1.1005e+14
0.035,0,0,-0,9.71106e+14,1.22535e+14
0.0375,0,0,-0,9.86529e+14,1.21185e+14
0.04,0,0,-0,1.00799e+15,1.17719e+14
0.0425,0,0,-0,1.01777e+15,1.09403e+14
0.045,0,0,-0,9.96588e+14,1.17485e+14
0.0475,0,0,-0,1.01384e+15,1.19908e+14
0.05,0,0,-0,1.02538e+15,1.1488e+14
0.0525,0,0,-0,9.90807e+14,1.11993e+14
0.055,0,0,-0,1.00619e+15,1.15148e+14
0.0575,0,0,-0,9.96487e+14,1.1508e+14
0.06,0,0,-0,9.87716e+14,1.19845e+14
0.0625,0,0,-0,9.81255e+14,1.23549e+14
0.065,0,0,-0,1.00061e+15,1.23283e+14
0.0675,0,0,-0,9.76893e+14,1.22013e+14
0.07,0,0,-0,9.82383e+14,1.13634e+14
0.0725,0,0,-0,1.01441e+15,1.07202e+14
0.075,0,0,-0,9.90373e+14,1.11334e+14
0.0775,0,0,-0,1.03556e+15,1.11201e+14
0.08,0,0,-0,1.0101e+15,1.11445e+14
0.0825,0,0,-0,1.00947e+15,1.15711e+14
0.085,0,0,-0,9.70828e+14,1.1852e+14
0.0875,0,0,-0,9.94293e+14,1.12787e+14
0.09,0,0,-0,1.0066e+15,1.25945e+14
0.0925,0,0,-0,9.85005e+14,1.202e+14
0.095,0,0,-0,1.0054e+15,1.11075e+14
0.0975,0,0,-0,1.01733e+15,1.05936e+14
0.1,0,0,0,9.23824e+14,1.2016e+14
