x,phi,rho,ef,ndi,nde
0,0,0,0,9.11467e+14,1.32717e+14
0.0025,0,0,-0,1.01934e+15,1.40822e+14
0.005,0,0,-0,9.99932e+14,1.30626e+14
0.0075,0,0,-0,1.00119e+15,1.29144e+14
0.01,0,0,-0,9.88731e+14,1.26082e+14
0.0125,0,0,-0,9.9566e+14,1.25962e+14
0.015,0,0,-0,1.02054e+15,1.25588e+14
0.0175,0,0,-0,1.02734e+15,1.26916e+14
0.02,0,0,-0,9.94268e+14,1.36314e+14
0.0225,0,0,-0,9.9127e+14,1.4222e+14
0.025,0,0,-0,9.92691e+14,1.38639e+14
0.0275,0,0,-0,1.01086e+15,1.28964e+14
0.03,0,0,-0,9.88803e+14,1.25808e+14
0.0325,0,0,-0,9.73429e+14,1.39231e+14
0.035,0,0,-0,9.70941e+14,1.32503e+14
0.0375,0,0,-0,9.8679e+14,1.3226e+14
0.04,0,0,-0,1.00806e+15,1.39086e+14
0.0425,0,0,-0,1.01784e+15,1.33549e+14
0.045,0,0,-0,9.9634e+14,1.38583e+14
0.0475,0,0,-0,1.01422e+15,1.38308e+14
0.05,0,0,-0,1.02534e+15,1.454e+14
0.0525,0,0,-0,9.89817e+14,1.36526e+14
0.055,0,0,-0,1.00654e+15,1.33284e+14
0.0575,0,0,-0,9.97038e+14,1.39381e+14
0.06,0,0,-0,9.87674e+14,1.33066e+14
0.0625,0,0,-0,9.81286e+14,1.36978e+14
0.065,0,0,-0,1.00023e+15,1.36149e+14
0.0675,0,0,-0,9.77411e+14,1.34826e+14
0.07,0,0,-0,9.82687e+14,1.38599e+14
0.0725,0,0,-0,1.014e+15,1.30424e+14
0.075,0,0,-0,9.90352e+14,1.34557e+14
0.0775,0,0,-0,1.03526e+15,1.38137e+14
0.08,0,0,-0,1.01043e+15,1.34543e+14
0.0825,0,0,-0,1.00935e+15,1.3079e+14
0.085,0,0,-0,9.71044e+14,1.36426e+14
0.0875,0,0,-0,9.93947e+14,1.34079e+14
0.09,0,0,-0,1.00646e+15,1.3002e+14
0.0925,0,0,-0,9.84813e+14,1.21234e+14
0.095,0,0,-0,1.0057e+15,1.36095e+14
0.0975,0,0,-0,1.01868e+15,1.39345e+14
0.1,0,0,0,9.39114e+14,1.26356e+14
