x,phi,rho,ef,ndi,nde
0,0,0,0,9.75527e+14,4.13254e+14
0.0025,0,0,-0,1.02287e+15,4.34182e+14
0.005,0,0,-0,9.97561e+14,4.42184e+14
0.0075,0,0,-0,1.00104e+15,4.72721e+14
0.01,0,0,-0,9.91486e+14,4.48259e+14
0.0125,0,0,-0,9.96522e+14,4.65192e+14
0.015,0,0,-0,1.01937e+15,4.79656e+14
0.0175,0,0,-0,1.02437e+15,5.004e+14
0.02,0,0,-0,9.99093e+14,5.01772e+14
0.0225,0,0,-0,9.90153e+14,4.94469e+14
0.025,0,0,-0,9.88698e+14,5.0237e+14
0.0275,0,0,-0,1.01321e+15,5.14657e+14
0.03,0,0,-0,9.88923e+14,5.18196e+14
0.0325,0,0,-0,9.71354e+14,4.97735e+14
0.035,0,0,-0,9.71074e+14,4.95972e+14
0.0375,0,0,-0,9.87964e+14,5.21329e+14
0.04,0,0,-0,1.00744e+15,5.30225e+14
0.0425,0,0,-0,1.01838e+15,5.14084e+14
0.045,0,0,-0,9.96804e+14,5.20187e+14
0.0475,0,0,-0,1.01421e+15,5.00238e+14
0.05,0,0,-0,1.0243e+15,5.03773e+14
0.0525,0,0,-0,9.879e+14,5.38229e+14
0.055,0,0,-0,1.00603e+15,5.31381e+14
0.0575,0,0,-0,1.00102e+15,5.32494e+14
0.06,0,0,-0,9.86056e+14,5.1999e+14
0.0625,0,0,-0,9.82937e+14,5.17103e+14
0.065,0,0,-0,9.97371e+14,5.297e+14
0.0675,0,0,-0,9.80771e+14,5.17502e+14
0.07,0,0,-0,9.83182e+14,5.09502e+14
0.0725,0,0,-0,1.01176e+15,5.06816e+14
0.075,0,0,-0,9.92049e+14,4.9683e+14
0.0775,0,0,-0,1.03218e+15,5.13697e+14
0.08,0,0,-0,1.01259e+15,4.94034e+14
0.0825,0,0,-0,1.00824e+15,4.80547e+14
0.085,0,0,-0,9.72495e+14,4.63642e+14
0.0875,0,0,-0,9.93409e+14,4.54123e+14
0.09,0,0,-0,1.0041e+15,4.44163e+14
0.0925,0,0,-0,9.85167e+14,4.64191e+14
0.095,0,0,-0,1.00672e+15,4.46882e+14
0.0975,0,0,-0,1.0223e+15,4.33772e+14
0.1,0,0,0,9.98251e+14,4.10347e+14
