x,phi,rho,ef,ndi,nde
0,0,0,0,9.20949e+14,1.43124e+14
0.0025,0,0,-0,1.02e+15,1.49288e+14
0.005,0,0,-0,9.9963e+14,1.50536e+14
0.0075,0,0,-0,1.00117e+15,1.4547e+14
0.01,0,0,-0,9.89102e+14,1.443e+14
0.0125,0,0,-0,9.9567e+14,1.46243e+14
0.015,0,0,-0,1.02056e+15,1.40889e+14
0.0175,0,0,-0,1.02687e+15,1.37698e+14
0.02,0,0,-0,9.94806e+14,1.35133e+14
0.0225,0,0,-0,9.9128e+14,1.53396e+14
0.025,0,0,-0,9.92056e+14,1.49567e+14
0.0275,0,0,-0,1.0113e+15,1.45885e+14
0.03,0,0,-0,9.88715e+14,1.53069e+14
0.0325,0,0,-0,9.73156e+14,1.40896e+14
0.035,0,0,-0,9.70996e+14,1.41647e+14
0.0375,0,0,-0,9.86886e+14,1.56957e+14
0.04,0,0,-0,1.00807e+15,1.47189e+14
0.0425,0,0,-0,1.01789e+15,1.49749e+14
0.045,0,0,-0,9.96282e+14,1.58824e+14
0.0475,0,0,-0,1.01434e+15,1.55444e+14
0.05,0,0,-0,1.02531e+15,1.56645e+14
0.0525,0,0,-0,9.89346e+14,1.57008e+14
0.055,0,0,-0,1.00665e+15,1.50785e+14
0.0575,0,0,-0,9.97393e+14,1.5184e+14
0.06,0,0,-0,9.87635e+14,1.38427e+14
0.0625,0,0,-0,9.81342e+14,1.45076e+14
0.065,0,0,-0,9.99916e+14,1.58423e+14
0.0675,0,0,-0,9.7783e+14,1.61841e+14
0.07,0,0,-0,9.82805e+14,1.52644e+14
0.0725,0,0,-0,1.01376e+15,1.44955e+14
0.075,0,0,-0,9.90381e+14,1.40521e+14
0.0775,0,0,-0,1.03512e+15,1.50179e+14
0.08,0,0,-0,1.01051e+15,1.51997e+14
0.0825,0,0,-0,1.00933e+15,1.39502e+14
0.085,0,0,-0,9.71185e+14,1.46609e+14
0.0875,0,0,-0,9.93779e+14,1.42189e+14
0.09,0,0,-0,1.0063e+15,1.49311e+14
0.0925,0,0,-0,9.84773e+14,1.60833e+14
0.095,0,0,-0,1.00587e+15,1.51001e+14
0.0975,0,0,-0,1.01933e+15,1.47567e+14
0.1,0,0,0,9.46814e+14,1.49005e+14
