x,phi,rho,ef,ndi,nde
0,0,0,0,9.28261e+14,1.48069e+14
0.0025,0,0,-0,1.02054e+15,1.58068e+14
0.005,0,0,-0,9.9935e+14,1.66052e+14
0.0075,0,0,-0,1.00117e+15,1.68555e+14
0.01,0,0,-0,9.89377e+14,1.60875e+14
0.0125,0,0,-0,9.95723e+14,1.57142e+14
0.015,0,0,-0,1.02055e+15,1.57904e+14
0.0175,0,0,-0,1.02651e+15,1.57847e+14
0.02,0,0,-0,9.95248e+14,1.54026e+14
0.0225,0,0,-0,9.91255e+14,1.57106e+14
0.025,0,0,-0,9.91574e+14,1.55235e+14
0.0275,0,0,-0,1.0116e+15,1.63214e+14
0.03,0,0,-0,9.88738e+14,1.6031e+14
0.0325,0,0,-0,9.72857e+14,1.54702e+14
0.035,0,0,-0,9.71039e+14,1.64133e+14
0.0375,0,0,-0,9.87006e+14,1.59614e+14
0.04,0,0,-0,1.00803e+15,1.64832e+14
0.0425,0,0,-0,1.01797e+15,1.71094e+14
0.045,0,0,-0,9.96225e+14,1.66882e+14
0.0475,0,0,-0,1.01438e+15,1.79451e+14
0.05,0,0,-0,1.02533e+15,1.66249e+14
0.0525,0,0,-0,9.89004e+14,1.64565e+14
0.055,0,0,-0,1.00664e+15,1.73493e+14
0.0575,0,0,-0,9.97741e+14,1.57881e+14
0.06,0,0,-0,9.87584e+14,1.65489e+14
0.0625,0,0,-0,9.8142e+14,1.73443e+14
0.065,0,0,-0,9.99603e+14,1.67041e+14
0.0675,0,0,-0,9.78216e+14,1.64091e+14
0.07,0,0,-0,9.82901e+14,1.62482e+14
0.0725,0,0,-0,1.01352e+15,1.60799e+14
0.075,0,0,-0,9.90462e+14,1.60584e+14
0.0775,0,0,-0,1.03494e+15,1.56383e+14
0.08,0,0,-0,1.01062e+15,1.55987e+14
0.0825,0,0,-0,1.00927e+15,1.64086e+14
0.085,0,0,-0,9.7136e+14,1.75923e+14
0.0875,0,0,-0,9.93656e+14,1.60694e+14
0.09,0,0,-0,1.00612e+15,1.61308e+14
0.0925,0,0,-0,9.84729e+14,1.71387e+14
0.095,0,0,-0,1.00602e+15,1.5879e+14
0.0975,0,0,-0,1.01981e+15,1.62043e+14
0.1,0,0,0,9.52406e+14,1.57213e+14
