x,phi,rho,ef,ndi,nde
0,0,0,0,9.20786e+14,1.51925e+14
0.0025,0,0,-0,1.02012e+15,1.49145e+14
0.005,0,0,-0,9.99572e+14,1.56078e+14
0.0075,0,0,-0,1.00117e+15,1.48876e+14
0.01,0,0,-0,9.89159e+14,1.45426e+14
0.0125,0,0,-0,9.95677e+14,1.51276e+14
0.015,0,0,-0,1.02057e+15,1.43441e+14
0.0175,0,0,-0,1.02678e+15,1.43051e+14
0.02,0,0,-0,9.94907e+14,1.38875e+14
0.0225,0,0,-0,9.9127e+14,1.49741e+14
0.025,0,0,-0,9.9196e+14,1.52492e+14
0.0275,0,0,-0,1.01136e+15,1.50911e+14
0.03,0,0,-0,9.88718e+14,1.5545e+14
0.0325,0,0,-0,9.73094e+14,1.43021e+14
0.035,0,0,-0,9.71004e+14,1.45514e+14
0.0375,0,0,-0,9.86914e+14,1.57858e+14
0.04,0,0,-0,1.00806e+15,1.51481e+14
0.0425,0,0,-0,1.0179e+15,1.52478e+14
0.045,0,0,-0,9.96267e+14,1.63719e+14
0.0475,0,0,-0,1.01436e+15,1.57432e+14
0.05,0,0,-0,1.02531e+15,1.60473e+14
0.0525,0,0,-0,9.89267e+14,1.58887e+14
0.055,0,0,-0,1.00665e+15,1.55268e+14
0.0575,0,0,-0,9.97464e+14,1.52793e+14
0.06,0,0,-0,9.87622e+14,1.4129e+14
0.0625,0,0,-0,9.81362e+14,1.51833e+14
0.065,0,0,-0,9.99849e+14,1.61625e+14
0.0675,0,0,-0,9.7791e+14,1.62907e+14
0.07,0,0,-0,9.82835e+14,1.56582e+14
0.0725,0,0,-0,1.0137e+15,1.44884e+14
0.075,0,0,-0,9.90402e+14,1.4313e+14
0.0775,0,0,-0,1.03508e+15,1.56861e+14
0.08,0,0,-0,1.01053e+15,1.50072e+14
0.0825,0,0,-0,1.00932e+15,1.43177e+14
0.085,0,0,-0,9.71215e+14,1.49087e+14
0.0875,0,0,-0,9.93753e+14,1.50112e+14
0.09,0,0,-0,1.00627e+15,1.53858e+14
0.0925,0,0,-0,9.84758e+14,1.63373e+14
0.095,0,0,-0,1.0059e+15,1.50418e+14
0.0975,0,0,-0,1.01944e+15,1.5211e+14
0.1,0,0,0,9.47425e+14,1.5487e+14
