x,phi,rho,ef,ndi,nde
0,0,0,0,9.81125e+14,4.48308e+14
0.0025,0,0,-0,1.02296e+15,4.65621e+14
0.005,0,0,-0,9.9741e+14,4.93558e+14
0.0075,0,0,-0,1.00106e+15,5.0939e+14
0.01,0,0,-0,9.9167e+14,5.15167e+14
0.0125,0,0,-0,9.96605e+14,5.41096e+14
0.015,0,0,-0,1.01919e+15,5.4136e+14
0.0175,0,0,-0,1.02424e+15,5.96987e+14
0.02,0,0,-0,9.99454e+14,5.76608e+14
0.0225,0,0,-0,9.89997e+14,5.6786e+14
0.025,0,0,-0,9.88464e+14,5.95314e+14
0.0275,0,0,-0,1.01334e+15,6.23928e+14
0.03,0,0,-0,9.88993e+14,6.07539e+14
0.0325,0,0,-0,9.71125e+14,6.19953e+14
0.035,0,0,-0,9.71171e+14,6.37626e+14
0.0375,0,0,-0,9.87999e+14,6.39798e+14
0.04,0,0,-0,1.00746e+15,6.32284e+14
0.0425,0,0,-0,1.01835e+15,6.24035e+14
0.045,0,0,-0,9.9691e+14,6.39009e+14
0.0475,0,0,-0,1.01414e+15,6.37547e+14
0.05,0,0,-0,1.0242e+15,6.51435e+14
0.0525,0,0,-0,9.87835e+14,6.43841e+14
0.055,0,0,-0,1.00594e+15,6.32595e+14
0.0575,0,0,-0,1.00135e+15,6.30908e+14
0.06,0,0,-0,9.85876e+14,6.45106e+14
0.0625,0,0,-0,9.8318e+14,6.60085e+14
0.065,0,0,-0,9.971e+14,6.3463e+14
0.0675,0,0,-0,9.8098e+14,6.0237e+14
0.07,0,0,-0,9.83258e+14,6.31947e+14
0.0725,0,0,-0,1.01153e+15,6.2482e+14
0.075,0,0,-0,9.92286e+14,5.96382e+14
0.0775,0,0,-0,1.03188e+15,5.92038e+14
0.08,0,0,-0,1.01276e+15,5.58309e+14
0.0825,0,0,-0,1.00816e+15,5.38602e+14
0.085,0,0,-0,9.72598e+14,5.36285e+14
0.0875,0,0,-0,9.93394e+14,5.44915e+14
0.09,0,0,-0,1.00392e+15,5.3301e+14
0.0925,0,0,-0,9.8519e+14,5.16815e+14
0.095,0,0,-0,1.0068e+15,5.0059e+14
0.0975,0,0,-0,1.02242e+15,4.90978e+14
0.1,0,0,0,1.00371e+15,4.59815e+14
