x,phi,rho,ef,ndi,nde
0,0,0,0,8.90929e+14,1.17041e+14
0.0025,0,0,-0,1.01691e+15,1.03007e+14
0.005,0,0,-0,1.00113e+15,1.00182e+14
0.0075,0,0,-0,1.00099e+15,1.05171e+14
0.01,0,0,-0,9.87807e+14,1.04625e+14
0.0125,0,0,-0,9.95459e+14,1.09378e+14
0.015,0,0,-0,1.02058e+15,1.07274e+14
0.0175,0,0,-0,1.02859e+15,9.7711e+13
0.02,0,0,-0,9.92658e+14,1.01931e+14
0.0225,0,0,-0,9.9162e+14,1.03847e+14
0.025,0,0,-0,9.94186e+14,1.01122e+14
0.0275,0,0,-0,1.00959e+15,1.03374e+14
0.03,0,0,-0,9.89298e+14,1.05787e+14
0.0325,0,0,-0,9.73866e+14,1.06492e+14
0.035,0,0,-0,9.71301e+14,1.02541e+14
0.0375,0,0,-0,9.86238e+14,1.1083e+14
0.04,0,0,-0,1.0079e+15,1.05826e+14
0.0425,0,0,-0,1.01778e+15,1.0441e+14
0.045,0,0,-0,9.96831e+14,1.01497e+14
0.0475,0,0,-0,1.01349e+15,1.05482e+14
0.05,0,0,-0,1.02544e+15,1.10132e+14
0.0525,0,0,-0,9.91471e+14,1.05064e+14
0.055,0,0,-0,1.00592e+15,9.34388e+13
0.0575,0,0,-0,9.96158e+14,1.07966e+14
0.06,0,0,-0,9.87771e+14,1.1237e+14
0.0625,0,0,-0,9.81212e+14,1.0797e+14
0.065,0,0,-0,1.00081e+15,1.1299e+14
0.0675,0,0,-0,9.76555e+14,1.08504e+14
0.07,0,0,-0,9.82184e+14,1.04019e+14
0.0725,0,0,-0,1.01474e+15,1.10746e+14
0.075,0,0,-0,9.90346e+14,1.03729e+14
0.0775,0,0,-0,1.03579e+15,9.9102e+13
0.08,0,0,-0,1.00981e+15,9.95371e+13
0.0825,0,0,-0,1.00956e+15,1.00634e+14
0.085,0,0,-0,9.70654e+14,1.01198e+14
0.0875,0,0,-0,9.94663e+14,1.03131e+14
0.09,0,0,-0,1.0066e+15,1.08844e+14
0.0925,0,0,-0,9.85156e+14,1.08931e+14
0.095,0,0,-0,1.00517e+15,1.05491e+14
0.0975,0,0,-0,1.01629e+15,1.13074e+14
0.1,0,0,0,9.18448e+14,1.09837e+14
