x,phi,rho,ef,ndi,nde
0,0,0,0,9.45859e+14,2.2687e+14
0.0025,0,0,-0,1.02193e+15,2.33745e+14
0.005,0,0,-0,9.98529e+14,2.23515e+14
0.0075,0,0,-0,1.00099e+15,2.16746e+14
0.01,0,0,-0,9.90307e+14,2.21672e+14
0.0125,0,0,-0,9.96035e+14,2.27266e+14
0.015,0,0,-0,1.02025e+15,2.29807e+14
0.0175,0,0,-0,1.02548e+15,2.26176e+14
0.02,0,0,-0,9.96868e+14,2.29582e+14
0.0225,0,0,-0,9.90751e+14,2.23294e+14
0.025,0,0,-0,9.90484e+14,2.2156e+14
0.0275,0,0,-0,1.0122e+15,2.23665e+14
0.03,0,0,-0,9.88849e+14,2.27736e+14
0.0325,0,0,-0,9.72258e+14,2.26487e+14
0.035,0,0,-0,9.70865e+14,2.28459e+14
0.0375,0,0,-0,9.8757e+14,2.29973e+14
0.04,0,0,-0,1.00778e+15,2.20185e+14
0.0425,0,0,-0,1.01815e+15,2.19948e+14
0.045,0,0,-0,9.96336e+14,2.28757e+14
0.0475,0,0,-0,1.01439e+15,2.27095e+14
0.05,0,0,-0,1.02503e+15,2.38877e+14
0.0525,0,0,-0,9.88387e+14,2.41323e+14
0.055,0,0,-0,1.00654e+15,2.33082e+14
0.0575,0,0,-0,9.98933e+14,2.34395e+14
0.06,0,0,-0,9.87128e+14,2.48548e+14
0.0625,0,0,-0,9.81844e+14,2.38403e+14
0.065,0,0,-0,9.9872e+14,2.32105e+14
0.0675,0,0,-0,9.7925e+14,2.27729e+14
0.07,0,0,-0,9.8315e+14,2.34951e+14
0.0725,0,0,-0,1.01291e+15,2.24466e+14
0.075,0,0,-0,9.90729e+14,2.23046e+14
0.0775,0,0,-0,1.0341e+15,2.27704e+14
0.08,0,0,-0,1.0114e+15,2.23212e+14
0.0825,0,0,-0,1.00884e+15,2.27336e+14
0.085,0,0,-0,9.71808e+14,2.27329e+14
0.0875,0,0,-0,9.93497e+14,2.26946e+14
0.09,0,0,-0,1.00536e+15,2.24457e+14
0.0925,0,0,-0,9.84839e+14,2.12387e+14
0.095,0,0,-0,1.00634e+15,2.2765e+14
0.0975,0,0,-0,1.02106e+15,2.15645e+14
0.1,0,0,0,9.72017e+14,2.34616e+14
