x,phi,rho,ef,ndi,nde
0,0,0,0,8.93646e+14,1.12269e+14
0.0025,0,0,-0,1.01724e+15,1.10669e+14
0.005,0,0,-0,1.00099e+15,9.95321e+13
0.0075,0,0,-0,1.00099e+15,1.08713e+14
0.01,0,0,-0,9.87949e+14,1.06342e+14
0.0125,0,0,-0,9.95485e+14,1.06729e+14
0.015,0,0,-0,1.02056e+15,1.17629e+14
0.0175,0,0,-0,1.02844e+15,1.03722e+14
0.02,0,0,-0,9.92874e+14,1.00903e+14
0.0225,0,0,-0,9.91552e+14,1.07548e+14
0.025,0,0,-0,9.94014e+14,1.08921e+14
0.0275,0,0,-0,1.00973e+15,1.00969e+14
0.03,0,0,-0,9.89256e+14,1.06568e+14
0.0325,0,0,-0,9.73783e+14,1.10656e+14
0.035,0,0,-0,9.71251e+14,1.05911e+14
0.0375,0,0,-0,9.86326e+14,1.15673e+14
0.04,0,0,-0,1.00793e+15,1.09836e+14
0.0425,0,0,-0,1.01776e+15,1.04814e+14
0.045,0,0,-0,9.96758e+14,1.03984e+14
0.0475,0,0,-0,1.01361e+15,1.11388e+14
0.05,0,0,-0,1.02541e+15,1.11724e+14
0.0525,0,0,-0,9.91278e+14,1.08201e+14
0.055,0,0,-0,1.00599e+15,9.62125e+13
0.0575,0,0,-0,9.96267e+14,1.10033e+14
0.06,0,0,-0,9.87748e+14,1.18232e+14
0.0625,0,0,-0,9.81218e+14,1.11385e+14
0.065,0,0,-0,1.00076e+15,1.1451e+14
0.0675,0,0,-0,9.76649e+14,1.12302e+14
0.07,0,0,-0,9.82252e+14,1.09188e+14
0.0725,0,0,-0,1.01464e+15,1.11257e+14
0.075,0,0,-0,9.90355e+14,1.029e+14
0.0775,0,0,-0,1.03571e+15,1.01997e+14
0.08,0,0,-0,1.00991e+15,1.03619e+14
0.0825,0,0,-0,1.00951e+15,1.03258e+14
0.085,0,0,-0,9.70711e+14,1.04345e+14
0.0875,0,0,-0,9.94555e+14,1.11751e+14
0.09,0,0,-0,1.00659e+15,1.10006e+14
0.0925,0,0,-0,9.85107e+14,1.1044e+14
0.095,0,0,-0,1.00526e+15,1.15401e+14
0.0975,0,0,-0,1.0166e+15,1.11374e+14
0.1,0,0,0,9.1947e+14,1.10448e+14
