x,phi,rho,ef,ndi,nde
0,0,0,0,9.1791e+14,1.50262e+14
0.0025,0,0,-0,1.01989e+15,1.47794e+14
0.005,0,0,-0,9.99685e+14,1.4502e+14
0.0075,0,0,-0,1.00117e+15,1.43316e+14
0.01,0,0,-0,9.89045e+14,1.43165e+14
0.0125,0,0,-0,9.95666e+14,1.3933e+14
0.015,0,0,-0,1.02055e+15,1.40516e+14
0.0175,0,0,-0,1.02695e+15,1.311e+14
0.02,0,0,-0,9.94708e+14,1.33811e+14
0.0225,0,0,-0,9.91285e+14,1.55596e+14
0.025,0,0,-0,9.92157e+14,1.46012e+14
0.0275,0,0,-0,1.01123e+15,1.4342e+14
0.03,0,0,-0,9.88718e+14,1.48443e+14
0.0325,0,0,-0,9.73213e+14,1.39056e+14
0.035,0,0,-0,9.70988e+14,1.40952e+14
0.0375,0,0,-0,9.86862e+14,1.51178e+14
0.04,0,0,-0,1.00807e+15,1.46135e+14
0.0425,0,0,-0,1.01787e+15,1.47309e+14
0.045,0,0,-0,9.96299e+14,1.51306e+14
0.0475,0,0,-0,1.01432e+15,1.56096e+14
0.05,0,0,-0,1.02531e+15,1.53095e+14
0.0525,0,0,-0,9.89425e+14,1.52988e+14
0.055,0,0,-0,1.00664e+15,1.47833e+14
0.0575,0,0,-0,9.97322e+14,1.50298e+14
0.06,0,0,-0,9.87646e+14,1.36626e+14
0.0625,0,0,-0,9.81327e+14,1.41369e+14
0.065,0,0,-0,9.99977e+14,1.50979e+14
0.0675,0,0,-0,9.77755e+14,1.6316e+14
0.07,0,0,-0,9.82774e+14,1.46209e+14
0.0725,0,0,-0,1.01381e+15,1.455e+14
0.075,0,0,-0,9.90366e+14,1.39448e+14
0.0775,0,0,-0,1.03516e+15,1.43369e+14
0.08,0,0,-0,1.01049e+15,1.51153e+14
0.0825,0,0,-0,1.00934e+15,1.38935e+14
0.085,0,0,-0,9.71158e+14,1.4411e+14
0.0875,0,0,-0,9.93803e+14,1.4032e+14
0.09,0,0,-0,1.00633e+15,1.38792e+14
0.0925,0,0,-0,9.84788e+14,1.55166e+14
0.095,0,0,-0,1.00583e+15,1.55406e+14
0.0975,0,0,-0,1.01921e+15,1.44495e+14
0.1,0,0,0,9.45406e+14,1.54532e+14
