x,phi,rho,ef,ndi,nde
0,0,0,0,9.90019e+14,4.95689e+14
0.0025,0,0,-0,1.02311e+15,5.48883e+14
0.005,0,0,-0,9.97085e+14,6.17275e+14
0.0075,0,0,-0,1.00112e+15,6.64679e+14
0.01,0,0,-0,9.92093e+14,6.90864e+14
0.0125,0,0,-0,9.96745e+14,7.56604e+14
0.015,0,0,-0,1.01879e+15,7.9524e+14
0.0175,0,0,-0,1.02397e+15,8.44255e+14
0.02,0,0,-0,1.00025e+15,8.66033e+14
0.0225,0,0,-0,9.89647e+14,8.87292e+14
0.025,0,0,-0,9.87926e+14,9.06435e+14
0.0275,0,0,-0,1.01359e+15,9.5988e+14
0.03,0,0,-0,9.89246e+14,9.61403e+14
0.0325,0,0,-0,9.70515e+14,9.5788e+14
0.035,0,0,-0,9.71403e+14,9.48453e+14
0.0375,0,0,-0,9.88029e+14,9.75345e+14
0.04,0,0,-0,1.00764e+15,9.73381e+14
0.0425,0,0,-0,1.01813e+15,1.00122e+15
0.045,0,0,-0,9.97219e+14,1.04289e+15
0.0475,0,0,-0,1.014e+15,9.88097e+14
0.05,0,0,-0,1.02402e+15,9.79521e+14
0.0525,0,0,-0,9.87554e+14,9.91855e+14
0.055,0,0,-0,1.00586e+15,9.96505e+14
0.0575,0,0,-0,1.00204e+15,9.76507e+14
0.06,0,0,-0,9.85415e+14,1.00335e+15
0.0625,0,0,-0,9.83801e+14,1.00774e+15
0.065,0,0,-0,9.96494e+14,9.68744e+14
0.0675,0,0,-0,9.81393e+14,9.57344e+14
0.07,0,0,-0,9.83419e+14,9.53726e+14
0.0725,0,0,-0,1.01109e+15,9.41255e+14
0.075,0,0,-0,9.92774e+14,9.27671e+14
0.0775,0,0,-0,1.03117e+15,8.8155e+14
0.08,0,0,-0,1.01321e+15,8.83223e+14
0.0825,0,0,-0,1.00792e+15,8.31634e+14
0.085,0,0,-0,9.72786e+14,7.74861e+14
0.0875,0,0,-0,9.93419e+14,7.73515e+14
0.09,0,0,-0,1.00355e+15,7.08659e+14
0.0925,0,0,-0,9.85132e+14,6.57094e+14
0.095,0,0,-0,1.0071e+15,6.18361e+14
0.0975,0,0,-0,1.02254e+15,5.55504e+14
0.1,0,0,0,1.0164e+15,4.81253e+14
