x,phi,rho,ef,ndi,nde
0,0,0,0,8.96972e+14,1.11608e+14
0.0025,0,0,-0,1.01768e+15,1.12575e+14
0.005,0,0,-0,1.0008e+15,1.10169e+14
0.0075,0,0,-0,1.00101e+15,1.06751e+14
0.01,0,0,-0,9.88124e+14,1.15392e+14
0.0125,0,0,-0,9.95546e+14,1.03322e+14
0.015,0,0,-0,1.02052e+15,1.2081e+14
0.0175,0,0,-0,1.02822e+15,1.16357e+14
0.02,0,0,-0,9.93182e+14,1.09085e+14
0.0225,0,0,-0,9.91468e+14,1.10302e+14
0.025,0,0,-0,9.93765e+14,1.11345e+14
0.0275,0,0,-0,1.00993e+15,1.13541e+14
0.03,0,0,-0,9.89196e+14,1.02313e+14
0.0325,0,0,-0,9.73686e+14,1.12012e+14
0.035,0,0,-0,9.71152e+14,1.16949e+14
0.0375,0,0,-0,9.86465e+14,1.19043e+14
0.04,0,0,-0,1.00797e+15,1.16658e+14
0.0425,0,0,-0,1.01777e+15,1.04759e+14
0.045,0,0,-0,9.96642e+14,1.14251e+14
0.0475,0,0,-0,1.01377e+15,1.16893e+14
0.05,0,0,-0,1.02539e+15,1.14512e+14
0.0525,0,0,-0,9.90962e+14,1.09436e+14
0.055,0,0,-0,1.00612e+15,1.08911e+14
0.0575,0,0,-0,9.96415e+14,1.11927e+14
0.06,0,0,-0,9.87723e+14,1.21604e+14
0.0625,0,0,-0,9.81235e+14,1.19605e+14
0.065,0,0,-0,1.00067e+15,1.18072e+14
0.0675,0,0,-0,9.76812e+14,1.20196e+14
0.07,0,0,-0,9.82335e+14,1.12528e+14
0.0725,0,0,-0,1.01449e+15,1.08928e+14
0.075,0,0,-0,9.90373e+14,1.06117e+14
0.0775,0,0,-0,1.03561e+15,1.09159e+14
0.08,0,0,-0,1.01004e+15,1.09768e+14
0.0825,0,0,-0,1.00949e+15,1.06324e+14
0.085,0,0,-0,9.70782e+14,1.18057e+14
0.0875,0,0,-0,9.94381e+14,1.12802e+14
0.09,0,0,-0,1.0066e+15,1.16297e+14
0.0925,0,0,-0,9.85039e+14,1.22012e+14
0.095,0,0,-0,1.00536e+15,1.15566e+14
0.0975,0,0,-0,1.01709e+15,1.02016e+14
0.1,0,0,0,9.2183e+14,9.64645e+13
