x,phi,rho,ef,ndi,nde
0,0,0,0,9.5582e+14,2.70245e+14
0.0025,0,0,-0,1.02234e+15,2.74536e+14
0.005,0,0,-0,9.98234e+14,2.71158e+14
0.0075,0,0,-0,1.00093e+15,2.7015e+14
0.01,0,0,-0,9.90763e+14,2.69687e+14
0.0125,0,0,-0,9.96168e+14,2.86899e+14
0.015,0,0,-0,1.02003e+15,2.63768e+14
0.0175,0,0,-0,1.025e+15,2.84345e+14
0.02,0,0,-0,9.97675e+14,2.81223e+14
0.0225,0,0,-0,9.90524e+14,2.89229e+14
0.025,0,0,-0,9.89911e+14,2.87686e+14
0.0275,0,0,-0,1.01257e+15,2.75826e+14
0.03,0,0,-0,9.88754e+14,2.99197e+14
0.0325,0,0,-0,9.72091e+14,2.81833e+14
0.035,0,0,-0,9.70821e+14,2.6969e+14
0.0375,0,0,-0,9.878e+14,2.81992e+14
0.04,0,0,-0,1.00759e+15,2.88222e+14
0.0425,0,0,-0,1.01824e+15,2.7078e+14
0.045,0,0,-0,9.96482e+14,2.93441e+14
0.0475,0,0,-0,1.0144e+15,2.75778e+14
0.05,0,0,-0,1.02474e+15,2.82874e+14
0.0525,0,0,-0,9.88208e+14,2.82486e+14
0.055,0,0,-0,1.0064e+15,2.9177e+14
0.0575,0,0,-0,9.99593e+14,3.00543e+14
0.06,0,0,-0,9.86812e+14,2.88983e+14
0.0625,0,0,-0,9.82155e+14,2.85355e+14
0.065,0,0,-0,9.98319e+14,2.93817e+14
0.0675,0,0,-0,9.79734e+14,2.98734e+14
0.07,0,0,-0,9.83147e+14,2.82358e+14
0.0725,0,0,-0,1.01259e+15,2.87702e+14
0.075,0,0,-0,9.91049e+14,2.80954e+14
0.0775,0,0,-0,1.03351e+15,2.76753e+14
0.08,0,0,-0,1.01189e+15,2.77177e+14
0.0825,0,0,-0,1.00857e+15,2.67449e+14
0.085,0,0,-0,9.72054e+14,2.61342e+14
0.0875,0,0,-0,9.93455e+14,2.70605e+14
0.09,0,0,-0,1.00491e+15,2.71703e+14
0.0925,0,0,-0,9.84979e+14,2.84821e+14
0.095,0,0,-0,1.00645e+15,2.87793e+14
0.0975,0,0,-0,1.02157e+15,2.72823e+14
0.1,0,0,0,9.84063e+14,2.89985e+14
