x,phi,rho,ef,ndi,nde
0,0,0,0,8.64108e+14,8.05594e+13
0.0025,0,0,-0,1.01256e+15,8.35356e+13
0.005,0,0,-0,1.00262e+15,7.35564e+13
0.0075,0,0,-0,1.00091e+15,7.09123e+13
0.01,0,0,-0,9.86602e+14,7.07036e+13
0.0125,0,0,-0,9.95087e+14,7.98707e+13
0.015,0,0,-0,1.02054e+15,8.06033e+13
0.0175,0,0,-0,1.03047e+15,8.32245e+13
0.02,0,0,-0,9.89908e+14,7.99069e+13
0.0225,0,0,-0,9.92886e+14,8.13031e+13
0.025,0,0,-0,9.95848e+14,7.75663e+13
0.0275,0,0,-0,1.00793e+15,7.93608e+13
0.03,0,0,-0,9.89859e+14,7.93063e+13
0.0325,0,0,-0,9.74631e+14,8.37838e+13
0.035,0,0,-0,9.71967e+14,8.26611e+13
0.0375,0,0,-0,9.85122e+14,8.06348e+13
0.04,0,0,-0,1.00778e+15,7.36415e+13
0.0425,0,0,-0,1.01785e+15,7.06902e+13
0.045,0,0,-0,9.97626e+14,8.62565e+13
0.0475,0,0,-0,1.01192e+15,8.73632e+13
0.05,0,0,-0,1.02591e+15,7.62918e+13
0.0525,0,0,-0,9.93875e+14,8.0705e+13
0.055,0,0,-0,1.00466e+15,7.6093e+13
0.0575,0,0,-0,9.95436e+14,8.34971e+13
0.06,0,0,-0,9.87693e+14,8.34081e+13
0.0625,0,0,-0,9.81093e+14,7.64959e+13
0.065,0,0,-0,1.00145e+15,8.67462e+13
0.0675,0,0,-0,9.75277e+14,8.33218e+13
0.07,0,0,-0,9.8217e+14,7.35988e+13
0.0725,0,0,-0,1.01506e+15,7.85088e+13
0.075,0,0,-0,9.90536e+14,8.05229e+13
0.0775,0,0,-0,1.03666e+15,8.16496e+13
0.08,0,0,-0,1.00883e+15,8.26804e+13
0.0825,0,0,-0,1.00995e+15,8.29358e+13
0.085,0,0,-0,9.69936e+14,7.51695e+13
0.0875,0,0,-0,9.96052e+14,7.78267e+13
0.09,0,0,-0,1.0065e+15,8.38992e+13
0.0925,0,0,-0,9.85751e+14,7.86686e+13
0.095,0,0,-0,1.00413e+15,8.55816e+13
0.0975,0,0,-0,1.0122e+15,7.5805e+13
0.1,0,0,0,8.97358e+14,7.40672e+13
