x,phi,rho,ef,ndi,nde
0,0,0,0,8.64733e+14,8.60249e+13
0.0025,0,0,-0,1.01266e+15,8.39838e+13
0.005,0,0,-0,1.00259e+15,7.48101e+13
0.0075,0,0,-0,1.0009e+15,7.18246e+13
0.01,0,0,-0,9.86627e+14,7.00843e+13
0.0125,0,0,-0,9.9509e+14,8.04976e+13
0.015,0,0,-0,1.02055e+15,7.99692e+13
0.0175,0,0,-0,1.03042e+15,8.40174e+13
0.02,0,0,-0,9.89966e+14,8.05897e+13
0.0225,0,0,-0,9.92862e+14,8.19699e+13
0.025,0,0,-0,9.95803e+14,7.84887e+13
0.0275,0,0,-0,1.00798e+15,7.87801e+13
0.03,0,0,-0,9.89841e+14,8.01103e+13
0.0325,0,0,-0,9.7461e+14,8.34203e+13
0.035,0,0,-0,9.71965e+14,8.35886e+13
0.0375,0,0,-0,9.85139e+14,8.15603e+13
0.04,0,0,-0,1.00778e+15,7.39093e+13
0.0425,0,0,-0,1.01785e+15,7.14354e+13
0.045,0,0,-0,9.97612e+14,8.60242e+13
0.0475,0,0,-0,1.01195e+15,8.79785e+13
0.05,0,0,-0,1.0259e+15,7.69337e+13
0.0525,0,0,-0,9.93825e+14,8.12714e+13
0.055,0,0,-0,1.00469e+15,7.60028e+13
0.0575,0,0,-0,9.95447e+14,8.40145e+13
0.06,0,0,-0,9.87707e+14,8.37406e+13
0.0625,0,0,-0,9.81088e+14,7.72944e+13
0.065,0,0,-0,1.00144e+15,8.74475e+13
0.0675,0,0,-0,9.7531e+14,8.28386e+13
0.07,0,0,-0,9.82158e+14,7.44495e+13
0.0725,0,0,-0,1.01506e+15,7.90741e+13
0.075,0,0,-0,9.90536e+14,8.10765e+13
0.0775,0,0,-0,1.03663e+15,8.21157e+13
0.08,0,0,-0,1.00885e+15,8.30132e+13
0.0825,0,0,-0,1.00993e+15,8.37559e+13
0.085,0,0,-0,9.69951e+14,7.48134e+13
0.0875,0,0,-0,9.96023e+14,7.88542e+13
0.09,0,0,-0,1.0065e+15,8.36525e+13
0.0925,0,0,-0,9.85733e+14,8.05848e+13
0.095,0,0,-0,1.00415e+15,8.51253e+13
0.0975,0,0,-0,1.0123e+15,7.48617e+13
0.1,0,0,0,8.97963e+14,7.32499e+13
