x,phi,rho,ef,ndi,nde
0,0,0,0,9.09351e+14,1.41747e+14
0.0025,0,0,-0,1.01914e+15,1.29756e+14
0.005,0,0,-0,1.00003e+15,1.27442e+14
0.0075,0,0,-0,1.00119e+15,1.2202e+14
0.01,0,0,-0,9.88631e+14,1.24537e+14
0.0125,0,0,-0,9.95652e+14,1.22769e+14
0.015,0,0,-0,1.02053e+15,1.24862e+14
0.0175,0,0,-0,1.02747e+15,1.24037e+14
0.02,0,0,-0,9.94126e+14,1.37001e+14
0.0225,0,0,-0,9.91263e+14,1.36198e+14
0.025,0,0,-0,9.92869e+14,1.35092e+14
0.0275,0,0,-0,1.01073e+15,1.25197e+14
0.03,0,0,-0,9.88839e+14,1.22417e+14
0.0325,0,0,-0,9.73486e+14,1.3438e+14
0.035,0,0,-0,9.70944e+14,1.31549e+14
0.0375,0,0,-0,9.86757e+14,1.29566e+14
0.04,0,0,-0,1.00805e+15,1.31402e+14
0.0425,0,0,-0,1.01783e+15,1.35534e+14
0.045,0,0,-0,9.96366e+14,1.30416e+14
0.0475,0,0,-0,1.01417e+15,1.37455e+14
0.05,0,0,-0,1.02534e+15,1.36737e+14
0.0525,0,0,-0,9.89975e+14,1.36217e+14
0.055,0,0,-0,1.00649e+15,1.27788e+14
0.0575,0,0,-0,9.96947e+14,1.33622e+14
0.06,0,0,-0,9.87684e+14,1.31214e+14
0.0625,0,0,-0,9.81281e+14,1.3871e+14
0.065,0,0,-0,1.0003e+15,1.35466e+14
0.0675,0,0,-0,9.77309e+14,1.25845e+14
0.07,0,0,-0,9.82646e+14,1.32664e+14
0.0725,0,0,-0,1.01407e+15,1.28522e+14
0.075,0,0,-0,9.90352e+14,1.30599e+14
0.0775,0,0,-0,1.0353e+15,1.31371e+14
0.08,0,0,-0,1.01039e+15,1.37044e+14
0.0825,0,0,-0,1.00936e+15,1.24688e+14
0.085,0,0,-0,9.71016e+14,1.3413e+14
0.0875,0,0,-0,9.93979e+14,1.3237e+14
0.09,0,0,-0,1.00651e+15,1.2709e+14
0.0925,0,0,-0,9.84824e+14,1.23198e+14
0.095,0,0,-0,1.00565e+15,1.24118e+14
0.0975,0,0,-0,1.0185e+15,1.33992e+14
0.1,0,0,0,9.38643e+14,1.30623e+14
