x,phi,rho,ef,ndi,nde
0,0,0,0,9.62028e+14,3.48003e+14
0.0025,0,0,-0,1.02259e+15,3.41823e+14
0.005,0,0,-0,9.97956e+14,3.27838e+14
0.0075,0,0,-0,1.00097e+15,3.29258e+14
0.01,0,0,-0,9.91098e+14,3.48897e+14
0.0125,0,0,-0,9.96295e+14,3.333e+14
0.015,0,0,-0,1.01977e+15,3.39448e+14
0.0175,0,0,-0,1.0247e+15,3.50906e+14
0.02,0,0,-0,9.98289e+14,3.5367e+14
0.0225,0,0,-0,9.90402e+14,3.43743e+14
0.025,0,0,-0,9.89346e+14,3.31871e+14
0.0275,0,0,-0,1.01288e+15,3.575e+14
0.03,0,0,-0,9.88766e+14,3.69644e+14
0.0325,0,0,-0,9.71836e+14,3.623e+14
0.035,0,0,-0,9.70896e+14,3.65291e+14
0.0375,0,0,-0,9.87873e+14,3.53562e+14
0.04,0,0,-0,1.00752e+15,3.51506e+14
0.0425,0,0,-0,1.01834e+15,3.52615e+14
0.045,0,0,-0,9.96584e+14,3.41822e+14
0.0475,0,0,-0,1.01434e+15,3.59844e+14
0.05,0,0,-0,1.02454e+15,3.50288e+14
0.0525,0,0,-0,9.88064e+14,3.57176e+14
0.055,0,0,-0,1.00626e+15,3.72037e+14
0.0575,0,0,-0,1.00019e+15,3.57969e+14
0.06,0,0,-0,9.86517e+14,3.4882e+14
0.0625,0,0,-0,9.82444e+14,3.626e+14
0.065,0,0,-0,9.97945e+14,3.73822e+14
0.0675,0,0,-0,9.80179e+14,3.52653e+14
0.07,0,0,-0,9.83154e+14,3.52704e+14
0.0725,0,0,-0,1.01223e+15,3.6136e+14
0.075,0,0,-0,9.91476e+14,3.58422e+14
0.0775,0,0,-0,1.0329e+15,3.3339e+14
0.08,0,0,-0,1.01227e+15,3.45943e+14
0.0825,0,0,-0,1.00838e+15,3.42238e+14
0.085,0,0,-0,9.72275e+14,3.5497e+14
0.0875,0,0,-0,9.93417e+14,3.3929e+14
0.09,0,0,-0,1.00455e+15,3.32692e+14
0.0925,0,0,-0,9.85095e+14,3.58213e+14
0.095,0,0,-0,1.00653e+15,3.31714e+14
0.0975,0,0,-0,1.02194e+15,3.31171e+14
0.1,0,0,0,9.90741e+14,3.24178e+14
