x,phi,rho,ef,ndi,nde
0,0,0,0,9.01007e+14,1.16307e+14
0.0025,0,0,-0,1.01822e+15,1.15338e+14
0.005,0,0,-0,1.00053e+15,1.11044e+14
0.0075,0,0,-0,1.00107e+15,1.15368e+14
0.01,0,0,-0,9.88308e+14,1.1793e+14
0.0125,0,0,-0,9.95587e+14,1.13628e+14
0.015,0,0,-0,1.02053e+15,1.13285e+14
0.0175,0,0,-0,1.02794e+15,1.27764e+14
0.02,0,0,-0,9.93547e+14,1.18457e+14
0.0225,0,0,-0,9.91349e+14,1.22171e+14
0.025,0,0,-0,9.93482e+14,1.1273e+14
0.0275,0,0,-0,1.01019e+15,1.23201e+14
0.03,0,0,-0,9.89088e+14,1.07559e+14
0.0325,0,0,-0,9.73598e+14,1.12612e+14
0.035,0,0,-0,9.71059e+14,1.28408e+14
0.0375,0,0,-0,9.86582e+14,1.21317e+14
0.04,0,0,-0,1.00803e+15,1.20435e+14
0.0425,0,0,-0,1.01778e+15,1.16671e+14
0.045,0,0,-0,9.96527e+14,1.20488e+14
0.0475,0,0,-0,1.01392e+15,1.24119e+14
0.05,0,0,-0,1.02538e+15,1.16312e+14
0.0525,0,0,-0,9.90603e+14,1.18972e+14
0.055,0,0,-0,1.00626e+15,1.21158e+14
0.0575,0,0,-0,9.96595e+14,1.16765e+14
0.06,0,0,-0,9.87707e+14,1.20774e+14
0.0625,0,0,-0,9.8128e+14,1.29022e+14
0.065,0,0,-0,1.00052e+15,1.32074e+14
0.0675,0,0,-0,9.76995e+14,1.17404e+14
0.07,0,0,-0,9.82442e+14,1.17227e+14
0.0725,0,0,-0,1.01434e+15,1.08191e+14
0.075,0,0,-0,9.9037e+14,1.18847e+14
0.0775,0,0,-0,1.03548e+15,1.13919e+14
0.08,0,0,-0,1.01017e+15,1.19373e+14
0.0825,0,0,-0,1.00944e+15,1.20688e+14
0.085,0,0,-0,9.70884e+14,1.15101e+14
0.0875,0,0,-0,9.9418e+14,1.28936e+14
0.09,0,0,-0,1.0066e+15,1.22091e+14
0.0925,0,0,-0,9.84965e+14,1.20954e+14
0.095,0,0,-0,1.00544e+15,1.07495e+14
0.0975,0,0,-0,1.01764e+15,1.17854e+14
0.1,0,0,0,9.25704e+14,1.1473e+14
