x,phi,rho,ef,ndi,nde
0,0,0,0,9.8594e+14,5.00247e+14
0.0025,0,0,-0,1.02306e+15,5.19162e+14
0.005,0,0,-0,9.97234e+14,5.6819e+14
0.0075,0,0,-0,1.00109e+15,5.89856e+14
0.01,0,0,-0,9.91876e+14,5.9859e+14
0.0125,0,0,-0,9.96686e+14,6.28059e+14
0.015,0,0,-0,1.01899e+15,6.39313e+14
0.0175,0,0,-0,1.0241e+15,6.69334e+14
0.02,0,0,-0,9.99864e+14,6.86365e+14
0.0225,0,0,-0,9.89811e+14,6.97377e+14
0.025,0,0,-0,9.88199e+14,7.23096e+14
0.0275,0,0,-0,1.01347e+15,7.7553e+14
0.03,0,0,-0,9.8911e+14,7.73199e+14
0.0325,0,0,-0,9.70828e+14,7.9015e+14
0.035,0,0,-0,9.71286e+14,8.03207e+14
0.0375,0,0,-0,9.88016e+14,8.14307e+14
0.04,0,0,-0,1.00754e+15,8.14574e+14
0.0425,0,0,-0,1.01826e+15,8.28425e+14
0.045,0,0,-0,9.97057e+14,8.45628e+14
0.0475,0,0,-0,1.01406e+15,8.3645e+14
0.05,0,0,-0,1.02411e+15,8.53537e+14
0.0525,0,0,-0,9.87706e+14,8.46738e+14
0.055,0,0,-0,1.00589e+15,8.26637e+14
0.0575,0,0,-0,1.00169e+15,8.60812e+14
0.06,0,0,-0,9.85654e+14,8.3297e+14
0.0625,0,0,-0,9.83486e+14,8.11948e+14
0.065,0,0,-0,9.96796e+14,8.02655e+14
0.0675,0,0,-0,9.81186e+14,7.64515e+14
0.07,0,0,-0,9.83359e+14,7.73517e+14
0.0725,0,0,-0,1.01129e+15,7.60133e+14
0.075,0,0,-0,9.92527e+14,7.499e+14
0.0775,0,0,-0,1.03153e+15,7.11608e+14
0.08,0,0,-0,1.01298e+15,7.06116e+14
0.0825,0,0,-0,1.00804e+15,6.79828e+14
0.085,0,0,-0,9.72696e+14,6.54047e+14
0.0875,0,0,-0,9.93396e+14,6.32168e+14
0.09,0,0,-0,1.00376e+15,6.02267e+14
0.0925,0,0,-0,9.85144e+14,5.85785e+14
0.095,0,0,-0,1.00695e+15,5.64738e+14
0.0975,0,0,-0,1.0225e+15,5.09729e+14
0.1,0,0,0,1.00923e+15,4.78028e+14
