x,phi,rho,ef,ndi,nde
0,0,0,0,9.69187e+14,3.66097e+14
0.0025,0,0,-0,1.02269e+15,3.77665e+14
0.005,0,0,-0,9.97811e+14,3.74728e+14
0.0075,0,0,-0,1.001e+15,3.80144e+14
0.01,0,0,-0,9.91228e+14,3.82204e+14
0.0125,0,0,-0,9.96373e+14,3.96247e+14
0.015,0,0,-0,1.01965e+15,3.56639e+14
0.0175,0,0,-0,1.02456e+15,3.90572e+14
0.02,0,0,-0,9.98575e+14,3.83445e+14
0.0225,0,0,-0,9.90337e+14,3.89644e+14
0.025,0,0,-0,9.89092e+14,4.05686e+14
0.0275,0,0,-0,1.01301e+15,3.85501e+14
0.03,0,0,-0,9.88821e+14,4.07143e+14
0.0325,0,0,-0,9.71672e+14,3.98675e+14
0.035,0,0,-0,9.7095e+14,4.02198e+14
0.0375,0,0,-0,9.8791e+14,4.03034e+14
0.04,0,0,-0,1.00747e+15,4.05749e+14
0.0425,0,0,-0,1.01837e+15,3.98978e+14
0.045,0,0,-0,9.96662e+14,3.9472e+14
0.0475,0,0,-0,1.01428e+15,3.99074e+14
0.05,0,0,-0,1.02447e+15,3.96163e+14
0.0525,0,0,-0,9.87995e+14,4.03579e+14
0.055,0,0,-0,1.00619e+15,4.01455e+14
0.0575,0,0,-0,1.00047e+15,4.18553e+14
0.06,0,0,-0,9.8637e+14,4.07236e+14
0.0625,0,0,-0,9.82598e+14,3.96405e+14
0.065,0,0,-0,9.97756e+14,4.07898e+14
0.0675,0,0,-0,9.80396e+14,3.98292e+14
0.07,0,0,-0,9.83149e+14,4.01178e+14
0.0725,0,0,-0,1.01207e+15,4.10356e+14
0.075,0,0,-0,9.9168e+14,3.98978e+14
0.0775,0,0,-0,1.03266e+15,3.9148e+14
0.08,0,0,-0,1.01238e+15,3.86554e+14
0.0825,0,0,-0,1.00832e+15,3.89526e+14
0.085,0,0,-0,9.72356e+14,3.75878e+14
0.0875,0,0,-0,9.93425e+14,3.74372e+14
0.09,0,0,-0,1.00438e+15,3.72812e+14
0.0925,0,0,-0,9.85132e+14,3.87824e+14
0.095,0,0,-0,1.00658e+15,3.81075e+14
0.0975,0,0,-0,1.02208e+15,3.51702e+14
0.1,0,0,0,9.93739e+14,3.52773e+14
