x,phi,rho,ef,ndi,nde
0,0,0,0,8.89448e+14,1.08704e+14
0.0025,0,0,-0,1.01683e+15,1.02005e+14
0.005,0,0,-0,1.00117e+15,1.00178e+14
0.0075,0,0,-0,1.00098e+15,1.0392e+14
0.01,0,0,-0,9.87771e+14,1.04793e+14
0.0125,0,0,-0,9.95452e+14,1.09218e+14
0.015,0,0,-0,1.02058e+15,1.04682e+14
0.0175,0,0,-0,1.02863e+15,9.63683e+13
0.02,0,0,-0,9.92605e+14,1.02673e+14
0.0225,0,0,-0,9.91638e+14,1.02519e+14
0.025,0,0,-0,9.94227e+14,9.94287e+13
0.0275,0,0,-0,1.00955e+15,1.04165e+14
0.03,0,0,-0,9.89312e+14,1.05294e+14
0.0325,0,0,-0,9.73886e+14,1.05719e+14
0.035,0,0,-0,9.71314e+14,1.01938e+14
0.0375,0,0,-0,9.86213e+14,1.08991e+14
0.04,0,0,-0,1.00789e+15,1.05206e+14
0.0425,0,0,-0,1.01778e+15,1.04057e+14
0.045,0,0,-0,9.96851e+14,1.01551e+14
0.0475,0,0,-0,1.01346e+15,1.03627e+14
0.05,0,0,-0,1.02545e+15,1.09257e+14
0.0525,0,0,-0,9.91516e+14,1.05003e+14
0.055,0,0,-0,1.0059e+15,9.29322e+13
0.0575,0,0,-0,9.96133e+14,1.07262e+14
0.06,0,0,-0,9.87774e+14,1.10468e+14
0.0625,0,0,-0,9.8121e+14,1.07367e+14
0.065,0,0,-0,1.00082e+15,1.12661e+14
0.0675,0,0,-0,9.7653e+14,1.07952e+14
0.07,0,0,-0,9.82168e+14,1.02659e+14
0.0725,0,0,-0,1.01477e+15,1.09516e+14
0.075,0,0,-0,9.90345e+14,1.04887e+14
0.0775,0,0,-0,1.0358e+15,9.82571e+13
0.08,0,0,-0,1.00979e+15,9.93709e+13
0.0825,0,0,-0,1.00957e+15,9.86909e+13
0.085,0,0,-0,9.70634e+14,1.01923e+14
0.0875,0,0,-0,9.94693e+14,1.00499e+14
0.09,0,0,-0,1.0066e+15,1.07826e+14
0.0925,0,0,-0,9.85168e+14,1.08834e+14
0.095,0,0,-0,1.00515e+15,1.04119e+14
0.0975,0,0,-0,1.0162e+15,1.11898e+14
0.1,0,0,0,9.18602e+14,1.0387e+14
