x,phi,rho,ef,ndi,nde
0,0,0,0,9.42845e+14,2.17605e+14
0.0025,0,0,-0,1.02176e+15,2.16481e+14
0.005,0,0,-0,9.98625e+14,1.93035e+14
0.0075,0,0,-0,1.00103e+15,2.20898e+14
0.01,0,0,-0,9.90164e+14,2.15384e+14
0.0125,0,0,-0,9.95976e+14,2.07092e+14
0.015,0,0,-0,1.02032e+15,2.20689e+14
0.0175,0,0,-0,1.02562e+15,2.08671e+14
0.02,0,0,-0,9.96622e+14,2.14425e+14
0.0225,0,0,-0,9.90837e+14,2.04206e+14
0.025,0,0,-0,9.90625e+14,2.15006e+14
0.0275,0,0,-0,1.01212e+15,2.22264e+14
0.03,0,0,-0,9.88854e+14,2.05651e+14
0.0325,0,0,-0,9.72314e+14,2.06386e+14
0.035,0,0,-0,9.70896e+14,2.18459e+14
0.0375,0,0,-0,9.87487e+14,2.1647e+14
0.04,0,0,-0,1.00783e+15,2.08304e+14
0.0425,0,0,-0,1.01813e+15,2.07969e+14
0.045,0,0,-0,9.96291e+14,2.10912e+14
0.0475,0,0,-0,1.0144e+15,2.24745e+14
0.05,0,0,-0,1.02509e+15,2.26218e+14
0.0525,0,0,-0,9.88457e+14,2.27603e+14
0.055,0,0,-0,1.00655e+15,2.23205e+14
0.0575,0,0,-0,9.98754e+14,2.2622e+14
0.06,0,0,-0,9.87218e+14,2.29738e+14
0.0625,0,0,-0,9.81758e+14,2.17947e+14
0.065,0,0,-0,9.98842e+14,2.18166e+14
0.0675,0,0,-0,9.79116e+14,2.18839e+14
0.07,0,0,-0,9.83112e+14,2.13774e+14
0.0725,0,0,-0,1.013e+15,2.1134e+14
0.075,0,0,-0,9.90672e+14,2.22058e+14
0.0775,0,0,-0,1.03426e+15,2.20432e+14
0.08,0,0,-0,1.01126e+15,2.11586e+14
0.0825,0,0,-0,1.00892e+15,2.04323e+14
0.085,0,0,-0,9.71725e+14,2.1203e+14
0.0875,0,0,-0,9.93528e+14,2.12489e+14
0.09,0,0,-0,1.00549e+15,2.15104e+14
0.0925,0,0,-0,9.84808e+14,2.13001e+14
0.095,0,0,-0,1.00629e+15,2.17055e+14
0.0975,0,0,-0,1.0209e+15,2.01604e+14
0.1,0,0,0,9.69874e+14,2.02043e+14
