x,phi,rho,ef,ndi,nde
0,0,0,0,8.63401e+14,8.03938e+13
0.0025,0,0,-0,1.01202e+15,7.77135e+13
0.005,0,0,-0,1.00274e+15,6.94249e+13
0.0075,0,0,-0,1.00093e+15,6.87577e+13
0.01,0,0,-0,9.86469e+14,7.37112e+13
0.0125,0,0,-0,9.95074e+14,7.84396e+13
0.015,0,0,-0,1.02047e+15,8.06581e+13
0.0175,0,0,-0,1.03069e+15,7.95967e+13
0.02,0,0,-0,9.89645e+14,7.61686e+13
0.0225,0,0,-0,9.92989e+14,7.74585e+13
0.025,0,0,-0,9.96078e+14,7.60112e+13
0.0275,0,0,-0,1.00769e+15,8.01049e+13
0.03,0,0,-0,9.89928e+14,7.64286e+13
0.0325,0,0,-0,9.7476e+14,8.28198e+13
0.035,0,0,-0,9.71956e+14,8.04552e+13
0.0375,0,0,-0,9.85055e+14,7.65178e+13
0.04,0,0,-0,1.00777e+15,7.07338e+13
0.0425,0,0,-0,1.01785e+15,6.92774e+13
0.045,0,0,-0,9.97701e+14,8.67539e+13
0.0475,0,0,-0,1.01176e+15,8.28357e+13
0.05,0,0,-0,1.02599e+15,7.46174e+13
0.0525,0,0,-0,9.94089e+14,7.6977e+13
0.055,0,0,-0,1.00456e+15,7.72785e+13
0.0575,0,0,-0,9.95358e+14,8.14065e+13
0.06,0,0,-0,9.87632e+14,8.05535e+13
0.0625,0,0,-0,9.81122e+14,7.40576e+13
0.065,0,0,-0,1.00152e+15,8.2074e+13
0.0675,0,0,-0,9.75104e+14,8.57684e+13
0.07,0,0,-0,9.82253e+14,6.94344e+13
0.0725,0,0,-0,1.01503e+15,7.73592e+13
0.075,0,0,-0,9.90553e+14,7.59738e+13
0.0775,0,0,-0,1.03679e+15,8.1764e+13
0.08,0,0,-0,1.00869e+15,7.83624e+13
0.0825,0,0,-0,1.00999e+15,7.91191e+13
0.085,0,0,-0,9.69876e+14,7.66861e+13
0.0875,0,0,-0,9.96191e+14,7.5724e+13
0.09,0,0,-0,1.00647e+15,8.13648e+13
0.0925,0,0,-0,9.85831e+14,7.61097e+13
0.095,0,0,-0,1.00403e+15,7.90931e+13
0.0975,0,0,-0,1.01166e+15,8.28244e+13
0.1,0,0,0,8.91955e+14,7.2376e+13
