x,v
0.0101175,643514
0.0868187,-744946
0.0816816,-939073
0.0906841,-625358
0.0107353,657079
0.0898558,-626235
0.0884125,-684076
0.010017,638622
0.00970157,641885
0.0116478,690212
0.0877794,-702787
0.0110111,664754
0.0118823,698879
0.0878423,-675714
0.0904781,-620418
0.010027,634379
0.0865629,-721540
0.0894107,-646371
0.0120895,705719
0.00966089,635168
0.0895215,-568863
0.00940689,657491
0.0902368,-621202
0.0838352,-846221
0.010141,633889
0.0903575,-622039
0.0879123,-676036
0.0111946,668501
0.0880982,-677223
0.0906789,-635101
0.00987105,628893
0.0142807,784970
0.0873884,-709013
0.0102743,635083
0.0148097,803778
0.0875566,-710744
0.0904807,-619610
0.0171797,893847
0.0904428,-624760
0.0133629,751269
0.00950582,635277
0.0151582,816092
0.0169543,884532
0.0902592,-603433
0.0826223,-889431
0.0904119,-535253
0.0889239,-621624
0.0895645,-634441
0.0157259,836574
0.0908058,-638550
0.0865006,-743861
0.00936232,644335
0.0838562,-826483
0.0906719,-635135
0.010507,637852
0.0912379,-623347
0.0893593,-633825
0.00974354,620958
0.0105967,640331
0.00968012,620676
0.00938796,633398
0.0148896,803684
0.0897377,-615975
0.0875389,-694929
0.00931037,637873
0.086509,-715875
0.0882639,-683556
0.0857247,-772047
0.00971076,615831
0.0159595,842431
0.0233015,1.16012e+06
0.010339,627978
0.0146717,794045
0.0847581,-805733
0.0123712,708639
0.0162381,852163
0.0101887,621148
0.00918698,650649
0.0892892,-636588
0.091532,-592814
0.0130756,734268
0.0880862,-655913
0.0899796,-600184
0.0146036,788852
0.0107975,640718
0.0113193,662676
0.088259,-688595
0.0846709,-799538
0.010728,637698
0.0911608,-611219
0.0168076,872250
0.00941777,609134
0.0112216,657719
0.0911403,-622807
0.0799389,-1.00947e+06
0.090505,-609788
0.083368,-833527
0.00961795,603826
0.0901651,-602578
0.0111287,652095
0.00953622,601830
0.089677,-622094
0.0888045,-659236
0.090395,-589266
0.0903613,-619224
0.0893033,-634313
0.0828286,-874354
0.0861092,-753061
0.0903026,-599606
0.0102861,615602
0.0135106,745661
0.0145059,781758
0.0861514,-743721
0.0914273,-528196
0.0103207,615846
0.0889852,-628097
0.0174107,893495
0.010109,607683
0.00908846,620744
0.0125229,707059
0.0878072,-699262
0.0110098,643235
0.0902702,-597576
0.00946422,593815
0.0863541,-751008
0.0890382,-648691
0.0911728,-534190
0.0890047,-659658
0.0814542,-937079
0.0910421,-627228
0.0883945,-616871
0.0099008,597763
0.0111987,649926
0.0913797,-498514
0.0915718,-527511
0.00937675,590474
0.0909198,-597768
0.0110331,641479
0.0173414,888164
0.0908479,-627868
0.0909054,-585398
0.00916227,594605
0.0112194,648956
0.0912773,-592390
0.00902732,609275
0.0113291,653148
0.0092367,588354
0.0107818,628753
0.00912186,594031
0.0898866,-591277
0.00948428,584349
0.00894815,622706
0.0134273,737041
0.011476,658724
0.0104484,613190
0.0206408,1.02983e+06
0.00974078,587237
0.0091459,588744
0.00946814,582198
0.0869961,-722623
0.0904295,-591333
0.0902992,-561215
0.00893874,613548
0.00952095,580918
0.0783216,-1.08911e+06
0.00895355,605276
0.00887216,638798
0.0092941,578840
0.0908623,-578722
0.00937002,577356
0.0884465,-658081
0.0910915,-570129
0.0913249,-601645
0.0858607,-772024
0.0908868,-575905
0.00947794,575990
0.00994846,588294
0.015947,828382
0.0140316,755793
0.0882843,-649501
0.0790588,-1.04788e+06
0.0897838,-610762
0.0148143,784435
0.0892263,-595917
0.0900533,-603232
0.00986372,583135
0.00887649,597106
0.00882094,616210
0.0917281,-556543
0.0779841,-1.09638e+06
0.0133946,730367
0.0907626,-562725
0.0898832,-542342
0.00885516,594823
0.0856263,-775945
0.0822878,-902512
0.0136029,736991
0.0836537,-836496
0.0212756,1.05388e+06
0.0090586,567756
0.0199683,994737
0.00900212,570105
0.0876762,-696594
0.00879366,596911
0.0919938,-401349
0.00895577,570805
0.0176537,893599
0.00900883,567392
0.00873947,624558
0.00907753,564319
0.00881637,586830
0.0111961,636814
0.0918089,-501533
0.00944947,562499
0.0108617,620421
0.0885611,-635235
0.0113237,641742
0.090852,-603876
0.00879281,579793
0.0114816,648369
0.0142658,758627
0.00899509,559193
0.0108395,617961
0.00925765,556459
0.00872297,591627
0.0089409,559929
0.0180706,908922
0.0909147,-498586
0.00947342,557875
0.00941745,556164
0.0123507,683615
0.00873251,574039
0.0870155,-668917
0.0163573,836973
0.0882807,-660055
0.00926214,551531
0.0895443,-600497
0.0133378,721300
0.00952824,557357
0.0226381,1.11243e+06
0.01199,667087
0.0809619,-967198
0.00949077,554796
0.0900099,-574379
0.0133006,718919
0.0125701,690448
0.00860925,609653
0.0107223,607896
0.00898514,546666
0.00859484,622514
0.017216,869921
0.0086928,564200
0.0141217,748738
0.0915555,-476323
0.0916802,-409203
0.0920197,-588839
0.0135527,726556
0.0872972,-704975
0.0924223,-385895
0.0888573,-614026
0.0841451,-790298
0.0228523,1.11986e+06
0.0126564,691105
0.00896273,538549
0.0130244,705199
0.00980217,560670
0.0907836,-531890
0.0175093,879401
0.00957966,549533
0.0890775,-573499
0.0111876,625114
0.00963714,550999
0.00918186,535512
0.0112559,627845
