x,v
0.00623901,421981
0.0287246,-229959
0.0408345,-174844
0.0632638,45250.9
0.0408243,79773.6
0.0802573,2498.5
0.0489583,485269
0.0512366,132560
0.0543454,-388895
0.0577333,608143
0.0672133,-245824
0.0482833,-38827.2
0.0660072,-391137
0.0397924,-287734
0.0287509,74967.7
0.0734935,26802.9
0.0168873,76842.9
0.0583797,-357287
0.0468215,-231101
0.0408491,-30040.2
0.0884469,320882
0.0910776,678.193
0.0321996,-15753.1
0.0293268,310852
0.0984421,-166429
0.0779167,56104.9
0.0141016,-47888.3
0.0224062,-214832
0.0228812,113614
0.00413294,190713
0.0872329,-232224
0.0116855,74803.3
0.046764,315213
0.0737586,-448999
0.0991031,-104006
0.0256072,384034
0.0478221,-121370
0.0922792,-282648
0.0887294,31023.4
0.015123,11974.6
0.0230419,27145.1
0.0322711,-204661
0.0358844,-250649
0.0492353,-32680.6
0.0468263,262600
0.0532523,295098
0.0833516,-159723
0.0821385,-241261
0.0897807,-159949
0.0689812,-399052
0.0577352,253030
0.0431342,180274
0.0921599,-117134
0.0126011,178312
0.0676063,87721.1
0.0604181,-39082.2
0.0678924,-325392
0.0478763,-341451
0.0280696,-70675.6
0.0777094,-299454
0.0546504,597044
0.0226926,148836
0.0199143,-110599
0.0448992,319218
0.0492063,324468
0.00282212,-122412
0.00672312,268746
0.0247628,489649
0.0946188,-496851
0.0314903,-250952
0.0272404,-470882
0.056657,9664.59
0.0534827,341309
0.0561836,-143688
0.0695236,-31729.9
0.0321493,-298384
0.0242451,276432
0.0893385,25154.2
0.011087,-227744
0.0209238,-84613.5
0.0623303,258953
0.0432782,-56474.1
0.0544334,188911
0.050332,350963
0.0468151,-179743
0.0607949,-537088
0.00336975,190174
0.000775992,-161768
0.0532471,378864
0.0205482,227923
0.0389074,-143862
0.0128684,245101
0.0828273,-66317.9
0.0966145,191184
0.0193449,105536
0.0195421,34451.2
0.0468798,451239
0.0965736,381114
0.0178202,-168934
0.0287066,-172288
0.0553899,-394241
0.0217554,-38265.2
0.0859802,167906
0.0784987,-18450.6
0.0244307,-85862
0.0214009,-134657
0.0578634,-426975
0.0801237,37181.6
0.0872723,91657
0.0944226,90839.8
0.0589524,198744
0.0159423,368202
0.0368766,115293
0.0891228,-326598
0.0758043,147695
0.0785834,-124245
0.0226734,-245369
0.014392,159082
0.0762194,499244
0.0968812,-314387
0.0606019,-111350
0.0273776,74878.4
0.0327295,-223670
0.0192549,215017
0.0838797,153447
0.0454837,182252
0.00506434,-34136.1
0.0162836,-247744
0.0611468,418140
0.0282518,-253593
0.0162345,385022
0.0792973,-110411
0.012546,-153509
0.00431911,165408
0.0925164,-28242.6
0.0313918,-237307
0.0806755,-184144
0.00810778,-484480
0.0338626,197795
0.0515836,-237857
0.0981669,105633
0.0017465,-372252
0.0100563,239792
0.0891954,-480190
0.0213173,130833
0.0328987,-204917
0.0895755,216067
0.0280481,-84188
0.0795625,281185
0.0362684,-6847.49
0.0342341,127568
0.0822618,-24593.3
0.0139569,-178722
0.094271,-138699
0.00274427,5842.69
0.0172901,137656
0.0777458,-127455
0.00598004,429135
0.0684198,154359
0.0198099,-151955
0.0487405,-360687
0.0957777,213484
0.0665533,-62111.8
0.0575667,-323988
0.0842454,427170
0.0936997,188615
0.0916973,-124223
0.0256314,102423
0.0510011,-204140
0.0477945,-186792
0.0210449,111845
0.0738328,-252065
0.0166161,-36874.9
0.0584024,-115337
0.0440593,206397
0.0600839,-15999.7
0.0857075,98636.5
0.0217058,-508666
0.0364996,104736
0.0519911,-188577
0.0537394,-182893
0.0362118,153146
0.0860918,145143
0.080126,-411303
0.0534339,-642412
0.0557552,380826
0.0526252,33861.6
0.0111829,-324430
0.0174319,149115
0.0923104,129294
0.021147,-17605.8
0.0817893,164671
0.0836351,66074.4
0.0539511,52958.5
0.0585262,-255290
0.0782429,-154487
0.0280549,-308757
0.0708506,-241007
0.0762254,10103.1
0.00238997,-255907
0.0352894,427739
0.0190101,111828
0.0541428,-241557
0.00826257,-429408
0.0949078,138971
0.0158648,-305944
0.0796206,-309153
0.0564592,-382118
0.00586126,324684
0.0353521,204363
0.0811276,-117115
0.0747788,17916.1
0.065552,-357862
0.0153945,230236
0.0691224,167421
0.0239693,255893
0.0409251,-7356.18
0.0676814,404671
0.0657567,-360845
0.0936378,72154.7
0.0563352,-98518
0.0307108,76673.2
0.0745845,16197
0.0356362,186341
0.0237391,81224.8
0.0798058,-261440
0.0463731,-190944
0.0855688,-104487
0.0733334,68138
0.0920244,-291464
0.0227145,276019
0.0288611,423784
0.0196961,-304939
0.0644676,101124
0.0685849,-218339
0.0868671,155868
0.0173662,303151
0.0564666,-130686
0.0308841,-244104
0.01947,26263.6
0.0658016,-112803
0.0414415,457409
0.0439896,514404
0.0458025,85084.8
0.0449273,266617
0.0706137,109858
0.0927859,440118
0.0785051,152832
0.0138535,77236.6
0.0559145,184568
0.0525836,-164933
0.0450382,-192951
0.00631851,-106683
0.0278825,176327
0.0721847,161151
0.0758942,-29432.9
0.0948347,-100076
0.0426038,-90973.2
0.0614558,209824
0.0688318,145229
0.0548176,2827.28
0.0157353,-273880
0.075759,-117377
0.0611002,-28340.5
0.071943,121976
0.0182741,-74006.1
0.0541776,-274704
0.0429983,-165210
0.082693,-384944
0.0650068,-276765
0.030825,84306.6
0.0222218,-350662
0.0576677,-123153
0.0127553,70448.9
0.0708737,-12234.5
0.0255279,301078
0.04494,179171
0.0160078,371453
0.0749523,-391546
0.0829691,-291704
0.0174033,167999
0.0831584,19038.1
0.0858569,90212.4
0.0445311,-99942.5
0.047448,22383.8
0.0820846,494903
0.0524265,-152286
0.0944365,-32938.6
0.00463084,-375948
0.0364797,-95552.2
0.0803692,-219660
0.0104696,-25844.5
0.00559404,291039
0.0241696,-135673
0.0257859,158133
0.0688754,80780.2
0.0688593,-10725.5
0.0726284,-162861
0.0118987,-56248.6
0.0568157,82235.6
0.0955066,-195549
0.0898284,-423540
0.0241023,-380441
0.0841025,-336237
0.0894645,30921.4
0.0566374,-28035.7
0.0663817,57916.9
0.00440979,-269444
0.0653364,-308594
0.0455332,-297349
0.0130199,32222.3
0.0720127,172183
0.00214445,19228.8
0.0240137,-457451
0.0355727,-76314.6
0.0354744,-7906.56
0.0508695,-91096.8
0.0832282,152442
0.0615002,-44000.6
0.0739902,-531934
0.00312901,-149401
0.0957375,15673.3
0.0860814,1732.79
0.0122076,-177267
0.0890567,-128756
0.0942082,19694.9
0.0840277,401878
0.0516893,-92713.7
0.0392735,-360212
0.0369444,-307311
0.00372355,-44663.3
0.0391392,-304699
0.0930216,63272.6
0.00824643,-31609.9
0.0950465,-128447
0.0612886,-49342.6
0.0717833,81617.5
0.0314134,-92622.2
0.00903028,-507271
0.021363,349746
0.0341499,-70111.4
0.0359221,110123
0.0265389,-176185
0.0386973,301319
0.0564715,12336.6
0.0426849,-112927
0.0889004,91765.6
0.0395166,-167142
0.0705619,-36714.2
0.0445603,-503199
0.0491609,-32667.5
0.0172956,243579
0.0328074,-49649.2
0.0417823,145153
0.0124371,101627
0.00180999,-121601
0.0642778,271932
0.0562178,7389.16
0.0932306,142803
0.0347128,393487
0.0232464,-453755
0.0388812,415173
0.0150732,149237
0.0907385,114847
0.0693486,11535.2
0.062139,44384.4
0.0645003,454658
0.0381309,-13038.6
0.0965833,-110905
0.0699147,-379979
0.0102544,217697
0.0565061,75087.7
0.0619884,-157936
0.0265295,-196121
0.00406351,318745
0.00413381,256566
0.0136586,-148883
0.0551291,50399.5
0.00520337,-160772
0.0700751,-94274.4
0.0519762,270729
0.0464916,408496
0.0827737,-137921
0.0556875,-173933
0.039609,-294829
0.0927441,61751.3
0.0280781,-51349.2
0.0625366,342223
0.0129468,311129
0.0713195,-155697
0.0118099,198386
0.0975859,-142204
0.02245,-197285
0.0494222,-200371
0.0612057,180803
0.0864704,-184797
0.00274991,-214212
0.0740962,-410218
0.0885022,162779
0.0608431,401917
0.0140685,346976
0.0128129,183272
0.0801765,-296095
0.012626,267520
0.0771244,85365.2
0.0286066,94543.7
0.0133834,-67159.4
0.0202364,-283265
0.018774,-109506
0.0870861,-57250
0.0682425,-181011
0.0433172,459241
0.00317322,538047
0.0681572,-96514.4
0.0718249,-357163
0.0757617,354439
0.0704139,72480.7
0.00884602,-198426
0.0372727,365987
0.0368657,-381711
0.0637408,94099.3
0.0679222,401236
0.0400393,101610
0.0923574,218307
0.0340957,200406
0.0279467,-494232
0.0843645,-6405.99
0.0543637,345643
0.0427144,-35115.8
0.0598639,-504999
0.0936571,124856
0.0902118,531505
0.0333421,209905
0.09332,23723.2
0.0138308,257031
0.0703361,-418169
0.0347897,191270
0.0439833,-154526
0.0650898,-12631.3
0.0183576,189847
0.0550746,-69418.4
0.0666817,458362
0.0956067,-184414
0.0431639,-327137
0.0354872,159261
0.0871447,312672
0.010383,279981
0.0917749,226523
0.00738169,-412918
0.0951912,178857
0.00980308,166720
0.00972085,235173
0.0337788,131095
0.0808454,-334773
0.0943959,-319107
0.0171145,169239
0.0437085,-232368
0.0916488,167380
0.0816635,-203167
0.0161331,342950
0.0610294,110981
0.0778809,-347101
0.0551282,-16967.3
0.0480078,-324257
0.0436479,-194114
0.0891945,-288543
0.0870398,-248065
0.0262275,-107192
0.00921184,431296
0.0108048,-124114
0.0427154,-449466
0.0855184,-114731
0.0507686,-272308
0.0698022,44653.3
0.0756789,-143677
0.0474499,246376
0.0459983,343559
0.0523542,-10587.8
0.0966553,70326.3
0.0502231,-126807
0.0924625,-139510
0.0925048,-129475
0.0153175,147235
0.0932979,296166
0.0305808,-538384
0.0680856,-275237
0.0678191,-383753
0.0317002,427061
0.047397,192902
0.014949,-55056.4
0.00825524,-19832.6
0.0482995,348914
0.0631656,396311
0.0563383,-147846
0.0844446,-191228
0.0797152,262123
0.0540169,-68864.9
0.0739081,-236534
0.0309672,-260990
0.0583938,40508.8
0.0494491,286171
0.0251504,-195147
