x,v
0.0174109,414.997
0.0982779,281.907
0.0239618,-168.573
0.0330271,264.148
0.00689077,-431.343
0.0142489,22.7663
0.0467961,-288.341
0.0983547,106.18
0.0480082,-142.563
0.0126589,646.383
0.0470913,360.506
0.0608048,-36.3953
0.0641049,23.1255
0.0913323,-412.447
0.0648431,-95.4376
0.086334,-201.046
0.0216585,-23.5266
0.0156442,-192.569
0.0753693,-180.691
0.0139836,-114.122
0.0239905,-151.489
0.00616403,185.022
0.0310125,164.932
0.0414062,84.7556
0.0598559,-19.5505
0.0881375,-106.14
0.0567873,-188.018
0.0267871,223.249
0.0174355,-176.245
0.0931746,379.53
0.0873746,21.899
0.0174691,325.269
0.0256295,-216.353
0.0610766,626.004
0.017812,603.074
0.0420624,-313.049
0.0929472,-244.216
0.0474441,221.789
0.0260484,690.84
0.0507573,-128.006
0.0671613,508.111
0.0687139,84.4719
0.0596642,-89.8423
0.066463,265.638
0.065651,430.226
0.0765402,420.68
0.00882789,-195.459
0.0808377,-334.153
0.0905933,-439.436
0.079467,208.554
0.0711251,-234.785
0.0303797,89.2416
0.0285281,122.337
0.0577728,339.584
0.0708312,340.543
0.0854485,187.427
0.0602169,-300.99
0.0765141,-215.028
0.0662754,-162.701
0.0823904,-177.333
0.0451574,-114.69
0.0619609,106.069
0.0805953,-340.907
0.0936785,399.539
0.0119332,-65.9269
0.0689217,247.819
0.0613531,140.013
0.0522546,-205.653
0.0210388,421.823
0.029364,-288.574
0.00287939,32.0878
0.0651903,-88.8478
0.0287482,-99.1003
0.0853556,175.675
0.0815929,126.015
0.0193874,249.908
0.0410507,-71.3658
0.0294153,243.402
0.0284341,-298.576
0.0496877,-78.7862
0.0931717,165.435
0.0611251,52.1979
0.0990814,323.573
0.0360788,-336.791
0.040422,378.557
0.0152016,160.706
0.0129196,-537.042
0.00210165,2.6464
0.0999409,482.861
0.0558168,99.8043
0.00734659,97.2448
0.0541388,-357.868
0.033799,-35.9914
0.0280521,82.0372
0.0274719,166.14
0.0140399,-67.2079
0.0333696,242.65
0.0498008,261.008
0.0755062,377.735
0.0833343,382.041
0.0316687,-196.376
0.0215845,134.623
0.0891026,-131.806
0.0672005,-206.172
0.0486451,235.555
0.00402727,8.77839
0.0929113,-98.0993
0.000273785,-244.971
0.0831947,-121.032
0.00459763,492.92
0.0671073,-113.782
0.0557849,-1.16975
0.031377,-186.398
0.0504784,52.2638
0.0139536,68.6726
0.0251485,-59.0953
0.0606896,77.0215
0.0224734,-261.146
0.0795598,232.345
0.0836322,-356.445
0.0629401,-101.051
0.0130868,-284.161
0.0409996,-371.148
0.0890895,-313.428
0.0371401,131.006
0.0194221,380.482
0.0518929,-388.796
0.0897452,142.004
0.0127078,-228.382
0.0326297,-39.7991
0.0876205,149.797
0.00590705,290.211
0.00849664,-35.8542
0.0605459,-224.605
0.00992208,-56.3792
0.0228675,256.242
0.0599642,164.893
0.053617,-12.3517
0.0204187,-195.788
0.0683349,-358.793
0.0379663,72.3341
0.0127459,194.63
0.0134413,106.395
0.00144677,-50.7955
0.0915853,62.0042
0.0182185,-203.406
0.0486294,-93.7772
0.0224749,377.174
0.00835737,109.862
0.0328202,428.846
0.0735213,17.0074
0.0813235,-508.866
0.0820661,-169.649
0.0122175,67.807
0.0752918,192.987
0.0631838,54.1327
0.0776829,-84.0339
0.0745335,75.4305
0.0181284,38.0389
0.0332974,-45.6034
0.0453113,40.2107
0.0508751,140.431
0.0421609,-20.7419
0.0648391,-195.235
0.0104593,-195.639
0.0982735,-36.8378
0.0892893,223.448
0.00771069,-244.891
0.0680689,205.772
0.0435766,-219.318
0.0823505,199.881
0.0554319,-145.354
0.0719409,357.305
0.00287369,41.559
0.0457654,-411.179
0.0230938,305.099
0.0611965,266.968
0.0938412,-88.7371
0.0555603,188.032
0.0860383,-220.438
0.0240723,229.413
0.079781,-606.203
0.087333,288.267
0.0845485,-268.676
0.074014,-402.77
0.0917516,141.016
0.0647735,-243.987
0.0796692,-95.6836
0.0901736,-256.142
0.0286409,-86.8376
0.0478733,314.166
0.0105729,-84.6997
0.0912112,-173.177
0.0220358,3.36545
0.00391596,103.559
0.0331503,-200.072
0.00964261,322.221
0.0441092,-160.074
0.0773831,357.067
0.0622111,180.637
0.0595199,-250.358
0.0400485,38.27
0.0161412,220.126
0.0814319,-161.338
0.0957058,-212.073
0.0985243,197.896
0.0112557,-137.227
0.0103951,228.376
0.0441535,113.775
0.0109558,49.0847
0.0525664,106.006
0.0361329,-44.6187
0.0635495,-1.13853
0.0394611,69.3836
0.0225189,217.487
0.00354746,142.891
0.077625,-74.3216
0.0336846,-535.754
0.087299,-45.2949
0.036165,-216.088
0.0358096,175.691
0.0971484,-280.029
0.0220818,-314.105
0.0392365,109.51
0.0806799,-11.8881
0.0321095,-154.354
0.057246,-200.531
0.0629598,-206.238
0.0202991,81.6214
0.0235579,236.721
0.045033,51.0741
0.0903566,-406.519
0.0598257,10.8968
0.0699648,-357.476
0.0550352,-408.8
0.0375821,-170.026
0.0884063,-343.438
0.067928,284.257
0.0344842,383.181
0.0165741,-71.3591
0.0496516,183.565
0.0696785,-358.899
0.0594184,195.22
0.0488208,74.8836
0.020119,-254.394
0.0213937,-348.686
0.0109923,645.601
0.0677427,52.8088
0.0234464,-171.428
0.00728041,77.8007
0.0528396,220.138
0.00390465,-381.007
0.0245193,112.123
0.0537419,549.922
0.00269005,-52.7467
0.0964333,-209.822
0.0742379,-388.032
0.0428975,167.382
0.0828758,-469.251
0.0333062,-313.031
0.0899093,-85.0778
0.0246316,11.8175
0.0178427,-292.057
0.00396269,-92.254
0.0312493,-32.4903
0.0203938,159.225
0.00362309,335.875
0.0187738,-163.938
0.0223856,-92.0554
0.0231298,-70.0376
0.0895911,-63.8938
0.0530822,-114.424
0.0646787,131.836
0.0238822,-178.1
0.090877,-330.01
0.0570578,-178.783
0.0793771,-320.29
0.0863169,-2.48939
0.0657685,97.0877
0.0101463,-55.5564
0.0345791,-217.634
0.0800558,-112.135
0.0708587,-79.6068
0.013899,5.74101
