x,v
4.39851e-06,144926
4.36059e-06,-106970
0.0999972,36889
1.31404e-07,-568430
0.0999867,-413364
1.51337e-05,94185.5
2.83832e-05,731662
5.97793e-06,-476104
1.05956e-05,-370218
1.88707e-05,-31465.2
3.82541e-05,525205
2.92564e-05,62819.6
3.45425e-05,189627
2.36119e-05,-369404
2.88759e-05,-156203
4.18685e-05,343427
3.74335e-05,21673.1
3.9792e-05,39601.6
4.90824e-05,366617
4.44092e-05,-54541.8
4.88843e-05,6713.95
5.6748e-05,262401
7.19704e-05,998521
4.97487e-05,-125066
4.93587e-05,-282064
6.58514e-05,330070
4.51922e-05,-740389
5.36077e-05,-394614
7.08435e-05,192173
6.94043e-05,-29786.2
5.73622e-05,-681891
7.35235e-05,51177.1
7.85326e-05,189128
7.14718e-05,-313908
5.91044e-05,-994779
8.21124e-05,18120.4
8.78086e-05,265432
9.31008e-05,317539
9.13774e-05,6370.51
9.22202e-05,-101488
9.40772e-05,-21138.5
9.45091e-05,-62046.3
8.73717e-05,-556417
0.000100491,24529.3
9.93903e-05,-55485.2
0.000111666,383314
9.5707e-05,-502150
0.000108797,139848
0.000114831,404035
0.000115226,386320
0.000110324,66216.7
0.000114827,253828
0.000119093,454660
0.000113374,106180
0.000117196,9804.37
0.000118821,66059.3
0.000122082,216599
0.000118308,-147120
0.000106863,-806872
0.000129486,99292.7
0.000130588,104397
0.000132106,155275
0.000120018,-524121
0.000123719,-389026
0.000139081,341527
0.00013172,-226485
0.000134018,-149112
0.000126634,-543282
0.00015162,693490
0.000160639,1.13194e+06
0.000125041,-697948
0.000139209,-39533.2
0.000152276,601285
0.00014685,-32483.9
0.000168437,909374
0.000157871,193533
0.000153727,-63661.3
0.000161461,223055
0.000149698,-377579
0.000165047,277366
0.000141082,-945876
0.000158096,-207711
0.000168684,196683
0.000162185,-140773
0.000173009,262954
0.000165967,-114127
0.000174601,-82448.2
0.000182228,23919.2
0.000199014,750678
0.000193593,317166
0.000192597,217373
0.000194233,236637
0.000189006,-224689
0.000185649,-417549
0.000193659,-192029
0.000202428,96376.7
0.000199664,-79276.1
0.000208807,365347
0.000206887,94334
0.000199092,-382895
0.000220193,609667
0.000215141,344556
0.000206184,-203291
0.000207354,-194796
0.00021169,-115523
0.00020797,-426502
0.000237718,935924
0.000217825,-96261.3
0.0002313,514981
0.000228618,293414
0.000224663,70663
0.00021977,-273980
0.000233245,224765
0.000222346,-332700
0.000242496,637300
0.000243312,578109
0.000236713,198159
0.000228785,-210758
0.000225223,-501374
0.000228801,-347447
0.000216333,-1.02087e+06
0.000241977,198867
0.000242717,173347
0.000225972,-738897
0.000235063,-371858
0.000252382,344100
0.00023314,-655477
0.00023609,-545523
0.000254189,309469
0.000231303,-959866
0.000242438,-440622
0.000251044,-22810.5
0.000250135,-205766
0.000263723,386134
0.000266544,502224
0.000254121,-156474
0.000263176,283783
0.000264101,292567
0.000251005,-449762
0.000273647,594856
0.000269586,141775
0.000281074,603720
0.000278651,420067
0.000266894,-292821
0.000265791,-447935
0.000283569,228468
0.000276219,-389035
0.000286316,53287.3
0.000287923,33657.6
0.000304862,755622
0.000287503,-312329
0.0002841,-607477
0.000297495,49752.2
0.000316075,966248
0.000283034,-735815
0.00030199,111982
0.00029605,-360004
0.000296736,-438220
0.000304014,-186810
0.000300367,-456628
0.000315112,243101
0.000303352,-369916
0.000299273,-661363
0.000317721,173574
0.000326129,568943
0.000323973,398659
0.00032424,99516.5
0.000315863,-356848
0.000334508,350389
0.000331003,125139
0.000338351,142568
0.000331782,-235905
0.000337429,-78535.8
0.000354172,596098
0.000337518,-349098
0.000338872,-631417
0.000354318,-121607
0.000373714,510682
0.000361148,-180096
0.000363449,-90033.9
0.00036091,-254510
0.000378104,505197
0.000360173,-403870
0.000398301,627551
0.000396516,438284
0.000375744,-712781
0.000394528,63876.3
0.000377506,-799711
0.000401033,264142
0.000408117,443354
0.000406183,334135
0.000396949,-152538
0.000387839,-695529
0.000406312,178099
0.000404268,-124104
0.000409187,96855.8
0.000403815,-196730
0.000402706,-327182
0.000398728,-638613
0.000420422,196101
0.000417925,21251.8
0.000416977,-76159.9
0.000420506,-12213.6
0.000426946,109795
0.000418439,-340562
0.000422331,-170942
0.000432538,289410
0.000447124,718722
0.000437344,167219
0.000434793,2165.39
0.000453115,618253
0.000420671,-1.09146e+06
0.000451901,432545
0.000442437,-65664.2
0.000436878,-406092
0.000443722,-113880
0.000463017,825859
0.000447108,-32088.4
0.000442721,-426468
0.00045412,118486
0.00045887,318480
0.000447931,-428437
0.000449606,-707217
0.000471004,325182
0.00047298,411523
0.000458984,-488285
0.000471372,118623
0.000475101,192530
0.000500312,1.41561e+06
0.00047388,-93518.4
0.000479519,-24064.6
0.000491599,567433
0.000471386,-480681
0.000481377,6354.85
0.000472174,-516277
0.000474809,-409536
0.000495164,295683
0.000490131,-30948.8
0.000482451,-552425
0.000493146,-42705.3
0.000498655,220255
0.000504941,459547
0.000490863,-269341
0.000507709,560464
0.000492032,-335920
0.000502768,188404
0.000505833,-133349
0.000512343,92163.1
0.000517812,340589
0.000502837,-445637
0.000521855,480251
0.000513188,34420.1
0.000522915,508252
0.000521774,288715
0.000509377,-568630
0.000526504,-187312
0.000542327,441338
0.000536703,-202360
0.000538182,-253405
0.00056404,951978
0.000550528,226388
0.000546053,-84867.7
0.000538893,-480341
0.000531256,-937184
0.000536674,-778791
0.000566278,513898
0.000571592,604603
0.000550764,-449314
0.000550512,-586900
0.000561697,-190130
0.000566933,-3357.02
0.000585699,859929
0.000566942,-90412.1
0.000581782,626615
0.000566322,-208895
0.000575363,168156
0.000575031,126551
0.00056905,-247494
0.000565797,-472628
0.000576502,-49880.6
0.000582547,177360
0.00058514,282009
0.000574785,-373242
0.000575746,-450186
0.000581765,-224247
0.000593275,226250
0.000591278,113893
0.000590879,-18542.6
0.000580113,-744367
0.00059383,-108523
0.000590658,-517081
0.000601242,-12889.9
0.000601734,-38285
0.000591244,-587783
0.000616699,322463
0.000604187,-415647
0.000603415,-479236
0.000595285,-1.01074e+06
0.000623406,370304
0.000613743,-125331
0.000618166,70805.9
0.000631639,669451
0.000631166,395786
0.000633454,335176
0.000607225,-1.01375e+06
0.000622305,-272234
0.00062433,-233519
0.000613302,-847382
0.000631279,-11030.2
0.00063759,291989
0.000629146,-205215
0.000651661,820527
0.00064268,359022
0.000636026,13793
0.000627799,-510052
0.000633335,-245725
0.000638898,-5078.73
0.000630998,-412579
0.000630112,-531909
0.000643475,98735.3
0.000657821,753567
0.000650247,349854
0.00064235,-444995
0.000654606,142810
0.000640181,-690953
0.000647793,-335329
0.000664157,357843
0.000645574,-646291
0.000668066,465781
0.000660317,40873.4
0.000660495,12229.9
0.000654018,-374094
0.000663289,76932.2
0.00066138,-68515.4
0.00065969,-378008
0.000666615,-156725
0.000687407,782859
0.000683137,331833
0.000669077,-421170
0.000670328,-471099
0.000696783,814148
0.000677287,-285644
0.000680597,-257666
0.000688482,74117.3
0.000695414,270709
0.000698739,336953
0.000698952,272591
0.000694051,-9928.8
0.000695744,-322.471
0.000704755,362735
0.000692905,-292225
0.00069091,-479502
0.000709543,402149
0.000695145,-392768
0.000697706,-302214
0.000704104,-19816.2
0.000691664,-679289
0.00070988,168984
0.000702672,-216421
0.000704606,-144723
0.000692988,-763110
0.000708137,-55642.1
0.000692705,-852226
0.000700323,-533862
0.00071175,-50009
0.000704825,-458746
0.000716184,34178.9
0.00070377,-611476
0.000717602,67605.7
0.000734342,779582
0.000731974,448710
0.000727078,166413
0.000725636,-5723.76
0.00072987,105986
0.000734079,216446
0.000727522,-198892
0.000726648,-305116
0.000727326,-308681
0.000732928,-53580.4
0.000726329,-446049
0.000726771,-548930
0.000725471,-801459
0.000744493,99666.2
0.000743428,-3587.64
0.000748601,130060
0.000749517,75851.2
0.000747974,-138821
0.000750363,-56850.4
0.000741089,-545570
0.000749753,-224839
0.000764272,451098
0.000755229,-63557.1
0.000763336,241799
0.000756102,-144882
0.000747028,-698616
0.00077261,455486
0.000760619,-256574
0.000762063,-246850
0.000755757,-649668
0.000759794,-660297
0.000766061,-371960
0.000773119,-44069.3
0.000766322,-396408
0.000783946,234823
0.000787227,373868
0.000797576,778792
0.000774699,-402531
0.000770741,-800437
0.000801912,658078
0.000797883,344126
0.000787523,-223832
0.000793967,-151656
0.000808881,419053
0.000788657,-654667
0.00080333,-58490.9
0.000822939,771944
0.000790894,-880293
0.000806458,-264603
0.000809659,-167041
0.000825526,501286
0.000802009,-699545
0.000819498,162423
0.000815411,-54474.2
0.000814522,-161383
0.000824513,288162
0.00081507,-321516
0.000835017,575874
0.000824199,-2546.73
0.000814011,-686930
0.000815781,-623457
0.000834825,316231
0.000811094,-945290
0.000840641,444537
0.000833772,13612.4
0.000833761,-61925.9
0.000830637,-268152
0.000836558,-59614.4
0.000846648,382425
0.000831584,-395780
0.000859391,894554
0.000850807,365359
0.000838389,-280573
0.000846679,46431.8
0.000844856,-157225
0.000847251,-137447
0.000857019,250955
0.000869272,588625
0.000852963,-326854
0.000869267,475863
0.0008637,47507.8
0.000857858,-394614
0.000865803,-34863.5
0.000861547,-422668
0.000882839,579467
0.000862371,-581436
0.000883315,428243
0.000885836,79281.2
0.0008995,712511
0.000907431,821563
0.000907947,659846
0.000917402,1.10759e+06
0.000898011,50556.4
0.000903585,316757
0.000885986,-738208
0.000912391,569566
0.000912085,366738
0.00090698,99019.8
0.000903597,-82646.9
0.000890454,-789805
0.000908908,-267118
0.000918402,7606.85
0.000914728,-288616
0.000911083,-545870
0.000933837,554373
0.000908935,-703247
0.000920156,-154705
0.000938237,536868
0.000923963,-239370
0.000943632,506597
0.00092774,-450524
0.00094786,493013
0.000929423,-591354
0.000962715,748253
0.00094895,47516.6
0.000964594,604687
0.000937225,-826251
0.00095596,48008.2
0.000954936,-140695
0.000964914,158208
0.000952695,-677729
0.000953926,-791199
0.000974463,98173.4
0.000978958,172895
0.00097471,-52000.4
0.000990095,667232
0.000978047,39852.3
0.000985977,336364
0.000977268,-211619
0.000984424,-91306.4
0.00100352,750948
0.000985644,-180294
0.000974795,-760255
0.00101151,1.02545e+06
0.00098782,-184005
0.00098051,-799513
0.00100037,168318
0.000995679,-103525
0.000993705,-289737
0.000991887,-593138
0.00100811,-244395
0.00099636,-981986
0.0010025,-787562
0.00102598,186596
0.00102696,172842
0.00104201,700351
0.00103062,105832
0.00101469,-727773
0.00103877,100891
0.00104593,233807
0.00103086,-557135
0.00103463,-381133
0.00103828,-223515
0.00103379,-598147
0.00104374,-237754
0.0010525,74857.1
0.00104843,-153582
0.00103995,-627603
0.00103797,-739086
0.00106805,715152
0.00105925,62728.5
0.00105906,28157.6
0.00106345,209867
0.00104388,-781175
0.00106154,89481.3
0.00105259,-432844
0.00107925,774750
0.00106207,-96594.7
0.00106229,-160628
0.00108011,667864
0.0010645,-237695
0.0010729,-67352.3
0.00107972,198390
0.00108709,404740
0.00109281,415525
0.00109138,156608
0.00109943,483903
0.0011058,615004
0.00107679,-860598
0.00110461,480475
0.00109909,-82759.6
0.00110887,280879
0.00111458,466379
0.00111192,270932
0.0011142,197642
0.00111072,-226401
0.00110653,-461150
0.00111981,190384
0.00112325,200160
0.00112132,65980.5
0.00113449,637203
0.00111363,-555779
0.00112182,-234000
0.00115266,1.09529e+06
0.00112732,-246275
0.00113963,268883
0.00114041,182921
0.00113369,-165466
0.00112219,-803005
0.00113949,24511.2
0.00113809,-95690.7
0.00114017,-4075.1
0.00113493,-278494
0.00115127,488255
0.00114775,287505
0.00114432,28529.4
0.00114687,106214
0.0011481,142726
0.00114984,142103
0.00115229,201837
0.00116618,846689
0.00115375,-149796
0.00114822,-463991
0.00117318,746605
0.0011543,-260238
0.00116529,277120
0.00116542,270978
0.0011474,-667390
0.0011632,-90137.3
0.00117451,400354
0.00115951,-449547
0.00116207,-346319
0.00116519,-240484
0.00117828,314118
0.00118309,479270
0.00118425,425000
0.00117237,-268797
0.00117659,-82850.8
0.00118847,486145
0.00117303,-423528
0.00117012,-593854
0.00118898,311373
0.00117602,-499066
0.00118528,-98313.7
0.00117615,-654839
0.00118312,-456263
0.00120803,388951
0.00120206,65262.6
0.00120278,76436.9
0.00118556,-797084
0.00122042,796070
0.00121312,318652
0.00120958,16570.3
0.00122063,381458
0.00121364,-42783.5
0.00120648,-438478
0.00121549,-75480.3
0.00121511,-531908
0.00123073,186531
0.00123839,556828
0.00123016,-154703
0.00123094,-178217
0.00122865,-317417
0.00123272,-138861
0.0012509,557731
0.0012402,-27333.1
0.00124207,40857
0.00122844,-690643
0.00124225,-12474.9
0.00125839,706811
0.001242,-125230
0.0012529,207679
0.00125168,134001
0.00125489,256756
0.00124643,-178455
0.00126776,650632
0.00126429,189360
0.0012498,-622259
0.00126489,106921
0.00125469,-540281
0.00127059,242159
0.00126119,-278078
0.00126454,-273152
0.00126829,-135747
0.0012943,939957
0.00127913,169163
0.00129058,516461
0.00128567,221196
0.0012687,-714953
0.00128409,-7763.71
0.00129679,564446
0.00128179,-272844
0.00128627,-61575
0.00128979,101808
0.00128836,-69692.8
0.00130403,701473
0.00128349,-425470
0.0012841,-432729
0.00130158,341316
0.00130255,290206
0.00130979,551811
0.0013039,132652
0.00131084,141948
0.0013167,385225
0.00131765,395026
0.00131442,196028
0.00132492,645907
0.00130601,-411973
0.0012968,-909831
0.00131709,54553.7
0.00131858,78836.9
0.00133532,503343
0.00132189,-343193
0.00132867,-66409
0.0013226,-432456
0.00134426,563043
0.00133032,-171535
0.00132307,-571255
0.00133684,29536
0.00134173,173885
0.00133878,-48493.9
0.00134629,64571.1
0.00134986,-19737.1
0.00134675,-212621
0.00135262,-56473.4
0.0013619,357619
0.00135069,-302779
0.00136312,-31736.8
0.00135999,-238013
0.00137407,378626
0.00137279,14643.3
0.00136816,-279262
0.0013761,79960.8
0.00138881,677958
0.00139532,753415
0.00138044,-52755.1
0.00138085,-57686.9
0.00137997,-251437
0.00138233,-221219
0.00137971,-414285
0.00138495,-202705
0.00137982,-584035
0.00138761,-244317
0.00139677,-236724
0.00139685,-357486
0.00140704,-110499
0.00141168,59241.1
0.00140175,-462449
0.00140302,-823965
0.00143534,654730
0.00142394,-15426.4
0.00143943,734178
0.00141779,-473221
0.00144435,804830
0.00145206,1.16533e+06
0.00142102,-448970
0.00143382,41161.2
0.00143706,65409.8
0.00144155,102402
0.00144349,174358
0.00145895,859887
0.00144261,30581.6
0.00146231,677871
0.00145109,-45712.1
0.0014582,297518
0.0014672,585100
0.00145082,-346634
0.00145215,-367324
0.0014404,-992454
0.00146831,178243
0.00144897,-926598
0.00146748,-51204.7
0.00148035,405184
0.0014735,31.8261
0.00147006,-409633
0.00148303,138884
0.00147392,-328987
0.00147068,-528633
0.00149001,212873
0.00147329,-672943
0.00149535,342486
0.00149099,-75745
0.00150048,236368
0.00149813,68879.4
0.00148703,-548554
0.00151265,720186
0.0014949,-367640
0.00148553,-885843
0.00150426,-37168.4
0.00151047,261246
0.0015141,429973
0.00149664,-530726
0.00152132,678362
0.00150818,-3742.57
0.00150921,10594.5
0.00151057,66080.5
0.00151062,31006.8
0.00150262,-431686
0.0014906,-1.07011e+06
0.00150813,-368266
0.00151612,-106617
0.00151165,-342483
0.0015423,827534
0.00152596,-102207
0.00153018,71306
0.00152641,-141978
0.00153222,-51339.6
0.0015282,-264886
0.0015344,-29867.2
0.00154324,161827
0.00154394,171962
0.00154543,133858
0.00154255,-35228.2
0.00154604,127062
0.00154562,81131.3
0.00152757,-896354
0.00154286,-219634
0.00156573,736472
0.0015578,302629
0.00154189,-643004
0.00154764,-405700
0.00154598,-538292
0.00156353,89189.5
0.00156552,138582
0.00155947,-401623
0.00156129,-322813
0.00156844,-103028
0.00156935,-70162.2
0.00157486,155661
0.00156228,-548285
0.00157413,-106168
0.00157272,-251629
0.00157431,-559384
0.00159691,545722
0.00158487,-81314.9
0.00159303,276392
0.00160336,505739
0.00159725,162540
0.00159775,112.229
0.00159844,21947.7
0.00160543,308892
0.00160408,228841
0.0015976,-170010
0.00161403,488869
0.00160234,-382930
0.00162003,451655
0.00159628,-798726
0.00161652,201001
0.00159752,-774014
0.001613,-112262
0.00160987,-319020
0.00161595,-89817.2
0.00162495,297394
0.00162294,71990.2
0.00160683,-758597
0.00162964,-55401.1
0.001619,-612427
0.00162955,-109810
0.00163409,104389
0.00164501,600316
0.00163679,114406
0.00165196,860516
0.00163707,103451
0.0016289,-342335
0.00162858,-370862
0.00162171,-839581
0.00162563,-706011
0.00164552,138534
0.00164457,15839.4
0.00165372,423426
0.00165386,380308
0.00163563,-555765
0.00163701,-636835
0.00164275,-462720
0.00166026,375522
0.00165823,124016
0.00166698,199086
0.00166158,-121110
0.00166076,-187111
0.00166542,8538.79
0.00166626,-12231.9
0.00166553,-186026
0.00168987,468524
0.00168966,357808
0.00168817,183465
0.0016778,-359971
0.0016831,-195013
0.00169768,446370
0.00169057,53488.2
0.00169384,54697.1
0.00168164,-618160
0.00170172,-151350
0.00169465,-630227
0.00171008,16355.5
0.00170033,-708716
0.00172192,221006
0.00172357,290879
0.00171427,-299166
0.00171399,-325494
0.00172061,-331906
0.00172027,-524217
0.00173987,418478
0.00175372,1.09855e+06
0.00174536,443105
0.0017344,-130179
0.00173329,-398180
0.00174479,164503
0.00175967,433696
0.001748,-212364
0.00175682,90960.6
0.0017605,249896
0.00176656,403093
0.00174731,-734447
0.00176501,-136897
0.00178201,700258
0.00176676,-124460
