x,v
0.0569129,-372216
0.0345805,-230174
0.0155158,60473.6
0.0595663,405427
0.0399734,52177.4
0.0659631,-535721
0.00683711,-161585
0.00334314,179306
0.0441362,44719.2
0.0491311,67392.3
0.061776,-340621
0.0778199,-6930.23
0.068213,32623.4
0.0656743,-206685
0.0743722,-126012
0.053503,215603
0.0743022,374311
0.00757143,69151.1
0.0509904,107245
0.0369801,21991.5
0.018264,-86757
0.0666619,-73222.8
0.0248068,112780
0.0146673,-43926.1
0.0798886,-94872.4
0.0407031,334910
0.0599464,-144884
0.0353566,-288822
0.0241537,-30129.3
0.0955618,-35821
0.0347816,-76020.4
0.0872635,-99639.2
0.0449163,76558.3
0.0452391,144859
0.0513608,-55003.9
0.0454491,-242771
0.0819346,420231
0.0174474,-64487.3
0.0566125,98755.2
0.0954688,-285169
0.0731694,-350330
0.0125768,-141247
0.0495232,-223378
0.0961065,206580
0.0435667,-190567
0.0935517,-98273.8
0.0412934,138463
0.0672111,73944.4
0.043778,-224473
0.02887,388934
0.0428165,-432637
0.00491001,30733.7
0.0974834,-282620
0.0515186,333110
0.0812111,307730
0.0484654,55839.6
0.0621184,-82751.7
0.00499536,-131036
0.035149,-18573.6
0.0373805,317893
0.074618,258925
0.0624096,-22374.5
0.0826358,115102
0.0734025,-66044.2
0.0711443,274593
0.0508222,195700
0.0356971,-205052
0.0546624,-199192
0.0175233,-20050.9
0.0501198,316888
0.0495056,369589
0.0490737,-104212
0.0735373,157556
0.00274948,-126998
0.00207986,310576
0.0510743,-480016
0.0985289,-19489.5
0.0470611,303634
0.0948961,-236685
0.0781048,33358.3
0.0170331,-246784
0.0525331,450403
0.0649348,-87162.6
0.0294297,-118309
0.0587622,-59001.4
0.0669873,-471435
0.0192732,-264816
0.0105316,31388.7
0.0220601,-10378.7
0.0251333,-54968.6
0.0762571,-140812
0.0433453,-68476.4
0.0966531,-201283
0.0669107,317245
0.0262198,192039
0.0864936,101562
0.0144897,213991
0.0214,572939
0.0123612,369975
0.0656991,-107281
0.0645762,-92022.8
0.0242106,465398
0.0236386,322712
0.0493421,109537
0.0156984,37217.7
0.0419365,275495
0.0964773,89957.3
0.0344598,373868
0.097189,-139926
0.0761623,110161
0.0618511,341891
0.0129321,135357
0.0892401,-30108.7
0.0803269,-91286.9
0.025695,322039
0.0635786,144437
0.0141513,-147608
0.0527987,299929
0.0627928,-123847
0.0824311,-158611
0.0319777,183592
0.0320692,-101893
0.0279324,112580
0.0019875,119202
0.0195944,-37302.4
0.0600303,-257181
0.00495522,368624
0.0569811,138214
0.0561596,257586
0.0275414,-61720.5
0.00157208,363312
0.0810585,-170138
0.00982338,200408
0.0665822,-212732
0.0730253,-262601
0.0708921,122669
0.0698356,-185033
0.0776747,-88764.7
0.0674118,-314247
0.067773,-147926
0.0945503,4089.49
0.00805997,21294.9
0.0799458,-313660
0.0285286,-12933.2
0.0373922,-119326
0.0266367,-195095
0.0170413,483033
0.00273744,143566
0.00383417,-390847
0.0641889,-254842
0.0348954,131179
0.0202311,-152008
0.0752205,-364621
0.0981413,582223
0.0538364,-201450
0.0938386,-83596.2
0.0382258,-477696
0.0877215,-279263
0.00119587,-173948
0.0307416,287219
0.0814678,-285391
0.022907,325543
0.0851726,365961
0.0762012,36030.6
0.0818719,104945
0.082966,87238.6
0.065182,-68405.8
0.0822038,248213
0.0212345,449481
0.0662513,369403
0.0314526,-312915
0.0805146,163862
0.0682318,131007
0.0828542,116481
0.00519711,-271065
0.031184,397744
0.0259665,-384332
0.0146356,-106132
0.0198505,244367
0.00714218,-88607.3
0.039306,117365
0.0572708,-34844.9
0.0351299,134217
0.0494538,-151650
0.0625551,-167157
0.0378386,-19388.6
0.0919354,-150253
0.0664971,-177554
0.050106,77495.4
0.0390049,399225
0.0312341,5475.41
0.0820136,-347236
0.0725045,160092
0.0251369,357281
0.053286,136114
0.0835806,-107104
0.0218696,-246223
0.0976855,82188.2
0.0299991,-547636
0.0898788,-314931
0.0036339,222772
0.0885659,156814
0.0743909,44494.7
0.08102,141553
0.0698945,38550.2
0.0175989,-398805
0.0438607,342370
0.0643352,65085.7
