x,v
0.0743684,189.182
0.0995434,548.677
0.0961564,37.3865
0.00960365,120.152
0.0295538,-60.4202
0.0982726,241.606
0.0239651,-168.954
0.0619139,102.896
0.0830642,74.0203
0.0327976,-229.662
0.061829,-16.6128
0.073876,-207.922
0.0263137,315.843
0.098353,63.2787
0.0126459,648.619
0.0688808,512.374
0.0940752,-83.3703
0.0470841,358.02
0.097975,258.412
0.0237978,-99.2407
0.0174268,-185.077
0.026629,225.382
0.0762362,443.928
0.0829914,-231.725
0.0414045,82.0615
0.0477264,-301.972
0.0267826,223.773
0.0382124,287.202
0.0536034,73.9624
0.0745893,-170.51
0.0610641,625.241
0.094275,342.577
0.0421291,314.27
0.06587,207.891
0.0460579,-269.781
0.0518321,166.075
0.0790331,-100.285
0.0838867,83.0974
0.0579347,-78.2387
0.0890169,3.80092
0.0790817,-361.233
0.0243056,-159.804
0.0230424,86.2444
0.0765317,421.468
0.00627853,-191.475
0.0383837,103.707
0.0382054,73.0661
0.0939194,-235.291
0.0577661,337.756
0.000521028,-319.529
0.0747011,16.627
0.0758301,-102.395
0.0210295,277.585
0.0219022,53.9241
0.0838193,-74.3564
0.0381225,582.659
0.098629,-176.136
0.084884,-154.068
0.0233952,-105.444
0.0349783,-128.263
0.0608797,-285.256
0.0776732,-75.2562
0.0770368,222.155
0.026749,-621.542
0.0230338,-117.181
0.00492963,-49.7399
0.0737108,391.392
0.0897048,-20.7558
0.0803359,-216.015
0.0762161,-309.261
0.0651921,-88.2863
0.0758885,144.206
0.0329055,-16.5637
0.0216764,50.6947
0.0741436,-213.359
0.0677327,227.551
0.014841,97.1845
0.0913157,-67.5309
0.0876351,106.861
0.0217805,-238.596
0.0541459,-360.616
0.0863294,165.205
0.0063735,120.24
0.0951333,618.178
0.0703959,-264.055
0.0280505,82.7882
0.0539018,60.4508
0.0701113,76.1251
0.0333647,242.491
0.050085,353.422
0.0497956,258.55
0.0754987,378.343
0.0718544,-36.8911
0.0455753,45.5418
0.0512112,-117.088
0.0891053,-130.896
0.0803047,354.673
0.0629426,-174.994
0.0813905,-77.1032
0.0931659,-192.854
0.00566732,-262.965
0.0194555,149.942
0.0284132,51.9183
0.000277821,-159.112
0.088902,22.1466
0.0671095,-112.523
0.0955764,406.718
0.015598,-258.98
0.07541,1.0995
0.0070116,-28.5757
0.00247969,-236.41
0.0195362,-230.801
0.0952853,21.1407
0.0098882,520.259
0.0688434,544.372
0.0702543,-79.4808
0.014961,-72.3972
0.0157762,421.174
0.0469128,-122.36
0.0225146,46.5741
0.0504567,-218.349
0.0371375,129.828
0.0267075,105.694
0.0153839,304.38
0.0797523,-26.001
0.0207381,-101.832
0.0729841,-148.288
0.0394611,110.397
0.0355274,578.485
0.095434,-280.568
0.0995128,331.269
0.0359277,410.805
0.0322913,32.427
0.0825519,358.478
0.00374007,-194.181
0.0995062,292.806
0.0599609,163.63
0.0204226,-194.036
0.0854002,-144.92
0.051529,-221.347
0.0628064,166.584
0.0816568,233.177
0.0074183,-199.304
0.034708,20.6095
0.0664638,-268.346
0.0955267,-511.676
0.0490176,270.59
0.00243281,-77.0017
0.0185052,-118.836
0.0689138,-285.396
0.04711,-102.865
0.00562637,2.85052
0.00325662,-23.2021
0.00552099,-613.611
0.0222256,-230.967
0.0464655,225.66
0.0600238,387.001
0.0832329,150.541
0.0776846,-82.9949
0.0994245,-58.8336
0.0303013,-64.4949
0.0631262,39.5126
0.0489325,-99.5122
0.064843,-194.781
0.0774063,292.732
0.0517771,-460.636
0.0680647,207.374
0.0455911,-111.112
0.0859314,553.869
0.0526715,295.564
0.0344745,-272.016
0.000930731,-105.827
0.0577146,544.584
0.0672296,-114.994
0.0909461,-53.5915
0.0716267,-186.278
0.0240677,229.019
0.070432,-251.449
0.0393429,113.486
0.0873273,288.45
0.0514966,321.523
0.0796711,-93.7407
0.0442965,482.375
0.0286229,-3.16329
0.0703678,64.3731
0.0941726,10.7765
0.0478671,311.617
0.0214352,-425.375
0.0912146,-173.484
0.0220357,3.60885
0.0259171,-421.402
0.024293,-332.358
0.0975749,27.342
0.0550554,-43.7542
0.0327137,-319.867
0.0355452,-80.772
0.0160477,378.998
0.0107314,193.472
0.0233843,193.075
0.0773759,358.001
0.0469172,397.317
0.0583215,7.87234
0.00847369,-61.6674
0.00160474,153.166
0.026281,-119.561
0.032707,280.859
0.0112584,-136.252
0.0430457,275.222
0.0496804,165.34
0.0197248,163.708
0.0336953,-535.989
0.0353635,61.1234
0.0658301,-181.007
0.0658341,75.2427
0.055682,-100.326
0.0798858,-269.263
0.0483229,-247.713
0.0660508,6.91953
0.0844338,-26.5927
0.0423882,5.3385
0.0971542,-291.3
0.0496764,-137.271
0.0842147,-74.6239
0.00937083,-262.104
0.00240918,213.119
0.0689823,-34.2478
0.0064142,42.0824
0.0501601,-29.7152
0.0629639,-206.238
0.0308453,631.967
0.00956809,-207.126
0.0412606,239.304
0.0645702,435.314
0.0772508,-225.033
0.0190123,363.906
0.0429685,115.125
0.0598369,69.2415
0.018019,-95.6711
0.0963422,246.253
0.0434006,89.8529
0.0486137,404.558
0.0496479,181.1
0.00405012,-431.218
0.0159062,-245.455
0.0488193,72.3791
0.0199967,-73.9207
0.0201241,-252.363
0.0349078,-55.9531
0.0028486,-23.9081
0.0464447,256.669
0.0925105,426.819
0.094628,-277.685
0.0959093,-495.985
0.0278176,-12.9371
0.0421394,102.859
0.0796017,50.5984
0.0333125,-313.176
0.0915321,268.007
0.00396451,-91.0739
0.0719222,-103.79
0.00867226,-467.532
0.0552674,338.837
0.00672069,-107.495
5.24048e-05,-529.595
0.0945243,-149.744
0.0618128,225.68
0.0367923,41.8026
0.0271778,288.635
0.0231312,-70.3098
0.00971961,336.542
0.0576406,-199.308
0.0983867,75.288
0.0570614,-180.855
0.00851836,39.9531
0.0404575,-270.08
0.0734963,154.402
0.0724902,-249.421
0.0315198,-133.603
0.0376399,-469.546
0.0474936,-536.907
0.0114494,155.835
0.0822536,-145.44
0.047765,-195.029
0.0340142,-214.36
0.0918542,-346.8
0.0692889,-25.8912
0.0290465,116.628
0.0183407,-338.997
0.0302905,253.3
0.0203907,-376.391
0.00646465,97.6207
0.0417991,222.787
0.0751894,3.18914
0.089772,-217.091
0.0291419,295.493
0.0639649,-176.066
0.0367888,-427.685
0.0331649,168.263
0.033214,154.962
0.0785864,-325.519
0.0945333,-58.2314
0.0700861,-135.053
0.0163685,419.98
0.0947996,47.4495
0.0846631,442.664
0.0468631,135.913
0.0554535,-433.979
0.0961964,-134.332
0.0438151,89.0968
0.0176654,-75.6327
0.0286356,-409.894
0.099358,338.518
0.026226,204.368
0.0551952,321.775
0.0555696,179.729
0.0575037,-626.835
0.0225109,151.699
0.0164353,-71.6721
0.0698425,229.269
0.0967316,40.3311
0.0043003,-111.346
0.0412806,21.5215
