x,v
0.00965015,159542
0.0689888,234041
0.0179398,-221270
0.0791297,-212354
0.0484595,97467.2
0.031398,-199070
0.0363285,369997
0.0737225,-86576.9
0.0724738,-191640
0.0632485,371710
0.0799591,-126655
0.0327246,73199.9
0.0345685,-222798
0.0896632,118922
0.0919476,-428836
0.0627954,-153257
0.0287649,-348184
0.0888223,-130700
0.00732827,-268963
0.0298923,-344826
0.067443,215729
0.0796777,-370467
0.0936217,-318722
0.0390531,20094.4
0.0181895,177161
0.0400309,-315888
0.0191038,-48037.8
0.0117897,542766
0.0660392,82891
0.0519541,-148567
0.0267111,128672
0.0527916,59748.9
0.0148898,-78852.4
0.0972305,264857
0.0419718,410936
0.0758193,62711
0.0577546,-36948.6
0.0697904,150195
0.052085,208794
0.0331811,-192853
0.0931389,-408090
0.0553805,155821
0.0804376,-232815
0.050973,-481318
0.0404175,-186331
0.0281785,-34232.1
0.0499868,-414628
0.0800216,341014
0.0169695,82040.1
0.0618192,391444
0.0568318,-50380.9
0.0157487,-464786
0.0894931,-230480
0.0165906,-84946.2
0.0755756,-138225
0.00980305,34306.3
0.0939222,249507
0.0609395,-213095
0.00643601,57076.2
0.0476466,225179
0.078716,264512
0.0079666,-9975.96
0.0859448,-186517
0.088496,-65917.1
0.0424312,69683.5
0.0861209,-113390
0.0519434,-347411
0.0747811,-305265
0.00494464,127659
0.0508125,-368864
0.0886154,199515
0.0781829,132616
0.00632803,151794
0.0264896,415058
0.0373805,-295103
0.0312312,102874
0.0150058,-19236.5
0.00986304,287846
0.0358334,56119.4
0.0715477,-173622
0.00685757,36168
0.0360462,-282548
0.0653173,-1244.58
0.0510135,522900
0.063177,210153
0.0216516,193489
0.0140082,-381566
0.0666524,184703
0.0445075,-180951
0.0866544,172187
0.0696386,318551
0.0486656,-159863
0.0873498,-142281
0.0343254,162194
0.0655679,455308
0.00377854,397998
0.0328315,15706.6
0.044505,-89737.2
0.058569,-36204.8
0.0789938,509098
0.0702678,29251.5
0.0145206,60591.5
0.0273546,-95307.3
0.0921038,-73587.5
0.0494008,-72578.4
0.0919193,-101344
0.0408519,-415603
0.0807335,54955.1
0.0610462,-221336
0.0377095,467141
0.0808328,473027
0.0107914,-23721.7
0.0750123,149039
0.0650888,130803
0.077553,245374
0.0676328,-80763.8
0.0518747,75119.3
0.0144499,-374093
0.0377569,-130482
0.0406327,1740.12
0.0848081,-358917
0.091296,634481
0.0546204,269319
0.0328115,313328
0.0541284,59399.4
0.0930614,36262.2
0.0727948,413461
0.05997,-279323
0.0345618,167319
0.0556774,-107371
0.0280548,186487
0.0272721,158136
0.0569881,-468583
0.0724468,-98401.6
0.023258,166902
0.0504161,475595
0.0125228,180056
0.0524186,-453144
0.0543578,-253494
0.0321261,83488.8
0.0208391,-230415
0.0378669,-157174
0.00539891,9100.98
0.0897655,415387
0.0579014,-378767
0.0577513,-371697
0.0814458,412858
0.0786777,69371
0.0473294,-218357
0.00185277,-46173.7
0.0713524,144672
0.0536312,-452798
0.0536639,165198
0.0865508,-184319
0.0953412,-1297.71
0.0427725,317049
0.042684,314787
0.0433505,151432
0.0346475,-25943
0.0175165,-396265
0.0485263,-166809
0.0379253,386737
0.0286941,148361
0.0148187,196283
0.0840413,-232662
0.056787,-185417
0.024618,332771
0.0323851,277509
0.0549836,-93588.4
0.0884808,-101571
0.0172957,232526
0.084448,244952
0.019067,172879
0.0280828,396837
0.0669719,158057
0.0476362,146948
0.0817337,-26800.8
0.00332832,-98018.7
0.0626303,93476.7
0.00741528,205904
0.0772324,201435
0.0904434,-420207
0.0791481,-71293.1
0.0627668,-70415.1
0.0549473,-87847.3
0.00965144,144298
0.0923382,-198979
0.0460234,-189884
0.03155,162768
0.0577881,-210795
0.0145614,-37887.6
0.0611841,-249872
0.0576598,510787
0.054838,75656.7
0.0618184,44357.7
0.0500773,-408106
0.0142069,-60740.4
0.0705347,18307.2
0.0320373,-72666.7
0.0151372,-204133
0.0582277,-325328
0.084588,145850
0.00354312,265748
0.0485598,-302668
0.0372018,-122125
0.0815478,274032
0.0324356,-5844.59
0.0335257,-215629
0.0575078,441294
0.0886135,-100311
0.055076,45590.4
0.0844801,-347240
0.0572199,185112
0.076814,19339.6
0.0828448,-262373
0.0874937,83603.3
0.098179,-260277
0.00622657,89830.3
0.00668515,-95909.3
0.0627996,-200608
0.0896408,157208
0.0196642,-94772.5
0.0866773,-471138
0.00735205,-89157
0.0244864,110260
0.057165,-5094.42
0.029583,877.011
0.0980817,109337
0.0420394,197087
0.0938452,-313267
0.0952787,343531
0.0296594,-118533
0.0428679,-220020
0.0337204,-169372
0.0280008,-56383
0.0184967,-70466.7
0.0331826,-119779
0.0474668,-363345
0.0524391,472253
0.0861933,456810
0.0953947,84552.5
0.0402282,-46918.8
0.0062691,-244568
0.0226615,-254641
0.0391062,180827
0.0581744,-26858.1
0.0616206,-389075
0.0173755,-234535
0.069166,-195876
0.0105217,85127.1
0.0544702,-459218
0.0329615,-456339
0.0362175,-190092
0.08131,-70596.3
0.0447703,-92899.2
0.0109314,-144009
0.0773608,97174.1
0.0711029,-254939
0.0486606,36647.6
0.0510758,270735
0.00816469,-36650.6
0.0509502,439521
0.0274403,83120.4
0.0577014,276757
0.0596904,-299049
0.0523196,-367372
0.0537732,-49472.3
0.0535925,-75676.2
0.0191928,396995
0.00792264,162340
0.0645414,-489134
0.0501555,-40600.3
0.0172698,61610.8
0.00562186,154018
0.0379649,221908
0.0465815,150469
0.0873936,-299088
0.0617852,84752.2
0.0750891,7865.12
0.0767654,-19773.2
0.0137947,-83232.2
0.00617684,140804
0.0323682,-171572
0.0550783,-171510
0.0470374,250073
0.058352,-178887
0.0185646,147484
0.0785204,143069
0.0814314,281265
0.0366475,118520
0.0188231,63381.1
0.033697,-75101.9
0.0464409,132461
0.0764853,47408.7
0.0628501,-12785.4
0.0633091,-371159
0.0372226,147255
0.0933162,25236.2
0.0333194,309084
0.0956868,-114659
0.0861786,66981.6
0.0170897,296647
0.0708511,259279
0.0388302,293590
0.0975469,-97652.6
0.0748226,501974
0.00444562,201428
0.07452,455112
0.0106713,-517786
0.0443403,-174888
0.041662,-281822
0.0695628,-194268
0.0900247,396841
0.0417698,-161144
0.0593214,-102319
0.0789584,-102734
0.0871027,354074
0.0728975,100158
0.0678605,-30253.6
0.0936524,-4331.5
0.0780336,153990
0.0697698,-387508
0.00559351,-376429
0.0722683,-14936.8
0.0396928,-242215
0.0708104,324881
0.0555832,-35340.5
0.0190967,413581
0.0226266,-383365
0.0505793,-63725.8
0.0756392,160488
0.0807437,178190
0.00911779,149231
0.0753781,450256
0.0338103,-342459
0.0717286,319219
0.0356194,41844.5
0.0685824,-292441
0.0584492,-72602
0.00787939,-33100
0.0672458,-132590
0.0905412,25739.2
0.0538552,-275988
0.0868054,-251893
0.082604,-14931.9
0.0804235,-259667
0.0156476,-187226
0.0814843,450918
0.0551885,-369864
0.0772227,125979
0.0966631,-35072.5
0.0978882,-169054
0.0748786,-280792
0.0409762,-359209
0.0866658,33623.6
0.0394492,-50359.6
0.0391445,86553.6
0.0493848,-303020
0.0941796,260977
0.0389796,-32057.2
0.0706666,364680
0.0134284,124928
0.00964943,64451.7
0.0248333,-102951
0.0845244,-247504
0.0213986,-11153.9
0.0126927,45805.2
0.0925098,328424
0.0979813,83612.8
0.0713775,175166
0.0108686,-221610
0.0599974,107872
0.0235553,-69621.5
0.0667102,65489.9
0.0970332,493628
0.0105304,-332118
0.0907012,183520
0.0557243,-345304
0.0426808,-181142
0.0815639,-305045
0.00399619,-38164.3
0.0489403,144710
0.0171876,91011.1
0.0377712,403402
0.0862265,-288244
0.0346988,-192539
0.0833548,304896
0.0768674,255611
0.0707072,173835
0.0414892,-360891
0.0256535,310652
0.0662465,-94676.5
0.0687698,-375759
0.00839382,-227267
0.0329523,82115
0.0617695,-12359.8
0.00264655,-1211.55
0.0821447,224441
0.0628576,-18652.5
0.0253606,-248097
0.05055,-414217
0.0806216,-180815
0.0020833,-336696
0.0454167,-37225
0.00585346,442668
0.0606466,-90623.8
0.0177263,-178231
0.0150072,199468
0.0179445,-46884.8
0.0458269,-232229
0.0658527,385236
0.0931683,87727.2
0.00663841,-386244
0.0606091,-116172
0.0791559,-205706
0.0576708,250721
0.055448,-352916
0.00975863,39828.9
0.0375064,-180182
0.00885924,-665533
0.0330313,152494
0.0697875,-302212
0.073737,175085
0.0083845,161198
0.0679999,234769
0.0902529,79678.9
0.0211815,188505
0.0684875,-55619.9
0.0368409,392845
0.0337089,104093
0.00967287,575366
0.0856178,-290.425
0.0831006,-246773
0.0490843,-253025
0.074685,-108802
0.0712533,-193536
0.0848671,-40947.8
0.0916254,-219475
0.0664017,457126
0.00704772,90907
0.0120702,-248554
0.0961688,-187050
0.0876325,-54777.2
0.0567236,258367
0.0342785,-7580.33
0.0798879,-264634
0.0849897,-298062
0.0907912,132029
0.0812861,156189
0.0717137,-243141
0.0393136,326080
0.0968777,561030
0.0498253,-18908.2
0.054248,-329846
0.0307884,186085
0.0813009,236611
0.0167596,195753
0.0968673,502427
0.0542719,366721
0.0281864,-332201
0.0907042,-134134
0.00812606,539785
0.0588722,31543.8
0.0491527,-443335
0.0850634,154067
0.0447848,85562.2
0.0962875,311286
0.0785194,94277.6
0.0606394,135230
0.0324035,10343.1
0.0779021,-208381
0.0607357,-20755.8
0.0143099,186712
0.0324071,194108
0.00379164,-88553.7
0.0932161,-227200
0.0133148,411346
0.0764338,7836.13
0.00218691,-337359
0.0375647,247419
0.0347283,316552
0.0204656,236019
0.0415413,-155851
0.0216459,350941
0.0914285,320327
0.0643256,57705.4
0.0889844,234999
0.0781387,198680
0.0420819,-55679.1
0.0338049,-183400
0.0354739,-374894
0.0757741,-198273
0.0438195,-217833
0.0865538,-181104
0.043039,181814
0.0331805,-70922.2
0.035011,-5987.9
0.0402245,-74091.6
0.0667597,-430167
0.0366827,-272404
0.0568826,111981
0.0505622,-47906
0.048511,322945
0.0485,184659
0.0186271,227327
0.0892704,-326601
0.0572642,-57853.2
0.0130491,171463
0.0321155,501988
0.0816708,-164556
0.0214049,-533755
0.0432757,-335394
0.00391028,-183669
0.0850367,33832.2
0.0519554,315062
0.037782,419768
0.0125291,-2400.26
0.005081,-200373
0.0694743,-96718.2
0.0166362,-173029
0.00669076,351254
0.0796153,-164626
0.00682368,-635272
0.0716571,99574
0.0724078,-124019
0.0426264,-45975.7
0.048019,125742
0.0828411,-104253
0.00185233,-84982.4
0.0871856,-168532
0.0566728,-177065
0.0218255,484289
0.0903757,-259987
0.0507689,-279746
0.0948863,-390283
0.0146117,223865
0.0454503,77353.7
0.0521718,-242621
0.0310778,-333366
0.0674755,2458.23
0.0555733,-153839
0.0740877,568428
0.0956997,258177
0.0351921,-164191
0.00940752,-354636
0.0237808,105672
0.0882687,-106290
0.0476098,-512873
0.0627483,-331194
