x,v
0.0780239,-210.638
0.0239702,-167.703
0.0811662,57.2399
0.0256041,521.647
0.0524376,-9.24178
0.0468106,-291.491
0.0405676,-104.927
0.0276499,-317.739
0.0114284,235.702
0.0805178,135.661
0.0540696,40.0143
0.0153693,-57.0198
0.0262616,307.647
0.0313069,364.093
0.0242094,120.763
0.0156538,-191.406
0.0266222,226.705
0.0829984,-231.411
0.00615495,178.383
0.0864864,-6.43901
0.0310043,164.303
0.041402,80.9968
0.0506503,357.557
0.0238816,204.268
0.0900414,35.9465
0.0811054,65.9424
0.0382037,286.945
0.00416585,-506.403
0.0336698,-141.918
0.0867212,-226.29
0.0480892,-89.4971
0.0940286,413.06
0.0745944,-168.586
0.0148127,200.616
0.0826176,-579.326
0.0443407,74.5369
0.0460659,-270.726
0.0318918,76.9681
0.0343468,157.498
0.0929595,-245.179
0.0162658,-81.4633
0.0991219,-303.2
0.0963289,-47.0183
0.0474331,218.707
0.0803052,-293.818
0.00965766,-256.615
0.0489061,354.234
0.0934234,-376.884
0.0417747,-468.383
0.00628433,-194.697
0.0139469,-32.4953
0.0598439,38.7721
0.0161483,-8.70753
0.0403167,-198.427
0.0382032,72.8099
0.0939264,-229.324
0.0513049,184.59
0.00269135,135.432
0.0285219,123.166
0.0577559,337.569
0.0726361,-221.327
0.0448248,541.748
0.0547394,-602.406
0.0455123,113.613
0.038105,582.443
0.0119364,-64.4789
0.0230373,-116.032
0.0828817,258.882
0.0210177,423.692
0.0974361,-106.661
0.000238234,-33.0873
0.0897055,-20.0502
0.00287713,57.9654
0.00797683,57.9438
0.0422727,131.538
0.0499204,21.0414
0.0909188,9.665
0.0547056,456.888
0.071857,37.0722
0.0238693,281.108
0.0637058,432.976
0.089231,103.725
0.028449,-297.633
0.0496917,-81.8172
0.0216749,51.5612
0.0931634,167.018
0.07415,-211.6
0.0677259,226.22
0.0688367,49.1917
0.0582852,-58.4505
0.00892521,-503.297
0.0240325,-361.654
0.0243095,207.216
0.0373932,-42.5827
0.0864857,44.6541
0.0407475,222.575
0.0430725,-121.914
0.0600991,-50.6369
0.0274635,168.365
0.080294,354.832
0.0813929,-76.9278
0.0931717,-192.326
0.0231695,-424.196
0.0284116,52.2765
0.0486334,232.504
0.0284072,240.487
0.010683,-412.318
0.0114206,-214.053
