x,v
0.0256172,-92074.2
0.0226133,86118.6
0.0318458,302123
0.0552922,374910
0.0128575,-20840.5
0.0172091,109090
0.0616851,-299643
0.0925942,-109113
0.0513972,26157.4
0.0389772,-31470.8
0.0596957,244629
0.0492211,9005.89
0.0808896,-64433.6
0.0566757,-101925
0.0517072,182319
0.00838688,-567633
0.071798,409588
0.0171717,4645.64
0.0101418,87922.4
0.0276403,-239373
0.0144611,-487324
0.0779694,53992.8
0.0360338,-28757
0.0172391,-334828
0.0735599,-76670.2
0.048404,-110734
0.0611767,-329847
0.0746133,-61178.5
0.0100468,304564
0.0329381,-269477
0.036267,-22441
0.0839623,406361
0.0257047,147952
0.0661839,472465
0.011921,-3532.66
0.085329,-305823
0.0077092,61502.7
0.071173,-219577
0.0871873,9909.47
0.0460652,-162979
0.0859882,-458649
0.0370151,-296412
0.0713245,274217
0.0509528,-100309
0.0761143,217180
0.012916,192599
0.0712282,345956
0.00247777,355758
0.0433405,-152055
0.0986844,290893
0.0323452,-107712
0.00444736,-159769
0.0794766,-265346
0.0784987,-372900
0.00976932,-579570
0.0730232,212720
0.00142859,362776
0.0101482,472071
0.0309667,246381
0.0890532,-563841
0.0268585,539943
0.0414741,222812
0.0574397,106545
0.0262928,-179847
0.0170617,327581
0.0402996,-430562
0.0873107,-47217.5
0.0751584,-152096
0.0279777,133257
0.013571,-191635
0.0287785,-318485
0.00883652,369816
0.0288295,-204251
0.0125457,-542563
0.0382647,-61885.4
0.0266193,-44625.8
0.0279371,525020
0.0625927,-142137
0.0629054,39435.6
0.0818722,-253989
0.0141859,225681
0.0224929,154926
0.0435938,584814
0.0912098,-108460
0.0882967,-464443
0.0816903,80322.1
0.0324412,-49641.2
0.0135909,-338320
0.053187,-6287.78
0.024161,583.907
0.00897708,-56722.6
0.00237428,290763
0.0891147,-81209.6
0.0311267,-65774.6
0.0901231,43078
0.0390488,180945
0.0391201,-181696
0.0848482,65687.3
0.0251804,-254041
0.098188,-136490
0.00831699,256258
0.0618508,-188984
0.0810537,-390730
0.0861325,-368574
0.0338466,171479
0.0404299,-372397
0.0337794,155369
0.0333619,160047
0.0611493,-62022.9
0.0407737,17684.7
0.0857857,-443386
0.0860266,-246331
0.0117876,-448262
0.0249071,-116010
0.0127323,23851.5
0.0450809,-243557
0.048325,57281.7
0.0249765,-242707
0.0643368,280844
0.0480027,228616
0.0797188,325545
0.00317568,-126442
0.0915527,-91902.7
0.0643382,-189020
0.00703895,118510
0.071268,-163346
0.098431,-68283
0.0883301,48110.6
0.0087045,-50092.6
0.037228,-176381
0.00944391,137466
0.0393433,-191623
0.0181835,-213520
0.078768,-137164
0.0904475,-102909
0.0415878,475988
0.00430504,-293357
0.0787416,-143854
0.0572496,-170526
0.0104414,-135355
0.00366843,104267
0.0587137,-448439
0.0937633,69268
0.0294866,-199052
0.0149231,-12302.3
0.00362175,-221397
0.00571012,-123785
0.0823869,280078
0.0949903,319462
0.0408916,321137
0.00485046,-158912
0.0070682,318302
0.0324774,-157317
0.0579049,-302689
0.0380395,142664
0.0509511,-58922.1
0.0525515,40649.9
0.0784129,256278
0.0739707,-36787
0.072882,345798
0.0521238,340616
0.00222838,326160
0.00330794,237201
0.0342676,186723
0.0398557,55479.1
0.0842685,134603
0.0737641,71890.3
0.0036488,-8291.9
0.0897445,6818.44
0.062049,4666.47
0.050857,-28595.1
0.0648755,-398449
0.084254,164055
0.0787694,125857
0.0949934,-300713
0.00859758,-72576.5
0.0108914,-279481
0.095654,3432.2
0.0935162,-155855
0.0388209,-135304
0.063395,218148
0.00646034,79264.7
0.0733548,-67169
0.0909309,82118.5
0.0864679,-307343
0.0124572,-101946
0.00387082,126302
0.0946124,-278417
0.0439671,-17974.9
0.0828889,21455.3
0.0147365,-290587
0.0614046,47955.1
0.0392522,136787
0.0645797,36606.2
0.0829241,19929
0.0622266,103920
0.0166302,54291
0.00730841,474497
0.0418121,-320381
0.0096471,36632.1
0.0377349,-430732
0.0596483,-4060.89
0.0471076,-273085
0.0477736,44619.2
0.0696164,395496
0.0829364,5384.31
0.00181944,-357660
0.066693,151726
0.0633652,43775.1
0.0412872,138142
0.076707,89867.8
0.00473422,444928
0.094505,310364
0.096363,259498
0.0103163,-185871
0.0971645,-130944
0.00390434,-165101
0.0345604,-52793.5
0.00258983,-144136
0.0504862,252330
0.078532,250715
0.0096593,249937
0.00916272,16472.3
0.0153465,272104
0.0894976,218585
0.0718826,18136.6
0.0576736,116189
0.0127884,108833
0.0533982,-138534
0.0156444,-356200
0.0733617,-127580
0.0750068,60546.1
0.0850469,-241682
0.0353559,-526808
0.0582815,210833
0.0857384,-313928
0.0683116,-127407
0.062208,-373650
0.0810542,-384892
0.0224987,-460406
0.0976095,-68580.1
0.0141288,-7852.57
0.0152161,268770
0.015827,-14318.1
0.0723047,285716
0.0474322,-197139
0.0788623,117287
0.091181,-309627
0.0966162,-276366
0.0077907,-370781
0.002962,-152672
0.0781772,320233
0.0801939,-266752
0.0554548,257157
0.0769059,-57580.7
0.0371297,-180439
0.0913135,25210.2
0.0254173,168529
0.0548464,-116307
0.027785,180882
0.0391222,99472.4
0.0101245,-73705.4
0.0242093,76269.8
0.0576631,-145391
0.0757153,-616973
0.0480976,296336
0.052901,258361
0.0871747,358004
0.0727417,-573473
0.0912903,146283
0.0113581,-239342
0.0713228,-22834.2
0.0945837,95099.4
0.0943617,294274
0.00124798,-24023.9
0.0153807,-90322.4
0.0308002,233629
0.0102952,45226.8
0.0650791,-78963
0.00761755,-17993.8
0.0022687,166086
0.0489872,-377579
0.0792746,263417
0.00799638,141488
0.0743201,-107650
0.051451,-158162
0.0119892,81120
0.0173738,-490144
0.0196188,-147744
0.067973,-20728.6
0.0123742,-80238.8
0.0651623,-460283
0.0496124,525981
0.0699315,204490
0.0837934,273407
0.0847481,-305034
0.0434038,425913
0.0857189,-265802
0.0378243,-86015.7
0.0334809,-576.681
0.0232749,-219267
0.0174879,-244651
0.0739196,278499
0.00745932,62813.3
0.0488742,310553
0.00645496,-225074
0.0712958,174920
0.0538456,197121
0.059895,530536
0.0908084,-168164
0.0869757,-353376
0.00482212,177030
0.0915652,-373370
0.011139,-515313
0.084008,54770.7
0.0451127,220763
0.0994269,-124855
0.044702,-172179
0.0873621,-120817
0.00320221,100969
0.0796501,-362124
0.0507168,-119415
0.00436109,-89859.8
0.0389389,-171454
0.0362888,343683
0.0629402,101307
0.0325014,-491949
0.0763508,450420
0.0495964,-149944
0.0896495,-32998.5
0.0931775,203265
0.0296424,40879.9
0.0565857,-198587
0.0138117,80020.8
0.00957636,85301.5
0.0552433,149493
0.0974595,301481
0.0564308,-504209
0.0471355,102796
0.0674411,292325
0.0289213,-316391
0.036203,-166221
0.0584844,91492.4
0.0231441,-253628
0.00512453,156559
0.0163881,372441
0.0749106,433950
0.0508438,227628
0.0335759,72176.3
0.0141403,-85785.6
0.0241162,-424211
0.0336623,-160017
0.0759179,2736.54
0.0478727,-107440
0.0767865,106701
0.0774146,-68326.7
0.0196842,-429597
0.047796,493004
0.0391476,33549.6
0.0219502,239902
0.0616437,-148459
0.036859,559225
0.0825949,416314
0.0781041,-207276
0.00281267,-181309
0.0463089,-60878.6
0.0419998,-201460
0.0679337,-4030.77
0.0749969,-842.073
0.047114,382134
0.0954954,-403553
0.00166048,-401787
0.0467306,494550
0.0789463,183884
0.0719949,-212404
0.0352121,-436789
0.0530547,-51404.9
0.00552787,126311
0.0874728,227102
0.075984,130008
0.0455074,-325611
0.0821816,-243472
0.0864126,-320206
0.0954503,8519.74
