x,v
0.0921783,49505.8
0.0184833,21891.2
0.0814357,26715.1
0.0590565,119679
0.0607899,110128
0.0697795,-103344
0.0244337,-277146
0.0938871,-43743.5
0.0433236,-277407
0.0790742,186245
0.0244424,186550
0.0310629,232558
0.0573845,60149.5
0.0774323,52650.5
0.0273879,-358880
0.0477127,632416
0.043094,-143120
0.0550171,-191110
0.044536,400759
0.0100385,113046
0.0672624,323051
0.0948927,-212167
0.0924727,25218.2
0.0921417,260183
0.0134866,-173902
0.0897367,-98125.4
0.0871011,382174
0.0633152,185024
0.0505504,-123075
0.0734383,307305
0.0503902,129235
0.0631516,-409527
0.0638612,440993
0.075032,83944.6
0.0914737,-36888
0.0790324,123896
0.06294,-115774
0.00593034,-106486
0.0165366,-121307
0.0291427,458744
0.0790516,-256364
0.0707403,206419
0.0772763,410212
0.0564052,-192718
0.0133962,-42499.8
0.0521685,-249274
0.0868669,-287878
0.0963734,-306561
0.0694776,406918
0.0706294,2297.07
0.0979723,-145545
0.0740575,-130220
0.0384743,-347731
0.0267812,39186.1
0.0963712,282624
0.026779,134922
0.0498388,-30180.4
0.0554998,-72178.6
0.096862,249640
0.0563777,63761.1
0.056681,-250353
0.0241102,-57090.2
0.0330708,-499049
0.0196641,204126
0.0770384,55241.1
0.0226849,-174775
0.0938611,-583881
0.0717033,-26235.8
0.0460058,-100558
0.0793703,-96758.7
0.0867159,424816
0.0581599,-49247.5
0.0388832,-383297
0.0758511,329443
0.0537309,201559
0.00318933,154841
0.0131186,47152.3
0.0160655,-229752
0.0710065,186661
0.0548476,-569939
0.0274089,128365
0.0115221,116428
0.0931436,147796
0.065988,-49781.3
0.0811788,-152821
0.0621009,-375810
0.0256166,140182
0.0131838,263095
0.0582763,-297619
0.0163394,-113552
0.0173749,80905.4
0.0578699,-61492.6
0.00855661,23042.4
0.0798234,332989
0.0886116,-98621.1
0.0337441,149916
0.00885916,141710
0.0292269,-217440
0.0782479,-5438.56
0.00544559,-258169
0.00841858,-57031.9
0.00313008,-115860
0.0910082,-161295
0.068914,-254926
0.026763,-140061
0.0160282,-377831
0.0216645,-428628
0.0432682,269506
0.0707443,-346657
0.0898468,-331881
0.0662458,286969
0.0285832,105059
0.0508355,208670
0.097526,78270.5
0.0886453,408428
0.0195306,-17243.8
0.0483335,-78477.1
0.096755,-271719
0.0759372,-16220.9
0.0497944,214645
0.0469879,188602
0.074471,359856
0.0674095,-85281.9
0.0763751,564599
0.0348202,152300
0.0346735,107790
0.0330745,116228
0.011107,204914
0.0386869,-461661
0.0745371,-342048
0.0283725,111712
0.0112515,-14557.4
0.0557955,319187
0.0630013,147896
0.0538583,55726.5
0.0221713,-120807
0.0145662,-84165.9
0.059868,328325
0.0111024,-212557
0.0110728,-99814.7
0.0906112,317055
0.097129,-198904
0.0248876,188733
0.0844936,98225.9
0.0471483,-539021
0.00963212,281301
0.048869,48231.7
0.0104023,238456
0.0429282,131315
0.0347262,-249563
0.088718,-28737.5
0.0571367,344292
0.0690572,-92867.1
0.0513781,179953
0.0651896,390273
0.0453462,-266339
0.055942,-49856.7
0.066353,244294
0.0483929,514258
0.0162325,109663
0.0804163,-516300
0.0223752,-78917.8
0.0370768,307509
0.0375792,37522.1
0.0518248,-118946
0.0276799,177793
0.0573768,22961.9
0.0759643,-31638.4
0.0811721,-43.5641
0.0737613,192245
0.0463824,-269060
0.0192226,-191409
0.0945774,368071
0.0312853,-148897
0.0685188,-487856
0.0221686,-546216
0.05202,-113546
0.0383452,-84006.1
0.0269963,-548251
0.0129926,231922
0.0678008,-86636.4
0.0582182,-209030
0.0676417,137522
0.037583,140313
0.0138324,21804.6
0.0644548,288472
0.0455973,-365472
0.0670946,-284860
0.066991,491912
0.0845287,2080.79
0.0225775,252865
0.0415466,-310975
0.0223864,517525
0.0295469,54144.3
0.0541078,-124244
0.0270749,-290074
0.0372093,433091
0.0339642,-224250
0.0126138,36560.3
0.0942018,-47506.5
0.0713196,-42670.4
0.0502395,-38123.5
0.0757762,476834
0.0955521,-375401
0.0881834,100323
0.0384736,390263
0.00288429,-451684
0.0899384,-87142.4
0.0561245,313769
0.0122538,-92250.4
0.0897026,-142027
0.0204102,-6426.88
0.0870391,183213
0.0816487,334867
0.0663904,153194
0.0275764,192784
0.045069,76967.2
0.0935291,-125495
0.0775526,325415
0.00163778,-100632
0.0916022,-437819
0.0600245,370783
0.0375096,44407.1
0.0302575,-342228
0.0887758,314386
0.02737,-112125
0.0383195,12013.7
0.0151726,367397
0.0225279,-379674
0.0266805,-190597
0.0591651,76455
0.0264498,74047.3
0.0436019,-408852
0.0505807,-487996
0.0327931,145277
0.0214692,565106
0.0504877,269752
0.054885,-130849
0.0681141,137727
0.00262851,48505.3
0.0335582,-355977
0.012429,-1549.69
0.0474511,-109666
0.011485,56590
0.0898301,-64709.2
0.0368895,-448458
0.0516319,-334946
0.0806879,88495.5
0.0136121,-10565.8
0.096663,-31707.8
0.0301381,-172652
0.0303218,41024.5
0.0900006,-8218.24
0.0523616,-307607
0.00189531,-500729
0.0704753,-76899.4
0.0858562,39560.3
0.0831432,475243
0.0912868,40598.5
0.0531391,55076.5
0.0420191,58636.4
0.00586891,87234.5
0.065699,91174.6
0.0862487,59692.6
0.0490064,-52224.8
0.0339993,-45338
0.0371889,-183591
0.0981814,371940
0.00502723,263733
0.0535207,-209276
0.0116062,154681
0.0252992,-176914
0.0763574,131720
0.0561782,-147648
0.0399524,311941
0.0233083,176550
0.0293111,-296685
0.0501278,168627
0.0284074,-177663
0.0998219,16701.9
0.0976197,7671.85
0.0710126,15547.2
0.0884029,68451.4
0.0600271,155020
0.0285209,265991
0.0859254,48828.8
0.0512031,-454743
0.00803062,102811
0.0720816,-552954
0.0638192,407469
0.0595005,389751
0.00400966,-55026.3
0.02798,26834.3
0.00470992,-124614
0.0550386,360397
0.0596263,376875
0.0549056,-91146.7
0.0872186,73293.2
0.0920083,-175958
0.0819459,-411375
0.0203719,101150
0.0890488,-282300
0.0679397,110169
0.06429,82687.6
0.0946293,-3402.85
0.0314094,-221606
0.0837001,342258
0.0487548,-35329.3
0.0906469,134352
0.0723465,119839
0.0171242,214075
0.0160365,60477.2
0.0675498,-319938
0.0871958,236449
0.0917377,-294042
0.0493661,303814
0.0783879,290018
0.00959836,-42148.9
0.0218102,-155180
0.0314741,-196381
0.0772728,-245541
0.0645122,-85904.1
0.0550825,206067
0.0631463,-312368
0.0762232,-253236
0.086127,81504.1
0.0962755,-200887
0.0315205,-116099
0.0443295,-62299.3
0.0673801,-56052.5
0.0664997,-186310
0.0313901,69845.7
0.0153989,97473
0.0890682,136187
0.0442107,67683.7
0.0413277,237267
0.0922942,-339268
0.0546616,-151916
0.0609449,82230.5
0.0694031,62857.3
0.0846098,-450893
0.0805522,-207490
0.0506935,-338777
0.0691648,-316751
0.0378476,7667.23
0.0879135,172913
0.0737937,129000
0.0973342,-226630
0.0541438,385399
0.0394446,101031
0.0178363,-65383.2
0.0265998,-218222
0.0864073,251710
0.0273425,-462396
0.0516244,-363952
0.0907002,340842
0.0286449,-343913
0.0375514,294279
0.0396644,31647
0.068231,-453281
0.0666794,-11870
0.053946,-392391
0.013971,-306185
0.0287404,26546.5
0.00407664,299679
0.00379616,113962
0.0868122,87387.3
0.0173707,114954
0.0961646,137586
0.0355292,-426349
0.0629263,-253438
0.0120209,214798
0.0137036,416351
0.0361773,-318355
0.0469452,-174091
0.0765316,-279485
0.00527991,180321
0.064547,41765.7
0.00963861,242955
0.0611016,-101971
0.0522378,278158
0.0708922,-120101
0.0943094,235574
0.0961057,55530.6
0.00603038,251298
0.0912449,497665
0.0401824,492758
0.0838718,-464147
0.0830086,-443933
0.0919969,-159392
0.0777749,256906
0.0638122,92397.5
0.00444537,-444007
0.0746258,32581.9
0.00667039,-209709
0.00685641,-4848.51
0.0909135,1895.92
0.0549625,-144819
0.0533124,131653
0.0489953,-67057.7
0.0393338,-367700
0.0121564,49613.4
0.0185479,-555378
0.0173614,189415
0.0758929,111327
0.0456631,-405664
0.0679128,281937
0.0629113,386619
0.0337767,35110.1
0.0769845,-88953.8
0.0573466,-182017
0.0303328,50321.4
0.0744702,280697
0.0640011,69028.5
0.0251755,372899
0.0838814,-51258.2
0.0895041,305848
0.0537121,59453.6
0.0192757,-87784.7
0.0899141,-12957.8
0.0338411,282394
0.0906291,241018
0.0783453,250254
0.00425803,-532202
0.0747208,403940
0.0616846,-170136
0.0635184,146208
0.0383813,-77432
0.0884367,-286666
0.0618148,-577239
0.0944468,-34273.1
0.0785081,-292677
0.0930442,-20210.1
0.00374806,-185331
0.0147618,38689.1
0.019247,-98243.1
0.0716501,-253350
0.0417827,269649
0.0776917,475094
0.0326478,-19059.2
0.054169,-138153
0.0552627,-190639
0.0182619,49592.6
0.0814366,-236056
0.0323725,242676
0.0762569,11712.8
0.0467019,-34990.7
0.0468318,276087
0.0455551,106000
0.0188252,126016
0.0413294,-4937.09
0.0903803,196409
0.0389847,130377
0.0232818,289775
0.0457017,311917
0.0450163,-386943
0.0271868,254488
0.0731787,99561.1
0.0107026,-110062
0.00465649,-318976
0.0973873,-91017.6
0.0202366,-383549
0.0485664,90532.8
0.0492533,345184
0.0514466,234893
0.0454313,383958
0.0343711,-220094
0.071192,-121657
0.0808957,-154421
0.0343375,-465434
0.0188821,-183183
0.0258525,-281399
0.0257526,41302.5
0.0504506,-310702
0.064087,-136730
0.0971744,-68132.7
0.0182169,-44073.4
0.088557,-473692
0.0257081,88447.9
0.0702131,-237503
0.0707154,434213
0.0774452,346871
0.0267841,-2853.46
0.0613974,-295351
0.0722468,-74533.6
0.069657,-108996
0.0567768,32509.7
0.06521,335353
0.0689808,-222490
0.0135619,75426.5
0.0852074,301818
0.098669,-243500
0.0506406,-395188
0.0602431,-7605.14
0.0753282,269668
0.0394491,216900
0.0965811,-265767
0.0377889,-403983
0.0704431,-71760.4
0.0293496,-419387
0.0964153,-487799
0.0561449,-180265
0.0185147,79770.6
0.00521437,-17259.7
0.0402945,114450
0.0130652,241130
0.0134267,158484
0.0106069,251526
0.0110466,-104797
0.0802974,194368
0.00459369,151435
0.0299022,362344
0.0871706,-243388
0.0497426,-208297
0.0586993,-17314.9
0.031435,234779
0.0575124,-319319
0.0547704,94941.9
0.038549,-306542
0.056532,-264099
0.0361314,175451
0.074949,-75684.6
0.0746173,389187
0.05682,-95814.3
0.0827689,311790
0.0718654,215143
0.0273248,85268.8
0.0678195,-331475
0.034466,-193059
0.0348361,-195525
0.0862167,165291
0.0828183,104902
0.0234393,-186819
0.0492828,-356904
0.0561216,-295223
0.0276714,-45740.9
0.0784375,-59130.8
0.0668818,-159494
0.0226811,-148848
0.0842132,38060
0.0963332,-409943
0.0275719,525116
0.0485015,-556238
0.00713279,453606
0.0186799,-66668.1
0.0554033,94850.7
0.0927628,958.767
0.0628886,54874.9
0.0270119,150384
0.0739598,-65190.7
0.0786232,97413.2
0.0225951,-296282
0.00160331,19664.2
0.0219142,-243472
0.0302129,-341373
0.0859478,-195823
0.0423083,88021.1
0.00338591,2235.62
0.0239442,-380129
0.0493153,28080.9
0.00860279,-309845
0.0454286,-144772
0.09132,-60972.9
0.0714048,132031
0.016619,194868
0.0888476,42365.4
0.051273,-108811
0.0460153,-22159.7
0.04435,205498
0.0915813,280906
0.0589633,-151611
0.0235916,329652
0.0421918,168774
0.0201122,297386
0.0424107,3045.23
0.0951495,-218176
0.0619626,378890
0.0444074,-232412
0.00611553,-65306.2
0.06595,292236
0.0988494,178751
0.055295,-198762
0.0208882,4176.34
0.0146415,213817
0.0748527,211924
0.023026,-384578
0.0489097,-36428.7
0.0765562,-151672
0.0726633,343411
0.0965024,-5831.37
0.0968807,160172
0.00541826,186958
0.0410687,42606
0.0651064,305153
0.00910462,63023.4
0.0596786,-199041
0.0437591,-19309.7
0.0343352,102993
0.0531069,325912
0.0221555,156.017
0.0274654,486533
0.0902462,308848
0.0443024,282036
0.0975445,-408495
0.0249396,311374
0.00341003,-177715
0.0823393,-117840
0.0731403,385735
0.0638942,-649880
0.0665288,-218834
0.0421363,-300131
0.0252364,-44894.2
0.0363431,526063
0.00476036,-78772.3
0.0313675,-472655
0.0749919,112211
0.0773103,84712.9
0.0640405,40174.3
0.0448513,237289
0.0148015,-279126
0.0526822,-413897
0.00569203,-296715
0.0741231,260754
0.0194258,620369
0.0304204,-243986
0.0356457,-219033
0.0625147,-174529
0.063976,56871
0.047414,-90368.9
0.0499013,-10131.7
0.0933444,-377384
0.0599738,150039
0.0639829,-64753.9
0.0791038,168210
0.0162531,126801
0.0906623,-163093
0.0490191,-68171.8
0.069523,36097
0.00715249,65110.3
0.0335307,100318
0.0769905,-403139
0.0583845,122022
0.0918961,-352815
0.0757768,-61602.1
0.0209342,-231848
0.029479,267164
0.0827506,310702
0.0608816,227115
0.0293234,16659.3
0.045059,-109126
0.0788767,119819
0.00871454,-227492
0.0458777,307204
0.0905892,208713
0.0525059,21697.3
0.084225,-498093
0.0157019,496327
0.0236722,165921
0.0951166,-99826.6
0.00242163,75244.4
0.0474295,-74159.7
0.0489919,343752
0.0705729,-25660.9
0.0378997,61413.8
0.00969321,254182
0.0736932,-93659.8
0.00303241,577007
0.0234096,461804
0.097994,202034
0.0719927,-174887
0.0581656,348138
0.0852366,319482
0.0961938,139559
0.0686189,-106151
0.0305194,201836
0.0124749,-316164
0.0431833,-269414
0.0497589,-106446
0.0780875,-64769.9
0.0200583,-197972
0.0706212,34212.1
0.0610848,-439060
0.0464908,-103061
0.0034795,136414
0.0243494,-45219.7
0.041236,70600.2
0.075315,8781.85
0.0107379,127426
0.0371543,-335222
0.0649828,142928
0.00853191,-54949.6
0.094203,-279899
0.0920705,-358971
0.0322873,-190264
0.0362626,196860
0.0124725,139397
0.0614787,-25134.7
0.0572538,246192
0.044549,-439369
0.00555333,-247618
0.0657585,440955
0.00381628,-470285
0.0680128,321258
0.0204746,51593.7
0.0804113,164665
0.0754943,179126
0.0495763,174513
0.0446778,-323271
0.0483773,60386.2
0.0673944,111367
0.0930434,-129256
0.0961198,40872.8
0.0241538,64306.9
0.0911354,90737.6
0.0944616,244091
0.0525447,-969.834
0.0268445,-190136
0.082744,-69949.9
0.0630151,-191447
0.0345357,-262323
0.0678566,163109
0.0509569,-177857
0.0756447,399100
0.0887417,-524497
0.0987873,-380081
0.00571145,505439
0.0914284,565977
0.0115491,-346749
0.0432568,310353
0.00751728,65420.1
0.0265303,402184
0.0624526,-463734
0.0797044,196942
0.0731777,-171160
0.0917766,-48547.9
0.0613593,-111068
0.0402007,320231
0.0870753,-305164
0.0837605,-38670
0.0305792,-445425
0.0695783,-273633
0.0867093,-67616.5
0.0791439,-484460
0.0955556,451056
0.0229456,345704
0.00149413,-393091
0.0114369,157224
0.0258472,164059
0.0343658,-37711.2
0.00417637,-93535.7
0.0256559,-95046.3
0.0711813,-198879
0.0465199,-468161
0.0210157,353782
0.0902346,-204803
0.073835,286297
0.00654197,-83106.6
0.0612416,-349149
0.0220241,75523.5
0.00247649,5573.82
0.0909625,255836
0.050599,-361485
0.0400419,-201878
0.00517985,-58640.2
0.0696847,-181683
0.0152509,169960
0.0299518,-423053
0.0438925,227882
0.0705339,-282285
0.0311066,-151827
0.0491461,184292
0.0355622,16862.4
0.0449591,306818
0.0095793,-343386
0.0257781,12506
0.0846164,220427
0.00258606,-205671
0.0205899,-40104.2
0.0131943,-121624
0.0117806,14930.9
0.0562767,-230207
0.0619106,-242015
0.0668384,286203
0.073585,233038
0.0792367,-265727
0.00752078,-270037
0.0638999,-262903
0.0880661,314836
0.00872648,432731
0.0115267,-182618
0.0251294,-66945.4
0.0794611,-420559
0.0584838,287658
0.0425053,-18241.7
0.0191219,9584.47
0.00694133,-59715.1
0.0668209,-162968
0.0201947,27599
0.0421482,74660.6
0.090215,-158700
0.0839786,-283792
0.0390481,-125047
0.0748214,48279.1
0.0393274,57671.4
0.0655149,62540.8
0.0514677,349964
0.0907536,-47807.1
0.0190243,55906.1
0.0392217,7157.2
0.0221917,5246.47
0.0720769,288165
0.0692343,429872
0.0781015,81857.2
0.035588,191651
0.00363735,286698
0.00852688,236203
0.0735654,442031
0.0479976,446798
0.0957869,-90205.4
0.0175023,-123685
0.0557187,215280
0.0504131,-163081
0.0851637,149933
0.0532095,380285
0.084356,172463
0.0230857,-1586.27
0.0148456,53994.9
0.0144244,-218174
0.0349444,-163591
0.00965793,121927
0.0683473,130213
0.077534,-184360
0.0310438,-53049.4
0.0202739,345505
0.0555343,-180440
0.0532974,343831
0.0907876,-570528
0.0431148,158231
0.0112707,134145
0.0715127,-82790.4
0.0395768,-89704
0.0148765,-321757
0.0693057,-148805
0.0230109,-179899
0.0521138,-271229
0.031152,41116.2
0.00585756,-147029
0.0108965,401878
0.0447966,10739.3
0.0759291,-219833
0.0171409,484912
0.00121362,77293.2
0.0284451,-281502
0.0486136,-194209
0.0829839,268790
0.0191231,-443095
0.0558572,-232629
0.0186645,-13319.3
0.0886158,-24972.5
0.0346515,-74028.7
0.0687869,362908
0.0252241,349530
0.0719605,81935.2
0.0024413,-234822
0.0943727,-187201
0.0740059,-260969
0.0672623,229451
0.0747375,-149173
0.097502,238262
0.0263588,356138
0.0581121,-23534.5
0.0168901,-45204.4
0.0520025,29731
0.0727154,-222190
0.0340979,98268.7
0.0557015,-285547
0.0368801,-90682.8
0.0453511,98637.1
0.00641036,-175074
0.0201037,-323567
0.0954452,431817
0.0177386,108026
0.0216343,-171690
0.00372723,-235376
0.072048,239789
0.0235951,-43028.4
0.0468109,303786
0.0167049,-127541
0.0749999,-191000
0.0130074,290465
0.0672425,84865.2
0.0578418,-42354.7
0.0618671,301154
0.0494762,-147589
0.0026102,-246026
0.0363363,231557
0.00108419,-446733
0.00985139,307655
0.0582678,138949
0.0713062,-477329
0.050587,80307
0.0482599,-37500.4
0.0332853,-334835
0.0475705,160321
0.0241225,144703
0.034434,165429
0.0646691,57870.3
0.0877713,-200474
0.0544263,117144
0.00329744,-86786.7
0.0446991,-148465
0.0700606,-83312.7
0.0820366,-389136
0.0576237,-204443
0.00843636,492747
0.0297552,90312.8
0.0704496,-204179
0.0526138,149427
0.0673898,-162944
0.00999174,166448
0.0168113,-24165.3
0.0177514,-133651
0.0200272,400064
0.0537378,-272162
0.0958275,-259514
0.0789284,-22558.8
0.0950421,146653
0.0047262,120455
0.0600301,-118279
0.0391873,172410
0.0763538,298952
0.0188616,-21304.4
0.0103804,97030.4
0.0810804,-288094
0.0622674,-117700
0.00589412,-152649
0.0720904,-105433
0.0122389,-444264
0.00305651,73675.7
0.043421,-78436.5
0.0612222,93797.7
