x,v
0.0870826,847138
0.0923396,889842
0.0711526,684043
0.0745452,742547
0.0155409,-822068
0.0853683,830880
0.0135742,-835535
0.0209899,-768501
0.0711985,683790
0.0292716,-687649
0.0710292,683626
0.0706851,675240
0.0710574,680918
0.0290571,-685923
0.0708587,679988
0.070559,672985
0.0263836,-709421
0.0272499,-702295
0.0195472,-785604
0.0293582,-682253
0.0308996,-660685
0.02031,-782223
0.0765341,770657
0.0158277,-817628
0.0711766,688225
0.0811098,804533
0.0941709,902482
0.0759522,762608
0.049745,-421114
0.00393855,-961148
0.0699602,657767
0.00308744,-930684
0.0347649,-598176
0.0416855,-534192
0.0724172,704862
0.0308773,-666043
0.038373,-568435
0.0500469,-414973
0.0694053,648890
0.0710862,679481
0.0700297,663393
0.0244258,-733187
0.0406568,-540095
0.0227178,-758437
0.0308542,-662642
0.0856431,831031
0.0863712,837759
0.0221607,-765568
0.0979228,802983
0.0371541,-579994
0.0696842,656217
0.0305123,-658744
0.0700286,657403
0.0324287,-638837
0.0684978,630637
0.0937939,896277
0.0802451,799905
0.0687316,636559
0.0682839,627362
0.0810973,803164
0.032613,-629605
0.0852294,827201
0.072433,704146
0.0681206,623684
0.0793419,795859
0.0327498,-631047
0.0294922,-678714
0.021763,-763669
0.0264419,-700258
0.0518908,-408169
0.0676688,616573
0.0682581,623846
0.0076981,1.01989e+06
0.0839263,819042
0.0697641,659468
0.0324708,-636957
0.0691253,645969
0.032382,-638872
0.0703228,662232
0.0820706,807294
0.021683,-767415
0.0167889,-803790
0.0367353,-579542
0.0378474,-567018
0.0671026,610345
0.026617,-705270
0.0676561,620012
0.0956697,922785
0.0329181,-619810
0.0270639,-698458
0.0668673,609649
0.0710534,676875
0.0691636,638457
0.0803643,799130
0.0725624,705593
0.0455976,-478897
0.0323238,-638452
0.0198456,-784051
0.0276318,-699761
0.0669922,612418
0.0236287,-729762
0.0260431,-711673
0.0729255,712005
0.00873567,-862185
0.0704443,664101
0.0947122,-1.00827e+06
0.0281112,-692823
0.0872814,845893
0.0732788,718060
0.0676643,621532
0.0344246,-607722
0.0659898,605588
0.0697887,661333
0.078826,791465
0.0985116,-688947
0.0658462,603825
0.0835489,814978
0.0103093,-839713
0.077047,774538
0.0855953,827358
0.0389706,-563241
0.0742935,734783
0.045281,-477601
0.0464783,-466664
0.0702637,659465
0.0321644,-641181
0.0941821,-56336.7
0.0952036,917454
0.0213499,-765470
0.0753577,751236
0.066723,604093
0.0675769,611569
0.0206057,-777492
0.0386412,-561736
0.0134923,-833693
0.0654857,601800
0.0214752,-769536
0.0894801,-1.0604e+06
0.0648622,603713
0.0311898,-652963
0.024279,-735547
0.0670971,606477
0.0708013,670354
0.0352191,-587963
0.0659043,608281
0.0683709,622471
0.0383877,-564355
0.0420985,-526535
0.0726707,706229
0.0944436,901190
0.0776663,780890
0.0923627,884919
0.0654243,600910
0.0911531,880939
0.0708865,671768
0.0698512,650092
0.0832726,811702
0.0644533,602124
0.0215436,-765357
0.00767043,1.01873e+06
0.0637558,603516
0.0660453,600308
0.0640885,605810
0.0556613,-378710
0.0967368,894775
0.0640607,605918
0.0282505,-692340
0.0689778,632405
0.0634706,602293
0.0881231,-1.06815e+06
0.024488,-729896
0.0671748,618031
0.0636487,600854
0.063289,599923
0.0892967,865941
0.0635522,603651
0.07989,794755
0.0381177,-569438
0.0631124,598498
0.0720604,694157
0.031891,-645917
0.0299692,-673590
0.0628804,596234
0.0302374,-665159
0.0757983,756403
0.0110306,1.04963e+06
0.0420471,-533382
0.0929878,884696
0.0640862,607961
0.0424134,-524968
0.0730708,712199
0.0677216,625684
0.0638109,607064
0.0365489,-579914
0.0435932,-511128
0.0826547,805922
0.0527596,-403856
0.0657421,610688
0.0867553,836508
0.0950444,910293
0.0628117,593516
0.061034,573308
0.0748629,741830
0.0290222,-685007
0.0207803,-773800
0.0614655,578683
0.0609414,573473
0.0606506,567861
0.0218957,-746384
0.00396474,997913
0.0205341,-773374
0.0488411,-427519
0.0705915,663899
0.0437741,-507250
0.0741511,730031
0.0610964,577045
0.0306375,-663857
0.034615,-607277
0.0630236,594026
0.0595099,545536
0.0600356,554186
0.0354049,-591597
0.0593116,541286
0.0420009,-519270
0.0827563,804902
0.0642346,598166
0.0149103,-823183
0.0894398,865310
0.0994916,-98480
0.0605009,561912
0.0880393,850353
0.0228009,-737628
0.0602687,562748
0.0584149,522814
0.0737597,722906
0.0872522,840982
0.0815037,797601
0.0603142,558143
0.0689833,630018
0.0699001,648389
0.046513,-466317
0.0240622,-729293
0.0398187,-556445
0.069196,633872
0.0461972,-472656
0.0285603,-689453
0.0809676,794788
0.0593972,545977
0.0573586,505094
0.0808471,794175
0.0054404,-930432
0.0332669,-628190
0.0789033,786783
0.0560298,485005
0.0719607,689676
0.08335,805883
0.0297484,-684129
0.0674521,605239
0.0283693,-684404
0.0564189,490749
0.0605195,560408
0.0553855,476978
0.0609882,577813
0.0898409,-1.05396e+06
0.0609671,567812
0.0942835,890616
0.0563742,486226
0.093765,884648
0.0207039,-771537
0.0705957,662256
0.0413238,-524871
0.0546823,470658
0.0636491,594888
0.0550916,475980
0.0586524,524406
0.0543216,468524
0.0180416,-793451
0.0579245,510550
0.0211943,-769565
0.0573405,500214
0.0992597,375127
0.0788294,785618
0.089171,860656
0.0848114,813132
0.0231108,-740020
0.000598673,244529
0.041292,-526794
0.0616424,577160
0.0845559,811195
0.0567134,496330
0.0547193,473239
0.0575956,511453
0.0263953,-707307
0.0551112,472465
0.0647397,613583
0.055591,476466
0.0648772,595345
0.0559567,486272
0.0633237,608587
0.0725082,699011
0.0806359,791411
0.072629,701218
0.0603851,556958
0.0688704,626166
0.0336423,-609716
0.0795938,788205
0.0680196,611621
0.0604393,557728
0.0374325,-568757
0.0824849,798722
0.0569134,492292
0.0524618,454768
0.0952118,906557
0.0780559,779218
0.0541057,469154
0.0915542,876502
0.0378991,-563910
0.00899717,-849991
0.085958,-1.07343e+06
0.0523855,454273
0.0653843,594129
0.0523166,453972
0.0767485,765111
0.0231624,-737418
0.0928155,-1.01735e+06
0.0465288,-458154
0.0721931,692639
0.0527126,455087
0.0847325,810756
0.0510641,450371
0.0690987,629970
0.0823686,797336
0.0599986,560679
0.0957912,909710
0.0873571,838969
0.0641618,594596
0.0988575,-566344
0.0955465,909281
0.0266032,-693814
0.0552641,480148
0.0383983,-565025
0.0573338,498454
0.0683056,615347
0.0502538,445463
0.0624141,584724
0.0528746,455149
0.0496538,435733
0.0188782,-788724
0.0103609,1.04022e+06
0.0369333,-567220
0.0318793,-643836
0.0672325,600809
0.0496331,436904
0.0182655,-787526
0.0800108,787883
0.0591227,543201
0.0496047,436776
0.0538733,461025
0.0811002,790871
0.0496725,435058
0.0980942,765466
0.0584008,528733
0.0700538,648880
0.0415164,-535829
0.0355201,-592342
0.0727374,701855
0.0877163,-1.06442e+06
0.0984081,702608
0.0437782,-506204
0.0798186,786668
0.0348688,-592900
0.0782774,779410
0.0829108,798384
0.0497557,440144
0.0245492,-715949
0.0523723,-397073
0.00640507,-902057
0.0514112,-412549
0.0539356,460748
0.0617674,593118
0.0310354,-652486
0.015163,-820720
0.0579279,519978
0.0491323,-421113
0.0743796,729417
0.0471793,397884
0.0383828,-556144
0.0552749,481451
0.0941964,882999
0.066043,592709
0.0557207,486080
0.0970072,872214
0.0531457,455268
0.0830653,798162
0.0540568,470952
0.0503117,448526
0.0465784,392086
0.0460338,383748
0.0187434,-781706
0.00288343,926133
0.04671,394525
0.0490354,430505
0.0712558,672945
0.0652104,592306
0.0549139,-385111
0.0395858,-548318
0.045262,373724
0.0334478,-617521
0.0633439,590381
0.0485607,416927
0.059108,530322
0.0567053,-357690
0.0449811,368621
0.0447294,367775
0.0928951,873782
0.0550026,479565
0.0846864,806392
0.0461711,381325
0.0588313,538654
0.00183336,-782777
0.0188381,-779521
0.010781,-840999
0.0533481,466400
0.0439516,363279
0.0610382,582287
0.0376481,-565111
0.0375649,-566378
0.0465469,386563
0.0516333,458842
0.0418458,-520227
0.0532361,465788
0.0892676,857371
0.0435776,361296
0.0389653,-551660
0.0820528,-1.09796e+06
0.0501642,-408644
0.0433998,361006
0.0595472,553614
0.0801202,784640
0.0404426,-548354
0.0182121,-785631
0.0209755,-755105
0.057906,520688
0.0440108,360891
0.0727021,699380
0.0544496,475334
