x,v
0.0228986,-664165
0.0895605,809800
0.00542189,950621
0.0777162,673973
0.0182425,-722688
0.0774217,667549
0.0929343,820910
0.0880294,807527
0.0869973,803338
0.0795881,-1.05214e+06
0.0785574,687058
0.0771752,661929
0.0847595,783368
0.077145,662737
0.0116668,-783053
0.0777161,675017
0.0290672,-592125
0.0983899,-620921
0.0214679,-678133
0.024372,-646747
0.00734089,-829148
0.0777368,675840
0.0985834,-560764
0.00520997,952041
0.0218548,-679484
0.0836176,770079
0.0223108,-670580
0.0317672,-568657
0.0175917,-735844
0.0187768,-719954
0.0844827,779888
0.0980883,730788
0.020621,-690573
0.087233,803944
0.0113136,-783714
0.0459083,-417197
0.00999767,-798656
0.0942036,-925304
0.078861,691472
0.0762204,646560
0.075811,639370
0.0854925,790035
0.0929467,819322
0.0762287,647040
0.0130222,-774636
0.0766104,654422
0.0765601,648042
0.0261235,-628200
0.0821868,750025
0.0164121,-752530
0.0228821,-662073
0.0230252,-665836
0.00292771,880013
0.0807797,726262
0.0810431,730854
0.00194236,-707356
0.0744537,619701
0.0740073,616703
0.0793017,698756
0.0875856,804194
0.0738907,617630
0.0986405,586303
0.00853303,946581
0.0310791,-544714
0.0759803,637166
0.0914237,809829
0.00872775,948962
0.0261846,-626343
0.0982578,-651665
0.0190292,-716730
0.0849466,783620
0.0882836,805468
0.0857567,791505
0.0221738,-666270
0.00536845,949180
0.0778141,670407
0.0408095,-479357
0.0863147,796253
0.0124819,-776174
0.0256923,-627647
0.0700924,-211816
0.0206809,-689659
0.0739317,613905
0.0800542,712133
0.0794503,700844
0.0729255,613291
0.0264188,-624833
0.0724092,610447
0.0760953,638159
0.030174,-585557
0.0759725,636110
0.0258902,-628520
0.0816626,740445
0.0722999,610334
0.0983896,-614948
0.0738679,619997
0.0903894,806194
0.0242263,-650883
0.0176756,-736235
0.0867937,799201
0.0970406,-833412
0.0218614,-671284
0.0990218,411977
0.0155058,-755499
0.0212658,-679686
0.0916628,808836
0.00735893,938950
0.0906543,806253
0.0947825,862858
0.0827576,756830
0.0728757,614596
0.0973209,-804397
0.0298662,-581887
0.0981038,724879
0.0721464,606514
0.0357754,-531646
0.00740567,-816540
0.0887012,804587
0.0352499,-538696
0.0727643,606849
0.0736824,610793
0.0910216,-949337
0.0715276,606773
0.0137714,-769389
0.0168832,-747461
0.00576347,-855082
0.0721115,612733
0.0845153,777739
0.0719964,612673
0.0327326,-564092
0.0205852,-678881
0.00954974,-800914
0.0417477,-468316
0.0722325,605394
0.0743544,625422
0.0236557,-647409
0.0715437,605913
0.0300847,-583913
0.0980309,737924
0.0992974,-55050.4
0.0800878,711623
0.0892912,803899
0.0709314,606402
0.0199572,-699499
0.0138807,-765651
0.0698107,605610
0.0308606,-571819
0.0714518,605147
0.0987611,537734
0.0218859,-666777
0.0712747,613184
0.0265608,-620169
0.0705686,611826
0.0695119,603058
0.0774246,-1.06968e+06
0.0712252,613437
0.0172657,-737339
0.0736923,-1.09323e+06
0.0321072,-562295
0.0710717,613524
0.00736269,-826837
0.0264999,-616542
0.0269433,1.07947e+06
0.0993083,22195.9
0.0957537,885418
0.00144763,-575489
0.0993061,63435.7
0.0752789,624113
0.0925135,-934076
0.0687417,592055
0.0691403,596416
0.0685603,591583
0.0726332,604376
0.0689746,594446
0.0753043,624288
0.0133345,-771845
0.0697167,601069
0.0174461,-731780
0.0991643,-240155
0.0681809,584270
0.0190694,1.02543e+06
0.024297,-639998
0.0173373,-737444
0.0678361,581633
0.0277479,-602390
0.0680894,585688
0.0448124,-452668
0.0677996,578677
0.0756269,628384
0.0333333,-556225
0.0425468,-441341
0.0333327,-549269
0.0712631,615097
0.0714155,603223
0.0305993,-576829
0.0670995,569924
0.0979449,-710957
0.0687561,590516
0.0696121,607357
0.0711037,615224
0.0665415,563595
0.0799929,-1.04413e+06
0.0666886,566009
0.0378764,-510238
0.0972103,832634
0.0858363,789043
0.0956615,883762
0.0461296,-424358
0.0911192,802651
0.0659097,553839
0.0773556,658678
0.0275907,-607846
0.0661893,557128
0.0277639,-606454
0.0258704,-633458
0.0695811,598222
0.0655955,551451
0.0952931,877632
0.0665181,564810
0.0699584,611416
0.094726,-920229
0.0649411,541628
0.0798232,705076
0.0655502,548621
0.0178396,-730097
0.0918223,-940491
0.0661356,555709
0.0644103,533184
0.0708978,616129
0.0654919,547348
0.0192492,-701913
0.0831559,759567
0.0499634,-390182
0.0297304,-589985
0.03339,-561044
0.0330511,-562344
0.0664619,559546
0.0344714,-547839
0.0666452,561843
0.0747027,616046
0.0286682,-598539
0.0429267,-450068
0.0957202,883328
0.0895034,800100
0.0658668,551748
0.0410138,-477046
0.0443694,-432582
0.0297325,-585508
0.0641518,531374
0.0863359,792251
0.067065,567001
0.0641212,528019
0.00204649,753896
0.0271676,-601663
0.0688016,598906
0.0586563,-305299
0.069166,604092
0.0653895,550230
0.0157342,-755413
0.0920147,803198
0.0692198,593592
0.0370332,-526101
0.0816558,736956
0.0749832,618563
0.0623911,504033
0.0982841,681063
0.0360073,-528708
0.0155339,1.00784e+06
0.0704196,615825
0.0986034,590706
0.0614568,488479
0.06229,499781
0.0595008,-292948
0.0761729,635549
0.0750952,619711
0.0881297,798730
0.0813293,731323
0.0693004,594041
0.0684958,584537
0.0953169,-918069
0.0648795,543372
0.0953368,-140034
0.080769,721433
0.0982833,-630422
0.0948144,859180
0.0656302,554375
0.0601381,471414
0.0614887,487688
0.0684217,583242
0.0992912,-10972.9
0.0926296,805210
0.00474212,-880892
0.0689101,589324
0.0988232,-444268
0.0714057,618218
0.0178975,-730046
0.0960638,880481
0.068866,588701
0.0278364,-603452
0.0326503,-564696
0.0782261,673901
0.0991383,-248711
0.0634831,516839
0.0366974,-532997
0.0590002,461643
0.0630089,509577
0.0605379,474591
0.0714731,599877
0.0362304,-528719
0.098987,-357167
0.0634679,516471
0.071961,599552
0.0928988,807345
0.00905392,947036
0.0472181,-420160
0.0957115,-908637
0.0926227,804295
0.0288773,-583767
0.0365888,-521678
0.0678193,574677
0.0648463,536263
0.0708924,618473
0.0409287,-482467
0.0870935,794667
0.0255156,-634090
0.075279,621050
0.0750591,618342
0.0573194,455235
0.0663935,556449
0.0659255,550415
0.0372659,-526280
0.0586771,457425
0.0308384,-572422
0.0275073,-610152
0.060826,483366
0.0982368,689989
0.0310893,-577193
0.06035,477091
0.0570701,454967
0.0567905,456976
0.0176508,-728786
0.0528491,-361089
0.0979664,743231
0.0696462,595472
0.0978066,-726966
0.0753914,622187
0.092801,804806
0.0751947,-1.08114e+06
0.0586411,456695
0.0144201,-751835
0.0010247,-379114
0.000739361,128032
0.0572905,453682
0.0927955,804433
0.0556197,456532
0.0164968,-745917
0.0309756,-564906
0.0191975,-709829
0.063923,530805
0.0552217,457493
0.0694852,593681
0.0620841,494208
0.0208395,-681285
0.0692871,591748
0.0869343,792638
0.0831542,-1.01104e+06
0.0132068,-761500
0.0774803,658412
0.0968891,850007
0.0663204,565770
0.0732345,601828
0.0586386,455881
0.0540513,446755
0.0544959,450055
0.0198714,-691421
0.0869303,792363
0.0360677,-531407
0.0381136,-511346
0.00894374,-803604
0.0597664,463698
0.0862665,788302
0.0578988,453277
0.00154388,-604746
0.0541476,445771
0.0636661,527287
0.0638152,-252377
0.0777734,663796
0.0413794,-471067
0.0695822,611986
0.0146863,-758477
0.0455842,-421425
0.0992075,232702
0.0146904,-761783
0.0638179,-255847
0.0866204,790190
0.0908751,794408
0.0514358,403817
0.00781251,-810446
0.000938543,-313119
0.0512147,400198
0.0814328,730657
0.0686564,583780
0.0532479,435039
0.0100548,-792281
0.0676834,585503
0.0532521,435181
0.0590856,466258
0.0526237,423888
0.0630637,508333
0.0680205,590535
0.051008,396989
0.0193921,-704482
0.0515803,404430
0.0534332,434129
0.0328097,-555829
0.0506796,394583
0.0837472,763038
0.0848638,775166
0.0500971,384505
0.0272385,-605366
0.0934705,813536
0.0295996,-579603
0.0715391,597067
0.0578345,460958
0.0504389,388852
0.098374,-595763
0.0645446,541195
0.0700712,596223
0.0179601,-721877
0.0788824,684093
0.0521784,417053
0.0934535,812912
0.0498098,382395
0.0867146,789693
0.0704538,597253
0.0533678,437978
0.0126332,-767059
0.06875,-191563
0.049647,380677
0.092874,802016
0.0617299,-264968
0.0527512,427201
0.0682293,577511
0.0981838,698040
0.0632099,510022
0.0266467,-610144
0.032377,-558903
0.017776,-726367
0.0597824,473124
0.0596563,471869
0.0526309,419412
0.0617464,487729
0.0529931,425675
0.0810601,723406
0.0398198,-490360
0.0875988,791813
0.0549239,451312
0.0680275,591386
0.0559163,462051
