x,v
0.00758034,-421.14
0.0982752,261.675
0.0142487,24.0993
0.0618289,-16.4288
0.0789929,-305.455
0.0114378,235.694
0.0592726,-478.188
0.0700907,44.9958
0.051657,-5.54715
0.0727756,-221.61
0.0913365,-412.547
0.0313215,364.658
0.00750584,13.7737
0.0650957,-431.26
0.0829891,-232.567
0.0210745,40.2689
0.0848981,197.618
0.0344194,-394.073
0.0965327,14.994
0.0336642,-142.809
0.0802495,-17.0359
0.0577535,323.104
0.00769539,164.727
0.0581398,299.449
0.00691642,-340.569
0.0963271,-41.1152
0.0497102,-280.253
0.0839194,313.353
0.0831699,-122.685
0.057299,433.69
0.080138,405.706
0.0802934,-295.143
0.0143905,-107.774
0.0907043,-86.7872
0.0838875,82.4799
0.0990974,511.187
0.0596651,-90.5956
0.0656467,430.584
0.0673361,223.991
0.0810458,-269.696
0.0486434,323.503
0.0100515,-63.8062
0.0513074,103.131
0.0763519,-38.4922
0.0382062,73.7545
0.0679069,-179.271
0.0726272,-223.178
0.0276595,136.693
0.092708,447.31
0.0369953,323.102
0.0135584,540.353
0.0612867,367.973
0.0602199,-301.639
0.087642,-246.216
0.0381284,583.314
0.0364721,-38.7837
0.0704802,542.608
0.0233942,-105.654
0.0762707,-100.111
0.0927658,84.9626
0.0816166,-298.106
0.0121357,293.823
0.0950371,499.036
0.0499213,22.6367
0.0507658,-249.505
0.0716786,-69.5792
0.0329053,-16.4987
0.0610605,-211.4
0.0741415,-213.807
0.0669923,-44.7983
0.0404182,377.684
0.0264625,385.727
0.00285695,-186.259
0.0165829,47.6361
0.0553153,253.294
0.0407565,225.255
0.0594483,285.272
0.0264256,-236.051
0.0664613,-87.117
0.0452606,-39.2467
0.0271193,192.718
0.0833305,382.836
0.0201436,-467.012
0.0923645,-6.96016
0.0312507,-245.742
0.0344919,383.956
0.0803082,353.509
0.0771406,34.3008
0.0149404,-176.052
0.0672026,-205.323
0.0557849,-2.25985
0.05815,221.754
0.0313788,-186.286
0.0508087,-97.7484
0.07541,0.727571
0.0106666,-411.535
0.0743545,-184.988
0.0253228,351.053
0.0606888,76.4939
0.00164304,73.3857
0.0397023,7.80541
0.0906515,-440.929
0.0318575,-363.138
0.0149603,-72.8647
0.0267085,105.476
0.058358,201.517
0.0313919,191.24
0.0897437,142.669
0.0594852,-157.711
0.0729826,-148.892
0.0276041,-117.212
0.0219535,340.083
0.0584761,275.871
0.00057418,-511.853
0.0760045,-178.515
0.0491565,-4.35601
0.0578709,-282.721
0.00544211,291.382
0.0451574,-379.603
0.00718651,-308.473
0.00859078,-142.934
0.0456657,427.223
0.042174,67.3894
0.0641158,67.4645
0.0182679,-354.541
0.0161818,200.306
0.0691663,-393.864
0.0321068,-556.152
0.0307345,-394.183
0.0716153,369.632
0.0231239,-86.0977
0.067316,323.981
0.0438297,634.037
0.0309117,525.416
0.0486303,-95.2026
0.0395222,57.0616
0.002432,-85.1765
0.0142936,-543.848
0.0821005,620.991
0.0779922,335.884
0.0500146,310.69
0.0939559,-90.8073
0.056695,190.004
0.0687974,-282.577
0.00225238,245.887
0.0476534,290.356
0.0663508,-124.049
0.0752899,193.198
0.0567156,109.499
0.0776837,-83.6133
0.0680988,93.3974
0.0745328,75.6131
0.0744928,-81.8892
0.0404942,147.788
0.0421612,-21.6961
0.039587,266.658
0.0855206,152.501
0.0625817,21.5884
0.0104612,-195.851
0.00677821,116.478
0.0951777,-280.837
0.0641822,402.246
0.0344718,-272.028
0.05772,545.394
0.0163277,216.332
0.0631901,-44.3994
0.0555585,186.938
0.0773169,516.583
0.0570818,-390.379
0.0739885,114.397
0.0298318,61.0157
0.0477598,-138.871
0.0559521,-62.0428
0.0873302,288.181
0.0696773,358.754
0.0389175,249.181
0.0209508,90.6928
0.050599,253.27
0.08741,-454.886
0.00129812,-20.7123
0.0367332,-242.726
0.0824164,290.87
0.0893493,153.325
0.0901762,-255.499
0.0949369,-88.3799
0.0286417,-86.4969
0.051458,-191.876
0.0317477,-375.039
0.0623307,138.784
0.0706616,20.8251
0.00799388,-198.237
0.0713681,64.2861
0.000125755,-59.96
0.0327105,-319.792
0.0624453,-269.152
0.066973,282.845
0.0107334,193.039
0.00963939,321.998
0.0622093,180.5
8.20604e-05,-354.144
0.0178573,-113.023
0.0814335,-160.391
0.0213831,203.499
0.0507147,-73.0948
0.0103929,228.113
0.0441524,112.985
0.0554773,267.607
0.0635496,-1.11074
0.0353077,-411.6
0.00354601,145.269
0.0336899,-535.962
0.00271442,-296.362
0.0233541,-193.204
0.079415,94.4403
0.0418146,-545.182
0.055681,-98.8077
0.0234103,145.987
0.0872995,-45.3741
