x,v
0.099592,844.639
0.0697816,-358.003
0.0492992,422.491
0.0524369,-7.79969
0.085226,-255.937
0.0771077,-182.509
0.0592439,-479.386
0.098853,946.212
0.0183709,-113.85
0.0540738,40.9638
0.0608029,-37.9825
0.0552932,414.2
0.0546228,-172.511
0.0403227,-72.3018
0.0156346,-190.356
0.0109166,158.44
0.0967208,213.473
0.0626622,-7.72838
0.0742643,-337.712
0.0650698,-430.455
0.00617353,194.45
0.00692862,-359.153
0.00071215,-654.887
0.0598548,-21.5833
0.0725394,110.696
0.0881322,-105.692
0.0343957,-395.707
0.00655932,460.764
0.0382325,286.072
0.0041154,-502.477
0.0802485,-16.7663
0.0174855,328.245
0.0256187,-214.431
0.0178422,605.922
0.0420466,-315.826
0.0276461,-115.793
0.0720653,-280.984
0.0314291,-18.3941
0.0268469,-89.096
0.0485258,-118.311
0.0168893,-335.411
0.0979579,-43.3248
0.0145602,37.8006
0.0803164,405.589
0.0991343,719.862
0.0790564,-361.426
0.0754617,-424.22
0.00673913,221.349
0.0725367,-338.587
0.0351913,86.3586
0.0486628,320.279
0.0100478,-58.5644
0.0513136,101
0.0678961,-178.736
0.0386852,-300.668
0.092735,452.36
0.024252,56.0092
0.0591899,-124.724
0.0568647,-201.208
0.0950409,237.889
0.0834118,506.825
0.0876273,-245.188
0.0244753,-66.0782
0.0330816,556.349
0.0387442,159.067
0.0705128,543.14
0.077668,-74.1858
0.0423511,-104.737
0.0468797,133.53
0.0770523,223.137
0.0788772,-125.956
0.0974287,-38.0124
0.0761944,-308.734
0.036478,-541.752
0.066099,0.924103
0.0195285,124.011
0.0678903,230.882
0.0356371,527.199
0.00943524,44.1089
0.0996318,1048.15
0.0669896,-44.1939
0.0298724,-466.179
0.0319911,-419.405
0.0211594,-17.8844
0.0514631,173.445
0.0914284,102.549
0.024269,-171.062
0.0355412,178.901
0.0063822,128.765
0.0916968,-209.354
0.086315,-22.3072
0.0539061,60.6989
0.0231127,209.841
0.0579155,-136.673
0.0664561,-86.4556
0.0452582,-42.7114
0.0201156,-465.874
0.031236,-244.315
0.00329206,88.8107
0.0929064,-95.7005
0.0161536,435.574
0.0581633,220.751
0.0837305,-56.0339
0.0508029,-100.13
0.0157009,265.828
0.0228943,-34.65
0.0524722,171.98
0.0914516,-279.92
0.0224604,-258.883
0.0732316,80.6946
0.0725523,-362.061
0.0532601,-383.583
0.0795715,233.599
0.0836144,-354.571
0.0827175,79.0324
0.0229564,-134.024
0.040981,-373.327
0.0701391,48.7135
0.0719487,198.39
0.0531518,-9.4941
0.0594757,-158.951
0.0718131,3.97491
0.0542432,530.712
0.0954137,-299.178
0.001223,-73.5639
0.0401328,282.048
0.0584926,274.808
0.0759938,-177.669
0.0599723,162.855
0.0116167,-14.775
0.0990518,535.01
0.0786621,-108.497
0.0451346,-383.053
0.00806292,-281.388
0.0456913,423.721
0.045734,-453.72
0.0219165,-31.9251
0.0852723,236.887
0.0741769,-229.834
0.0541092,159.488
0.0758492,293.288
0.0327429,-49.9262
0.0410762,655.969
0.0290045,-271.932
0.0112482,-78.3732
0.0673355,324.554
0.0191738,-39.6283
0.0395256,56.0103
0.0858276,-323.309
0.0122208,68.2046
0.0319128,-300.895
0.0631865,53.9374
0.0690794,280.926
0.0779652,-503.764
0.0691168,-399.551
0.0456436,-158.469
0.039828,-91.3992
0.0337912,-77.4365
0.0610855,-188.968
0.032712,309.089
0.0550197,-215.407
0.0648293,-194.369
0.097701,-61.1592
0.0763194,213.589
0.0982742,66.0642
0.0487221,144.491
0.0985962,656.544
0.0455833,-113.269
0.0502831,50.8426
0.015329,205.47
0.0534327,-19.9097
0.0344555,-273.724
0.000981677,-280.925
0.0792953,269.482
0.0577528,544.465
0.0763416,-239.499
0.0716136,-186.39
0.0739953,114.88
0.0902357,-307.364
0.0826226,14.1599
0.0286177,-281.513
0.0988601,350.487
0.0506141,250.796
0.0873827,-453.678
0.00129194,-186.648
