x,v
0.00850053,-19.1589
0.0514825,-35.2189
0.0411978,-1.78171
0.0295479,-58.4902
0.0619242,102.428
0.0783437,479.085
0.0726361,-400.275
0.0864418,-311.635
0.0825544,-261.213
0.0161429,76.0401
0.0153618,-58.338
0.0971212,198.389
0.0641068,22.8894
0.0734635,-54.6326
0.0109213,158.932
0.0476547,-531.802
0.0239639,306.218
0.0650569,-431.451
0.0437217,232.526
0.0506971,359.21
0.0900458,31.9655
0.0745721,-172.356
0.0611266,624.796
0.0297076,-273.818
0.0276426,-117.301
0.0664481,611.46
0.0474617,218.758
0.0485224,-116.259
0.049685,-281.006
0.0802668,-295.464
0.0363665,-28.0795
0.0298865,420.028
0.00962453,-251.661
0.095136,-23.9081
0.0838949,82.7343
0.0991574,825.076
0.0454727,-9.4705
0.0341709,179.766
0.059657,-91.5701
0.0114812,-393.314
0.0562863,-0.354455
0.0242898,-157.864
0.0372941,251.954
0.0925671,160.32
0.0746613,-177.022
0.0592271,200.879
0.00167522,-621.647
0.0794837,209.411
0.0382128,72.9689
0.0678907,-179.231
0.0588358,468.564
0.05227,403.855
0.0370243,321.165
0.0708585,340.812
0.0971698,12.5371
0.0210573,278.201
0.0402113,-80.8649
0.0848685,-154.51
0.0578221,-79.183
0.0119279,-66.3091
0.077059,223.009
0.090917,227.865
0.0778722,417.688
0.0845554,-142.652
0.00492669,-8.58571
0.0609047,140.066
0.0761851,-309.553
0.0421029,227.058
0.0131159,457.279
0.0540605,-11.4606
0.0684427,-374.468
0.0678972,230.387
0.0162434,-148.703
0.0410449,-71.1869
0.00885137,-146.458
0.0892443,100.682
0.0379886,23.04
0.0216816,52.2667
0.0782055,-117.896
0.0288684,163.22
0.067962,-63.1487
0.0128766,-539.26
0.0999952,876.232
0.0914315,104.853
0.0917876,99.4423
0.00379409,-317.072
0.0501204,353.873
0.0755365,377.159
0.0617737,520.238
0.08034,353.209
0.0813827,-77.9699
0.0284184,52.0554
0.0912662,134.433
0.0161666,433.903
0.0966525,470.291
0.05817,220.784
0.0884321,208.184
0.0216921,138.263
0.0747857,363.441
0.0923505,-49.3559
0.00834484,-27.9649
0.0952857,-11.5831
0.00164086,-121.624
0.0712957,30.7847
0.0702462,-80.9522
0.06095,-146.586
0.0827198,78.4389
0.018847,-217.155
0.0230501,153.639
0.0809403,-55.3389
0.0788861,17.9838
0.0375345,491.958
0.0380997,-57.3227
0.059471,-158.686
0.0605104,95.3872
0.0759884,-178.645
0.0420532,209.833
0.0495771,-71.2056
0.0495793,-25.4301
0.0786588,-108.661
0.0027278,164.078
0.00715849,-313.935
0.0438411,274.937
0.0503703,203.304
0.0641219,67.1544
0.0987368,291.598
0.0158373,-487.296
0.0195888,-312.46
0.019018,-320.664
0.0914945,-40.9521
0.0017207,-618.504
0.0691309,-394.017
0.0289963,-272.444
0.0278629,-422.901
0.0015894,-470.701
0.0891469,-22.8104
0.016056,47.5731
0.0395274,58.1794
0.0024209,-161.793
0.0142446,-546.262
0.00672486,-90.1207
0.0935919,74.69
0.0935624,-81.1154
0.00562812,32.6467
0.0376093,-76.3351
0.0648208,-177.194
0.0353562,-78.2611
0.0883362,-32.8409
0.0820526,-168.166
0.0600625,386.578
0.0745395,74.1668
0.0974294,-171.112
0.0786927,186.491
0.0607091,-172.832
0.0489227,-99.4956
0.0421592,-21.383
0.0982771,127.534
0.0801262,-114.827
0.00678882,119.267
0.0847498,-450.642
0.0974938,148.731
0.0823666,201.513
0.0457323,-413.987
0.0344472,-273.845
0.000903406,-442.483
0.0949472,32.8693
0.0347995,-378.277
0.0739315,-255.994
0.0640452,148.154
0.0528292,277.048
0.0495809,63.2062
0.0576258,-201.234
0.0319976,-382.894
0.0947893,16.4901
0.0402616,67.5017
0.0895909,-361.214
0.0248035,288.585
0.0933072,142.245
0.0654222,-171.925
0.0554469,47.0159
0.0256837,127.664
0.0559929,-440.425
0.0472497,297.382
0.0397052,46.5067
0.0326817,-319.568
0.0588667,16.793
0.0622256,179.918
0.019235,601.095
0.0178472,-111.939
0.0581012,506.298
0.0814191,-160.173
0.0508078,-499.537
0.0262691,-119.45
0.0264666,-49.6689
0.0637352,-53.1032
0.0866441,8.45257
0.0441624,111.675
0.0125509,119.167
0.049697,165.613
0.0852434,-382.419
0.0553796,-136.991
0.0635495,-1.49837
0.00355814,124.377
0.0127683,409.006
0.0137197,-32.6777
0.0417655,-544.615
0.0658416,74.7743
0.0713434,19.0106
0.0159978,-197.178
0.0938476,-2.40711
0.0172439,143.932
0.0256821,-250.724
0.0235906,283.378
0.096239,-145.443
0.0305112,100.71
0.0572298,-202.498
0.0171581,238.874
0.0427095,364.539
0.0338658,-210.268
0.0189701,-47.3263
0.0647527,-50.0474
0.0382872,-110.958
0.090324,-406.847
0.0778607,38.104
0.00396206,-203.147
0.0978326,138.042
0.0883788,-343.941
0.0345148,380.887
0.00400695,-432.239
0.0990571,637.628
0.0272675,-118.013
0.0737894,307.98
0.0199892,-74.8548
0.0028434,-80.352
0.0110441,648.699
0.0855832,405.53
0.00268377,-104.213
0.0725423,109.297
0.0926966,-68.7444
