x,v
0.0983528,-49.8415
0.0405707,-101.834
0.0805138,133.701
0.0771316,-185.941
0.0608077,-37.1989
0.0458155,43.1909
0.028569,168.112
0.0403321,-70.9232
0.0242058,118.358
0.0477396,-527.442
0.0266154,225.391
0.018717,-38.5479
0.0889896,-398.876
0.0984665,-353.968
0.0830053,-233.145
0.0864866,-7.67214
0.0309993,163.991
0.019412,291.825
0.0210716,39.9794
0.0235199,-14.8577
0.0548281,-294.187
0.0446381,-186.489
0.00418108,-509.379
0.00630933,-129.985
0.0940161,419.08
0.045851,-208.34
0.0512989,-94.0961
0.0721019,-281.804
0.0314317,-20.2912
0.0318895,77.0605
0.0432049,252.28
0.0497298,-277.265
0.0398875,-205.243
0.0699209,132.012
0.0590557,-484.586
0.0687071,84.4414
0.00951764,-46.0773
0.0767529,-16.3853
0.0243152,-160.915
0.0230372,84.9374
0.0838977,196.906
0.00629026,-200.418
0.0771305,86.0221
0.0642228,-152.455
0.00293294,130.195
0.0567237,-347.486
0.0680577,-90.4869
0.0540883,207.305
0.060241,-302.15
0.094684,79.5872
0.0861286,-117.004
0.0432136,-274.83
0.021899,52.6236
0.0234817,-233.459
0.0387233,162.074
0.0824044,-176.948
0.0581937,-506.703
0.0806224,-340.634
0.00832228,-96.3558
0.0936461,410.945
0.0770235,219.838
0.0954995,-476.151
0.0689018,247.96
0.0267863,-621.438
0.061342,139.542
0.0752654,17.6606
0.0622456,9.56567
0.0974395,-123.356
0.0736873,390.968
0.0846663,263.25
0.0832851,-94.5767
0.0162249,38.5412
0.0746718,147.286
0.0130424,461.26
0.00575524,-103.934
0.0499197,25.641
0.0507833,-247.506
0.0678605,228.641
0.00942977,39.022
0.0815828,126.347
0.0718559,35.4844
0.083607,76.476
0.0889443,105.7
0.0421597,-190.373
0.0216734,49.4279
0.0995311,529.059
0.0176263,172.783
0.0598208,-6.32002
0.0299333,-470.462
0.0802464,92.3174
0.0990658,79.9797
0.0724235,136.113
0.0165796,46.3115
0.0834842,-172.152
0.0129625,-535.045
0.0437153,-389.527
0.051869,-53.6945
0.0227299,-435.046
0.0914157,95.1714
